"season","week","team","opponent","gsis_id","sleeper_id","full_name","passer_gsis_id","bucket","targets","target_read_share","receptions","receiving_yards","yards_per_target","air_yards","adot","yac","epa_per_target","success_rate","first_down_rate","explosive_rate","receiving_tds","td_rate","targets_eligible","targets_charted_read","read_coverage_rate","output_class","source","read_semantics"
2026,1,"CAR","CHI","00-0039342","11626","Xavier Legette","00-0039150","DESIGNED",1,0.5,0,0,0,1,1,,-0.492241034517065,0,0,0,0,0,2,2,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CAR","CHI","00-0039342","11626","Xavier Legette","00-0039150","RAW_1",1,0.5,0,0,0,19,19,,-0.491485330741853,0,0,0,0,0,2,2,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CAR","CHI","00-0039344","11583","Jonathon Brooks","00-0039150","RAW_1",1,0.5,0,0,0,8,8,,-1.87520739273168,0,0,0,0,0,2,2,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CAR","CHI","00-0039344","11583","Jonathon Brooks","00-0039150","SCRAMBLE_DRILL",1,0.5,1,48,48,22,22,26,3.42330193513772,1,1,1,0,0,2,2,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CAR","CHI","00-0039491","11646","Jalen Coker","00-0039150","RAW_1",8,0.888888888888889,7,135,16.875,125,15.625,32,1.57497969188262,0.75,0.75,0.375,2,0.25,9,9,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CAR","CHI","00-0039491","11646","Jalen Coker","00-0039150","RAW_2",1,0.111111111111111,1,3,3,-1,-1,4,-0.144433863810264,0,0,0,0,0,9,9,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CAR","CHI","00-0040124","12526","Tetairoa McMillan","00-0039150","RAW_1",6,0.75,3,39,6.5,88,14.6666666666667,18,-0.0193280553891479,0.5,0.5,0.166666666666667,0,0,8,8,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CAR","CHI","00-0040124","12526","Tetairoa McMillan","00-0039150","SCRAMBLE_DRILL",2,0.25,2,36,18,31,15.5,5,-1.20006471846136,0.5,0.5,0.5,0,0,8,8,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CAR","CHI","00-0040187","12473","Mitchell Evans","00-0039150","RAW_1",2,1,1,9,4.5,9,4.5,4,-0.0114963459782302,0.5,0,0,0,0,2,2,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CAR","CHI","00-0040218","12523","Jimmy Horn","00-0038102","RAW_1",1,1,0,0,0,3,3,,-0.381134943338111,0,0,0,0,0,1,1,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CHI","CAR","00-0032464","3634","Kalif Raymond","00-0039918","CHECKDOWN",2,0.222222222222222,1,5,2.5,7,3.5,0,-0.589676465022376,0,0,0,0,0,9,9,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CHI","CAR","00-0032464","3634","Kalif Raymond","00-0039918","DESIGNED",2,0.222222222222222,2,11,5.5,-5,-2.5,16,0.585567145055393,1,0.5,0,0,0,9,9,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CHI","CAR","00-0032464","3634","Kalif Raymond","00-0039918","RAW_1",4,0.444444444444444,4,40,10,35,8.75,5,1.21162552729947,1,0.75,0,0,0,9,9,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CHI","CAR","00-0032464","3634","Kalif Raymond","00-0039918","SCRAMBLE_DRILL",1,0.111111111111111,1,28,28,28,28,0,1.63598218734842,1,1,1,0,0,9,9,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CHI","CAR","00-0036275","6790","D'Andre Swift","00-0039918","CHECKDOWN",1,1,1,10,10,4,4,6,0.739021006971598,1,1,0,0,0,1,1,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CHI","CAR","00-0036290","6826","Cole Kmet","00-0039918","RAW_1",3,1,2,35,11.6666666666667,47,15.6666666666667,8,1.19216492112416,0.666666666666667,0.666666666666667,0.333333333333333,1,0.333333333333333,3,3,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CHI","CAR","00-0039919","11620","Rome Odunze","00-0039918","CHECKDOWN",1,0.333333333333333,1,5,5,5,5,0,0.313038848107681,1,0,0,0,0,3,3,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CHI","CAR","00-0039919","11620","Rome Odunze","00-0039918","RAW_1",1,0.333333333333333,0,0,0,41,41,,-0.0904375786194578,0,0,0,0,0,3,3,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CHI","CAR","00-0039919","11620","Rome Odunze","00-0039918","SCRAMBLE_DRILL",1,0.333333333333333,1,47,47,44,44,3,3.79446661885595,1,1,1,0,0,3,3,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CHI","CAR","00-0040126","12517","Colston Loveland","00-0039918","RAW_1",2,1,0,0,0,30,15,,-0.506806027580751,0,0,0,0,0,2,2,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CHI","CAR","00-0040236","12534","Kyle Monangai","00-0039918","CHECKDOWN",2,1,2,24,12,9,4.5,15,0.732799733523279,1,0.5,0.5,0,0,2,2,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CHI","CAR","00-0040277","13079","Jahdae Walker","00-0039918","RAW_1",1,1,1,1,1,1,1,0,1.37591298378538,1,1,0,1,1,1,1,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CHI","CAR","00-0040735","12519","Luther Burden","00-0039918","CHECKDOWN",1,0.2,1,5,5,5,5,0,0.164506219909526,1,0,0,0,0,5,5,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CHI","CAR","00-0040735","12519","Luther Burden","00-0039918","DESIGNED",1,0.2,1,7,7,-4,-4,11,-3.48948358441703,0,0,0,0,0,5,5,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CHI","CAR","00-0040735","12519","Luther Burden","00-0039918","RAW_1",3,0.6,3,51,17,35,11.6666666666667,16,1.62249658780638,1,0.666666666666667,0.333333333333333,0,0,5,5,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CIN","TB","00-0033526","4147","Samaje Perine","00-0036442","CHECKDOWN",2,0.666666666666667,2,16,8,1,0.5,15,1.17678412032546,1,0.5,0,0,0,3,3,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CIN","TB","00-0033526","4147","Samaje Perine","00-0036442","RAW_1",1,0.333333333333333,1,14,14,2,2,12,0.762321571761277,1,1,0,0,0,3,3,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CIN","TB","00-0034613","5409","Tanner Hudson","00-0036442","RAW_1",1,1,1,4,4,4,4,0,-0.059483043034561,0,0,0,0,0,1,1,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CIN","TB","00-0034829","4993","Mike Gesicki","00-0036442","RAW_1",5,0.714285714285714,4,54,10.8,37,7.4,21,0.904496783111244,0.8,0.8,0.4,1,0.2,7,7,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CIN","TB","00-0034829","4993","Mike Gesicki","00-0036442","RAW_2",2,0.285714285714286,1,24,12,26,13,0,1.16821328178048,0.5,0.5,0.5,0,0,7,7,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CIN","TB","00-0035631","6001","Drew Sample","00-0036442","CHECKDOWN",1,0.333333333333333,1,11,11,2,2,9,1.00153548084199,1,1,0,0,0,3,3,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CIN","TB","00-0035631","6001","Drew Sample","00-0036442","DESIGNED",1,0.333333333333333,1,2,2,-3,-3,5,-0.372506230021827,0,0,0,0,0,3,3,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CIN","TB","00-0035631","6001","Drew Sample","00-0036442","SCRAMBLE_DRILL",1,0.333333333333333,1,6,6,1,1,5,0.252255709143355,1,0,0,0,0,3,3,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CIN","TB","00-0036410","6801","Tee Higgins","00-0036442","RAW_1",6,1,3,59,9.83333333333333,117,19.5,26,0.388802186809092,0.5,0.5,0.333333333333333,0,0,6,6,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CIN","TB","00-0036900","7564","Ja'Marr Chase","00-0036442","DESIGNED",1,0.25,1,-4,-4,-6,-6,2,-1.24359706277028,0,0,0,0,0,4,4,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CIN","TB","00-0036900","7564","Ja'Marr Chase","00-0036442","RAW_1",3,0.75,1,16,5.33333333333333,40,13.3333333333333,0,-0.431185948138591,0.333333333333333,0.333333333333333,0.333333333333333,0,0,4,4,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CIN","TB","00-0038597","9224","Chase Brown","00-0036442","CHECKDOWN",3,0.5,2,11,3.66666666666667,-5,-1.66666666666667,14,-0.206465890184821,0.333333333333333,0,0,0,0,6,6,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CIN","TB","00-0038597","9224","Chase Brown","00-0036442","DESIGNED",1,0.166666666666667,1,9,9,-6,-6,15,0.696917664958164,1,0,0,0,0,6,6,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CIN","TB","00-0038597","9224","Chase Brown","00-0036442","RAW_1",2,0.333333333333333,2,2,1,-1,-0.5,3,-0.608258911641315,0,0,0,0,0,6,6,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CIN","TB","00-0038619","10226","Andrei Iosivas","00-0036442","RAW_1",3,1,2,12,4,15,5,1,-2.78631739302462,0.333333333333333,0.333333333333333,0,0,0,3,3,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CIN","TB","00-0040785","13264","Dohnte Meyers","00-0036442","RAW_1",1,1,1,18,18,2,2,16,1.03430245193886,1,1,1,0,0,1,1,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CLE","JAX","00-0036407","6783","Jerry Jeudy","00-0033537","RAW_1",4,1,2,26,6.5,40,10,9,-1.52185360633302,0.5,0.25,0.25,0,0,4,4,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CLE","JAX","00-0038710","11201","Blake Whiteheart","00-0033537","CHECKDOWN",1,1,1,14,14,6,6,8,1.04551065270789,1,1,0,0,0,1,1,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CLE","JAX","00-0040466","12472","Raheim Sanders","00-0033537","CHECKDOWN",1,0.333333333333333,1,5,5,0,0,5,0.163808235432953,1,0,0,0,0,3,3,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CLE","JAX","00-0040466","12472","Raheim Sanders","00-0033537","DESIGNED",1,0.333333333333333,1,9,9,-5,-5,14,-0.149196367536206,0,0,0,0,0,3,3,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CLE","JAX","00-0040466","12472","Raheim Sanders","00-0033537","RAW_1",1,0.333333333333333,1,11,11,-1,-1,12,0.496843194880057,1,1,0,0,0,3,3,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CLE","JAX","00-0040663","12506","Harold Fannin","00-0033537","CHECKDOWN",1,0.333333333333333,1,12,12,5,5,7,0.647955679800361,1,1,0,0,0,3,3,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CLE","JAX","00-0040663","12506","Harold Fannin","00-0033537","RAW_1",1,0.333333333333333,1,9,9,2,2,7,0.48203304503113,1,0,0,0,0,3,3,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CLE","JAX","00-0040663","12506","Harold Fannin","00-0033537","SCRAMBLE_DRILL",1,0.333333333333333,0,0,0,3,3,,-1.31390058994293,0,0,0,0,0,3,3,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CLE","JAX","00-0040784","12512","Quinshon Judkins","00-0033537","CHECKDOWN",2,1,2,17,8.5,1,0.5,16,0.0666867128165904,0.5,0.5,0.5,0,0,2,2,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CLE","JAX","00-0041037","13346","Denzel Boston","00-0033537","RAW_1",4,1,2,59,14.75,114,28.5,2,1.29245721639182,0.5,0.5,0.25,1,0.25,4,4,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CLE","JAX","00-0041547","13298","KC Concepcion","00-0033537","DESIGNED",1,0.2,1,5,5,-2,-2,7,-4.29535513045266,0,0,0,0,0,5,5,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"CLE","JAX","00-0041547","13298","KC Concepcion","00-0033537","RAW_1",4,0.8,3,38,9.5,65,16.25,8,0.622865477111191,0.5,0.5,0.25,0,0,5,5,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"DAL","NYG","00-0036358","6786","CeeDee Lamb","00-0033077","DESIGNED",1,0.125,1,9,9,-2,-2,11,0.670236457255669,1,1,0,0,0,8,8,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"DAL","NYG","00-0036358","6786","CeeDee Lamb","00-0033077","RAW_1",5,0.625,2,7,1.4,71,14.2,1,0.10683162525529,0.4,0.4,0,1,0.2,8,8,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"DAL","NYG","00-0036358","6786","CeeDee Lamb","00-0033077","RAW_2",2,0.25,2,28,14,21,10.5,7,2.19443991396111,1,1,0,0,0,8,8,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"DAL","NYG","00-0036997","7588","Javonte Williams","00-0033077","CHECKDOWN",3,0.6,3,4,1.33333333333333,-9,-3,13,-0.551517864165362,0,0,0,0,0,5,5,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"DAL","NYG","00-0036997","7588","Javonte Williams","00-0033077","DESIGNED",1,0.2,1,10,10,-6,-6,16,0.832148749264888,1,1,0,0,0,5,5,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"DAL","NYG","00-0036997","7588","Javonte Williams","00-0033077","RAW_1",1,0.2,1,17,17,4,4,13,2.4617516376893,1,1,1,1,1,5,5,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"DAL","NYG","00-0037247","8137","George Pickens","00-0033077","RAW_1",5,0.833333333333333,2,19,3.8,95,19,5,-0.241532486630604,0.2,0.2,0,0,0,6,6,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"DAL","NYG","00-0037247","8137","George Pickens","00-0033077","RAW_2",1,0.166666666666667,1,9,9,9,9,0,1.82639997452497,1,1,0,0,0,6,6,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"DAL","NYG","00-0037801","8917","KaVontae Turpin","00-0033077","RAW_2",1,1,1,8,8,1,1,7,0.933485899469815,1,1,0,0,0,1,1,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"DAL","NYG","00-0038041","8110","Jake Ferguson","00-0033077","RAW_1",1,0.5,1,0,0,0,0,0,-0.26308359374525,0,0,0,0,0,2,2,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"DAL","NYG","00-0038041","8110","Jake Ferguson","00-0033077","RAW_2",1,0.5,1,6,6,6,6,0,0.0526059701514896,1,0,0,0,0,2,2,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"DAL","NYG","00-0038547","10871","Luke Schoonmaker","00-0033077","RAW_1",1,1,1,12,12,12,12,0,0.869711147621274,1,0,0,0,0,1,1,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"DAL","NYG","00-0039062","10225","Jonathan Mingo","00-0033077","RAW_1",1,1,1,10,10,11,11,-1,1.01892146444879,1,1,0,0,0,1,1,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"DAL","NYG","00-0039410","11783","Ryan Flournoy","00-0033077","DESIGNED",1,0.25,0,0,0,-3,-3,,-0.573022356722504,0,0,0,0,0,4,4,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
2026,1,"DAL","NYG","00-0039410","11783","Ryan Flournoy","00-0033077","RAW_1",1,0.25,1,5,5,3,3,2,-0.161240986082703,0,0,0,0,0,4,4,1,"DESCRIPTIVE_ONLY","FTN Data via nflverse","0|1|2=RAW_NUMERIC_UNVERIFIED_SOURCE_CONFLICT|CHK=CHECKDOWN|DES=DESIGNED|SD=SCRAMBLE_DRILL"
