"season","through_week","feature","offense_team","defense_team","offense_rating","defense_rating","offense_percentile","defense_percentile","interaction_signal","predictive_status","confidence","output_class"
2026,3,"pass_epa_vs_pass_defense","CAR","PHI",0.0172,-0.026,0.6129,0.6129,0.2258,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CAR","PIT",0.0172,-0.0489,0.6129,0.7742,0.3871,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CAR","SEA",0.0172,-0.0544,0.6129,0.8387,0.4516,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CAR","SF",0.0172,3e-04,0.6129,0.4516,0.0645,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CAR","TB",0.0172,0.0628,0.6129,0.129,-0.2581,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CAR","TEN",0.0172,0.1358,0.6129,0.0323,-0.3548,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CAR","WAS",0.0172,0.1421,0.6129,0,-0.3871,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CHI","ARI",0.0788,-0.0045,0.871,0.4839,0.3548,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CHI","ATL",0.0788,-0.0361,0.871,0.7097,0.5806,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CHI","BAL",0.0788,-0.0455,0.871,0.7419,0.6129,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CHI","BUF",0.0788,0.0313,0.871,0.2258,0.0968,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CHI","CAR",0.0788,-0.021,0.871,0.5484,0.4194,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CHI","CIN",0.0788,0.0527,0.871,0.1935,0.0645,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CHI","CLE",0.0788,0.0291,0.871,0.2903,0.1613,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CHI","DAL",0.0788,0.0603,0.871,0.1613,0.0323,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CHI","DEN",0.0788,-0.0807,0.871,0.9355,0.8065,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CHI","DET",0.0788,-0.0625,0.871,0.9032,0.7742,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CHI","GB",0.0788,0.1058,0.871,0.0968,-0.0323,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CHI","HOU",0.0788,-0.0291,0.871,0.6452,0.5161,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CHI","IND",0.0788,0.008,0.871,0.4194,0.2903,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CHI","JAX",0.0788,0.0188,0.871,0.3548,0.2258,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CHI","KC",0.0788,-0.0219,0.871,0.5806,0.4516,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CHI","LAC",0.0788,0.0295,0.871,0.2581,0.129,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CHI","LAR",0.0788,-0.142,0.871,1,0.871,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CHI","LV",0.0788,-0.0323,0.871,0.6774,0.5484,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CHI","MIA",0.0788,0.0291,0.871,0.3226,0.1935,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CHI","MIN",0.0788,-0.1205,0.871,0.9677,0.8387,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CHI","NE",0.0788,-0.0554,0.871,0.871,0.7419,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CHI","NO",0.0788,-0.0499,0.871,0.8065,0.6774,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CHI","NYG",0.0788,0.1191,0.871,0.0645,-0.0645,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CHI","NYJ",0.0788,-0.0128,0.871,0.5161,0.3871,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CHI","PHI",0.0788,-0.026,0.871,0.6129,0.4839,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CHI","PIT",0.0788,-0.0489,0.871,0.7742,0.6452,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CHI","SEA",0.0788,-0.0544,0.871,0.8387,0.7097,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CHI","SF",0.0788,3e-04,0.871,0.4516,0.3226,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CHI","TB",0.0788,0.0628,0.871,0.129,0,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CHI","TEN",0.0788,0.1358,0.871,0.0323,-0.0968,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CHI","WAS",0.0788,0.1421,0.871,0,-0.129,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CIN","ARI",-0.0382,-0.0045,0.3226,0.4839,-0.1935,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CIN","ATL",-0.0382,-0.0361,0.3226,0.7097,0.0323,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CIN","BAL",-0.0382,-0.0455,0.3226,0.7419,0.0645,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CIN","BUF",-0.0382,0.0313,0.3226,0.2258,-0.4516,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CIN","CAR",-0.0382,-0.021,0.3226,0.5484,-0.129,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CIN","CHI",-0.0382,0.0114,0.3226,0.3871,-0.2903,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CIN","CLE",-0.0382,0.0291,0.3226,0.2903,-0.3871,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CIN","DAL",-0.0382,0.0603,0.3226,0.1613,-0.5161,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CIN","DEN",-0.0382,-0.0807,0.3226,0.9355,0.2581,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CIN","DET",-0.0382,-0.0625,0.3226,0.9032,0.2258,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CIN","GB",-0.0382,0.1058,0.3226,0.0968,-0.5806,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CIN","HOU",-0.0382,-0.0291,0.3226,0.6452,-0.0323,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CIN","IND",-0.0382,0.008,0.3226,0.4194,-0.2581,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CIN","JAX",-0.0382,0.0188,0.3226,0.3548,-0.3226,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CIN","KC",-0.0382,-0.0219,0.3226,0.5806,-0.0968,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CIN","LAC",-0.0382,0.0295,0.3226,0.2581,-0.4194,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CIN","LAR",-0.0382,-0.142,0.3226,1,0.3226,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CIN","LV",-0.0382,-0.0323,0.3226,0.6774,0,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CIN","MIA",-0.0382,0.0291,0.3226,0.3226,-0.3548,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CIN","MIN",-0.0382,-0.1205,0.3226,0.9677,0.2903,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CIN","NE",-0.0382,-0.0554,0.3226,0.871,0.1935,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CIN","NO",-0.0382,-0.0499,0.3226,0.8065,0.129,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CIN","NYG",-0.0382,0.1191,0.3226,0.0645,-0.6129,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CIN","NYJ",-0.0382,-0.0128,0.3226,0.5161,-0.1613,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CIN","PHI",-0.0382,-0.026,0.3226,0.6129,-0.0645,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CIN","PIT",-0.0382,-0.0489,0.3226,0.7742,0.0968,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CIN","SEA",-0.0382,-0.0544,0.3226,0.8387,0.1613,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CIN","SF",-0.0382,3e-04,0.3226,0.4516,-0.2258,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CIN","TB",-0.0382,0.0628,0.3226,0.129,-0.5484,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CIN","TEN",-0.0382,0.1358,0.3226,0.0323,-0.6452,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CIN","WAS",-0.0382,0.1421,0.3226,0,-0.6774,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CLE","ARI",-0.0816,-0.0045,0.0645,0.4839,-0.4516,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CLE","ATL",-0.0816,-0.0361,0.0645,0.7097,-0.2258,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CLE","BAL",-0.0816,-0.0455,0.0645,0.7419,-0.1935,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CLE","BUF",-0.0816,0.0313,0.0645,0.2258,-0.7097,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CLE","CAR",-0.0816,-0.021,0.0645,0.5484,-0.3871,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CLE","CHI",-0.0816,0.0114,0.0645,0.3871,-0.5484,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CLE","CIN",-0.0816,0.0527,0.0645,0.1935,-0.7419,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CLE","DAL",-0.0816,0.0603,0.0645,0.1613,-0.7742,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CLE","DEN",-0.0816,-0.0807,0.0645,0.9355,0,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CLE","DET",-0.0816,-0.0625,0.0645,0.9032,-0.0323,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CLE","GB",-0.0816,0.1058,0.0645,0.0968,-0.8387,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CLE","HOU",-0.0816,-0.0291,0.0645,0.6452,-0.2903,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CLE","IND",-0.0816,0.008,0.0645,0.4194,-0.5161,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CLE","JAX",-0.0816,0.0188,0.0645,0.3548,-0.5806,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CLE","KC",-0.0816,-0.0219,0.0645,0.5806,-0.3548,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CLE","LAC",-0.0816,0.0295,0.0645,0.2581,-0.6774,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CLE","LAR",-0.0816,-0.142,0.0645,1,0.0645,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CLE","LV",-0.0816,-0.0323,0.0645,0.6774,-0.2581,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CLE","MIA",-0.0816,0.0291,0.0645,0.3226,-0.6129,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CLE","MIN",-0.0816,-0.1205,0.0645,0.9677,0.0323,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CLE","NE",-0.0816,-0.0554,0.0645,0.871,-0.0645,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CLE","NO",-0.0816,-0.0499,0.0645,0.8065,-0.129,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CLE","NYG",-0.0816,0.1191,0.0645,0.0645,-0.871,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CLE","NYJ",-0.0816,-0.0128,0.0645,0.5161,-0.4194,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CLE","PHI",-0.0816,-0.026,0.0645,0.6129,-0.3226,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CLE","PIT",-0.0816,-0.0489,0.0645,0.7742,-0.1613,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CLE","SEA",-0.0816,-0.0544,0.0645,0.8387,-0.0968,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CLE","SF",-0.0816,3e-04,0.0645,0.4516,-0.4839,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CLE","TB",-0.0816,0.0628,0.0645,0.129,-0.8065,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CLE","TEN",-0.0816,0.1358,0.0645,0.0323,-0.9032,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","CLE","WAS",-0.0816,0.1421,0.0645,0,-0.9355,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DAL","ARI",-0.0417,-0.0045,0.2903,0.4839,-0.2258,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DAL","ATL",-0.0417,-0.0361,0.2903,0.7097,0,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DAL","BAL",-0.0417,-0.0455,0.2903,0.7419,0.0323,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DAL","BUF",-0.0417,0.0313,0.2903,0.2258,-0.4839,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DAL","CAR",-0.0417,-0.021,0.2903,0.5484,-0.1613,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DAL","CHI",-0.0417,0.0114,0.2903,0.3871,-0.3226,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DAL","CIN",-0.0417,0.0527,0.2903,0.1935,-0.5161,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DAL","CLE",-0.0417,0.0291,0.2903,0.2903,-0.4194,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DAL","DEN",-0.0417,-0.0807,0.2903,0.9355,0.2258,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DAL","DET",-0.0417,-0.0625,0.2903,0.9032,0.1935,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DAL","GB",-0.0417,0.1058,0.2903,0.0968,-0.6129,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DAL","HOU",-0.0417,-0.0291,0.2903,0.6452,-0.0645,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DAL","IND",-0.0417,0.008,0.2903,0.4194,-0.2903,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DAL","JAX",-0.0417,0.0188,0.2903,0.3548,-0.3548,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DAL","KC",-0.0417,-0.0219,0.2903,0.5806,-0.129,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DAL","LAC",-0.0417,0.0295,0.2903,0.2581,-0.4516,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DAL","LAR",-0.0417,-0.142,0.2903,1,0.2903,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DAL","LV",-0.0417,-0.0323,0.2903,0.6774,-0.0323,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DAL","MIA",-0.0417,0.0291,0.2903,0.3226,-0.3871,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DAL","MIN",-0.0417,-0.1205,0.2903,0.9677,0.2581,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DAL","NE",-0.0417,-0.0554,0.2903,0.871,0.1613,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DAL","NO",-0.0417,-0.0499,0.2903,0.8065,0.0968,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DAL","NYG",-0.0417,0.1191,0.2903,0.0645,-0.6452,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DAL","NYJ",-0.0417,-0.0128,0.2903,0.5161,-0.1935,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DAL","PHI",-0.0417,-0.026,0.2903,0.6129,-0.0968,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DAL","PIT",-0.0417,-0.0489,0.2903,0.7742,0.0645,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DAL","SEA",-0.0417,-0.0544,0.2903,0.8387,0.129,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DAL","SF",-0.0417,3e-04,0.2903,0.4516,-0.2581,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DAL","TB",-0.0417,0.0628,0.2903,0.129,-0.5806,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DAL","TEN",-0.0417,0.1358,0.2903,0.0323,-0.6774,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DAL","WAS",-0.0417,0.1421,0.2903,0,-0.7097,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DEN","ARI",-0.024,-0.0045,0.3871,0.4839,-0.129,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DEN","ATL",-0.024,-0.0361,0.3871,0.7097,0.0968,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DEN","BAL",-0.024,-0.0455,0.3871,0.7419,0.129,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DEN","BUF",-0.024,0.0313,0.3871,0.2258,-0.3871,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DEN","CAR",-0.024,-0.021,0.3871,0.5484,-0.0645,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DEN","CHI",-0.024,0.0114,0.3871,0.3871,-0.2258,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DEN","CIN",-0.024,0.0527,0.3871,0.1935,-0.4194,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DEN","CLE",-0.024,0.0291,0.3871,0.2903,-0.3226,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DEN","DAL",-0.024,0.0603,0.3871,0.1613,-0.4516,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DEN","DET",-0.024,-0.0625,0.3871,0.9032,0.2903,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DEN","GB",-0.024,0.1058,0.3871,0.0968,-0.5161,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DEN","HOU",-0.024,-0.0291,0.3871,0.6452,0.0323,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DEN","IND",-0.024,0.008,0.3871,0.4194,-0.1935,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DEN","JAX",-0.024,0.0188,0.3871,0.3548,-0.2581,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DEN","KC",-0.024,-0.0219,0.3871,0.5806,-0.0323,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DEN","LAC",-0.024,0.0295,0.3871,0.2581,-0.3548,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DEN","LAR",-0.024,-0.142,0.3871,1,0.3871,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DEN","LV",-0.024,-0.0323,0.3871,0.6774,0.0645,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DEN","MIA",-0.024,0.0291,0.3871,0.3226,-0.2903,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
2026,3,"pass_epa_vs_pass_defense","DEN","MIN",-0.024,-0.1205,0.3871,0.9677,0.3548,"off:PREDICTIVE|def:NOT_PREDICTIVE","LOW","MODELED"
