"season","through_week","team","side","metric","output_class","predictive_status","raw","modeled","league_mean","league_percentile","n_obs_effective","prior_mean","prior_n_seasons","prior_discount","prior_weight","recent_weight","shrunk_to_league","std_error","confidence","trend_current_level","trend_recent_level","trend_direction","trend_magnitude","trend_confidence"
2026,2,"CLE","offense","off_proe","MODELED","PREDICTIVE",5.06972204923282,1.43229797562066,-2.32563749005955,0.580645161290323,54.964404506369,-1.37468418921983,4,0.264,0.0979933204848006,0.283361979484892,0.618644700030307,2.41707075863873,"LOW",1.43229797562066,5.35103625065613,"uncertain",0.406175933414884,"INSUFFICIENT_SAMPLE"
2026,2,"DAL","offense","off_proe","MODELED","PREDICTIVE",10.520462568244,3.30503757037239,-2.32563749005955,0.806451612903226,46.1521123925147,1.84859695590399,4,1,0.302327782343294,0.193792580417881,0.503879637238824,1.41813369380715,"MEDIUM",3.30503757037239,14.0960483333527,"improving",1.11848471664108,"MEDIUM"
2026,2,"DEN","offense","off_proe","MODELED","PREDICTIVE",5.85866901119278,4.39994346195391,-2.32563749005955,1,67.1521123925147,1.68855811859797,4,1,0.277829107142094,0.259122380954416,0.46304851190349,1.9700970342082,"MEDIUM",4.39994346195391,14.93257251989,"improving",1.09170353788968,"MEDIUM"
2026,2,"DET","offense","off_proe","MODELED","PREDICTIVE",-6.08508938398117,-3.63991177625315,-2.32563749005955,0.161290322580645,33.9514719685488,-3.00384652452081,4,0.8,0.272274163181258,0.160487996857788,0.567237839960954,1.60310929711828,"MEDIUM",-3.63991177625315,-16.7821528022465,"deteriorating",-1.36218896013103,"INSUFFICIENT_SAMPLE"
2026,2,"GB","offense","off_proe","MODELED","PREDICTIVE",-8.14455249800008,-3.71595827069701,-2.32563749005955,0.129032258064516,56.893213519107,-3.74683174680744,4,1,0.289280687817841,0.228584832485758,0.482134479696401,1.67272131813071,"MEDIUM",-3.71595827069701,-11.3726575017214,"deteriorating",-0.793614357164541,"MEDIUM"
2026,2,"HOU","offense","off_proe","MODELED","PREDICTIVE",-2.81407438446521,2.78431143273709,-2.32563749005955,0.774193548387097,89.3624832344713,-0.0241832546789341,4,0.8,0.2157606540894,0.33473798322435,0.44950136268625,2.33234010032605,"MEDIUM",2.78431143273709,7.63556561623125,"uncertain",0.502830900641296,"LOW"
2026,2,"IND","offense","off_proe","MODELED","PREDICTIVE",-5.52488744101061,-1.72888259345995,-2.32563749005955,0.32258064516129,67.5404607026264,-1.52145004678273,4,1,0.277413393676971,0.260230950194745,0.462355656128284,2.03746646837399,"MEDIUM",-1.72888259345995,-5.04742790924086,"uncertain",-0.343966130579288,"INSUFFICIENT_SAMPLE"
2026,2,"JAX","offense","off_proe","MODELED","PREDICTIVE",-5.25666161244741,0.760650427493256,-2.32563749005955,0.548387096774194,40.8349550696651,1.63271554296851,4,1,0.309231919144002,0.175381548949328,0.51538653190667,1.48247230588448,"MEDIUM",0.760650427493256,1.63812931354639,"uncertain",0.0909503979546224,"INSUFFICIENT_SAMPLE"
2026,2,"KC","offense","off_proe","MODELED","PREDICTIVE",2.64517068075541,1.98234676940367,-2.32563749005955,0.612903225806452,96.3398202786605,6.25567341433529,4,1,0.249705364768616,0.334119027283692,0.416175607947693,2.44437185540298,"MEDIUM",1.98234676940367,1.58598289905036,"uncertain",-0.0410829848061837,"LOW"
2026,2,"LAC","offense","off_proe","MODELED","PREDICTIVE",-14.8187062775738,-0.0718068086452813,-2.32563749005955,0.451612903225806,83.2103708419566,2.48091292845662,4,0.8,0.220850113490709,0.319045483403647,0.460104403105644,2.25664594050222,"MEDIUM",-0.0718068086452813,-2.18624461257887,"uncertain",-0.219160782982545,"LOW"
2026,2,"LAR","offense","off_proe","MODELED","PREDICTIVE",-7.45693988079827,4.12401338740941,-2.32563749005955,0.967741935483871,45.3398202786605,3.0587081309595,4,1,0.303362494820569,0.191033347145148,0.505604158034282,1.4700412719911,"MEDIUM",4.12401338740941,16.3363476825757,"improving",1.26580443330803,"MEDIUM"
2026,2,"LV","offense","off_proe","MODELED","PREDICTIVE",2.35500676727434,2.63963007793273,-2.32563749005955,0.709677419354839,64.2815618292186,-0.0907714790567601,4,0.33,0.114207948599735,0.308984230189482,0.576807821210783,2.30213774247395,"MEDIUM",2.63963007793273,8.37123198063952,"uncertain",0.594078652209399,"LOW"
2026,2,"MIA","offense","off_proe","MODELED","PREDICTIVE",-5.73477332794846,4.06137180312949,-2.32563749005955,0.935483870967742,41.5404607026264,-1.03160842545623,4,0.33,0.128224182011779,0.224178939140854,0.647596878847367,1.57296719190574,"LOW",4.06137180312949,18.2357497643494,"improving",1.46916961401862,"MEDIUM"
2026,2,"MIN","offense","off_proe","MODELED","PREDICTIVE",-9.35193126720764,-6.84557694529463,-2.32563749005955,0.032258064516129,82.786427038214,2.50317058868599,4,0.6,0.175619445837509,0.33654876016941,0.487831793993081,2.31164385479556,"MEDIUM",-6.84557694529463,-21.1512371597821,"deteriorating",-1.48277697639377,"HIGH"
2026,2,"NE","offense","off_proe","MODELED","PREDICTIVE",1.66057301795853,2.14014442648651,-2.32563749005955,0.645161290322581,57.2686292913985,3.63513679190225,4,1,0.288845011121841,0.229746637008425,0.481408351869735,1.86541264576044,"MEDIUM",2.14014442648651,4.83340615364494,"uncertain",0.279155692261499,"LOW"
2026,2,"NO","offense","off_proe","MODELED","PREDICTIVE",-2.52417194600232,-3.17745961406548,-2.32563749005955,0.258064516129032,79.9514719685488,-3.09906969931997,4,1,0.264753117454451,0.293991686788131,0.441255195757418,2.06810065412957,"MEDIUM",-3.17745961406548,-7.85600476020883,"uncertain",-0.484929665720339,"LOW"
2026,2,"NYG","offense","off_proe","MODELED","PREDICTIVE",-6.01981449591927,-0.0561837666569922,-2.32563749005955,0.483870967741935,38.0226629558109,-2.06253228387371,4,0.55,0.200381876287411,0.192400316781041,0.607217806931548,1.34950208352541,"LOW",-0.0561837666569922,1.36629154017065,"uncertain",0.147439097729769,"LOW"
2026,2,"NYJ","offense","off_proe","MODELED","PREDICTIVE",0.45816717520222,-3.23063575767537,-2.32563749005955,0.225806451612903,84.4692697153643,-4.88224042517138,4,0.6,0.174426161346734,0.341056723801226,0.48451711485204,2.42992221449187,"MEDIUM",-3.23063575767537,-6.56423665794662,"uncertain",-0.345526636960238,"LOW"
2026,2,"PHI","offense","off_proe","MODELED","PREDICTIVE",-11.4190960624587,-3.74421466269252,-2.32563749005955,0.0967741935483871,97.6925730951411,-1.0875622754227,4,1,0.24853933682433,0.337228435135121,0.414232228040549,2.41253380478831,"MEDIUM",-3.74421466269252,-10.1827255691032,"uncertain",-0.667349537955456,"LOW"
2026,2,"PIT","offense","off_proe","MODELED","PREDICTIVE",6.57863273290956,-0.509064163074442,-2.32563749005955,0.387096774193548,62.0809214052527,-1.10098004971163,4,0.55,0.178635129035789,0.280046298128485,0.541318572835725,1.93391762364425,"MEDIUM",-0.509064163074442,-0.917247208653683,"uncertain",-0.0423080384312673,"LOW"
2026,2,"SEA","offense","off_proe","MODELED","PREDICTIVE",-8.26452604162327,-2.43936326358006,-2.32563749005955,0.290322580645161,61.822022531845,-0.640077826708178,4,0.6,0.191981209278689,0.274737653836064,0.533281136885247,1.91179040402357,"MEDIUM",-2.43936326358006,-8.42392624807752,"uncertain",-0.620297985143298,"LOW"
2026,2,"SF","offense","off_proe","MODELED","PREDICTIVE",5.84249160758573,2.19846050852424,-2.32563749005955,0.67741935483871,50.822022531845,0.53712071311153,4,1,0.296513467968325,0.209297418751134,0.494189113280541,1.58838555356439,"MEDIUM",2.19846050852424,9.37771129080978,"improving",0.74412698247575,"MEDIUM"
2026,2,"TB","offense","off_proe","MODELED","PREDICTIVE",1.98911521401913,2.66564177710585,-2.32563749005955,0.741935483870968,60.7993595760341,0.270426252400923,4,1,0.284810848100051,0.240504405066531,0.474684746833418,1.89465952858177,"MEDIUM",2.66564177710585,10.2324390688378,"uncertain",0.784296050723785,"INSUFFICIENT_SAMPLE"
2026,2,"TEN","offense","off_proe","MODELED","PREDICTIVE",-11.696018506454,0.490319023638056,-2.32563749005955,0.516129032258065,59.4110112659225,-2.31728983128325,4,0.55,0.180812826583947,0.271269517101064,0.547917656314989,2.02176704217922,"MEDIUM",0.490319023638056,2.9423164097526,"uncertain",0.254148722659187,"LOW"
2026,2,"WAS","offense","off_proe","MODELED","PREDICTIVE",-4.37587495392515,4.02088112319671,-2.32563749005955,0.903225806451613,62.822022531845,1.6092548713185,4,0.6,0.191131817670172,0.277946466579352,0.530921715750477,1.92947814467199,"MEDIUM",4.02088112319671,12.8621442903413,"improving",0.916394019564653,"MEDIUM"
2026,2,"ARI","offense","off_pace_sec_play","MODELED","PREDICTIVE",37.0435742184324,0.294291672915654,36.1969253258672,0.838709677419355,29.4110112659225,-0.021811437789431,4,1,0.325187078945796,0.132834456144545,0.54197846490966,0.341346551787156,"LOW",0.294291672915654,2.1893011423882,"uncertain",0.602154495431157,"LOW"
2026,2,"ATL","offense","off_pace_sec_play","MODELED","PREDICTIVE",35.1668508042031,0.12107890065436,36.1969253258672,0.645161290322581,23.4110112659225,0.0707747697455403,4,0.6,0.231497593346405,0.125453536246913,0.643048870406682,0.331243153316728,"LOW",0.12107890065436,0.793053675399003,"uncertain",0.213525387575742,"LOW"
2026,2,"BAL","offense","off_pace_sec_play","MODELED","PREDICTIVE",35.3161540257274,-0.151565043951313,36.1969253258672,0.387096774193548,20.0938539430729,-0.400173346124897,4,0.44,0.184428533637599,0.116978535916951,0.69859293044545,0.29440559065813,"LOW",-0.151565043951313,-0.703395660245565,"uncertain",-0.175348615229147,"LOW"
2026,2,"BUF","offense","off_pace_sec_play","MODELED","PREDICTIVE",36.8979405383888,0.4000712208559,36.1969253258672,0.903225806451613,24.6699101393302,0.544858666301391,4,1,0.332302717777933,0.113859419258845,0.553837862963222,0.310210735653805,"MEDIUM",0.4000712208559,1.83994181714507,"uncertain",0.457530459009259,"LOW"
2026,2,"CAR","offense","off_pace_sec_play","MODELED","PREDICTIVE",30.4747138254454,-0.173831883601929,36.1969253258672,0.290322580645161,20.6699101393302,0.935846697337679,4,0.8,0.290513068571639,0.104251371904112,0.605235559524248,0.298425039106437,"LOW",-0.173831883601929,-4.22424595887158,"deteriorating",-1.28705163909293,"MEDIUM"
2026,2,"CHI","offense","off_pace_sec_play","MODELED","PREDICTIVE",34.6012025805146,-0.33623377053369,36.1969253258672,0.0967741935483871,37.6699101393302,-0.16786829588043,4,1,0.313493395614257,0.164017611695314,0.522488992690429,0.40163620835199,"LOW",-0.33623377053369,-1.74478791840305,"uncertain",-0.447579405729204,"LOW"
2026,2,"CIN","offense","off_pace_sec_play","MODELED","PREDICTIVE",35.2013790235779,0.194157309024509,36.1969253258672,0.741935483870968,13.6116516898884,0.416014213123866,4,1,0.35017470755302,0.0662007798586143,0.583624512588366,0.24557122910582,"MEDIUM",0.194157309024509,0.576686446348814,"uncertain",0.121551709046259,"INSUFFICIENT_SAMPLE"
2026,2,"CLE","offense","off_pace_sec_play","MODELED","PREDICTIVE",32.3211584981297,-0.0569672853956217,36.1969253258672,0.451612903225806,21.3527528164806,0.302813708494939,4,0.264,0.118532743618091,0.133154481015171,0.748312775366738,0.349398189983524,"LOW",-0.0569672853956217,-0.786732424791748,"uncertain",-0.231888740597499,"INSUFFICIENT_SAMPLE"
2026,2,"DAL","offense","off_pace_sec_play","MODELED","PREDICTIVE",36.8737265738831,-0.620106244954649,36.1969253258672,0.032258064516129,20.964404506369,-2.32973555017787,4,1,0.33808466803121,0.0984408852501077,0.563474446718683,0.285819586233408,"MEDIUM",-0.620106244954649,1.66975036340574,"uncertain",0.72762034851506,"LOW"
2026,2,"DEN","offense","off_pace_sec_play","MODELED","PREDICTIVE",33.9662348596405,-0.178024038132122,36.1969253258672,0.258064516129032,20.2233033797767,0.250306857603822,4,1,0.339265287333479,0.0952925671107232,0.565442145555798,0.289784722846242,"MEDIUM",-0.178024038132122,-2.70410375409889,"uncertain",-0.80268214026932,"LOW"
2026,2,"DET","offense","off_pace_sec_play","MODELED","PREDICTIVE",35.6783363387953,-0.270586773484032,36.1969253258672,0.129032258064516,20.1521123925147,-0.823900968693609,4,0.8,0.291273753302168,0.101905927318314,0.606820319379517,0.33786946158962,"LOW",-0.270586773484032,-0.3429214891614,"uncertain",-0.0229849375016501,"INSUFFICIENT_SAMPLE"
2026,2,"GB","offense","off_pace_sec_play","MODELED","PREDICTIVE",39.0136568565489,0.727789116778087,36.1969253258672,1,23.2233033797767,0.835462105288708,4,1,0.334536264750806,0.107903293997851,0.557560441251343,0.320651905289944,"MEDIUM",0.727789116778087,4.08807012219947,"improving",1.06775630724928,"INSUFFICIENT_SAMPLE"
2026,2,"HOU","offense","off_pace_sec_play","MODELED","PREDICTIVE",39.0783596988583,0.201827719204685,36.1969253258672,0.774193548387097,29.2815618292186,-0.48982430255181,4,0.8,0.278420171864078,0.141537803419092,0.58004202471683,0.352888228919408,"LOW",0.201827719204685,2.44095719722842,"uncertain",0.711501394987593,"LOW"
2026,2,"IND","offense","off_pace_sec_play","MODELED","PREDICTIVE",37.2097720653758,0.107730286155736,36.1969253258672,0.612903225806452,25.964404506369,0.481571947583617,4,1,0.330329166191428,0.119122223489525,0.550548610319047,0.335238371569924,"LOW",0.107730286155736,-0.34792383153103,"uncertain",-0.144787759505589,"LOW"
2026,2,"JAX","offense","off_pace_sec_play","MODELED","PREDICTIVE",36.208706895107,0.192382550183054,36.1969253258672,0.709677419354839,10.4822022531845,0.527286630453513,4,1,0.355586808118429,0.05176851168419,0.592644680197381,0.21464522996828,"MEDIUM",0.192382550183054,0.0501744408543041,"uncertain",-0.0451877701396959,"LOW"
2026,2,"KC","offense","off_pace_sec_play","MODELED","PREDICTIVE",36.5464933850916,-0.197467944818981,36.1969253258672,0.225806451612903,47.5760561962574,-1.10464049615994,4,1,0.300530867496285,0.198584353343239,0.500884779160475,0.536051347730184,"LOW",-0.197467944818981,0.654668386316951,"uncertain",0.270773170677894,"INSUFFICIENT_SAMPLE"
2026,2,"LAC","offense","off_pace_sec_play","MODELED","PREDICTIVE",35.3432782320588,-0.219737648173136,36.1969253258672,0.193548387096774,43.2815618292186,0.0928713231428127,4,0.8,0.260773237580307,0.195949184127388,0.543277578292305,0.459950487549219,"LOW",-0.219737648173136,-1.20889381616385,"uncertain",-0.31431232552355,"LOW"
2026,2,"LAR","offense","off_pace_sec_play","MODELED","PREDICTIVE",37.9030036927178,0.378204380633753,36.1969253258672,0.870967741935484,18.3171573228496,0.685692416776501,4,1,0.342340115835037,0.0870930244399018,0.570566859725061,0.262041510911099,"MEDIUM",0.378204380633753,1.62448431194704,"uncertain",0.396015468679853,"LOW"
2026,2,"LV","offense","off_pace_sec_play","MODELED","PREDICTIVE",33.3749564551607,-0.4380947718701,36.1969253258672,0.0645161290322581,27.5760561962574,0.182418452027643,4,0.33,0.138674838953828,0.16094718653189,0.700377974514282,0.380798397203779,"LOW",-0.4380947718701,-2.88773556043922,"deteriorating",-0.778393056494323,"MEDIUM"
2026,2,"MIA","offense","off_pace_sec_play","MODELED","PREDICTIVE",34.1534601961381,-0.0815291163591452,36.1969253258672,0.419354838709677,18.7055056329612,0.943793906813567,4,0.33,0.146246428787647,0.115135244002012,0.738618327210341,0.266934022328648,"LOW",-0.0815291163591452,-1.88823017403048,"uncertain",-0.574093787552327,"LOW"
2026,2,"MIN","offense","off_pace_sec_play","MODELED","PREDICTIVE",40.3459901316296,0.674946326797481,36.1969253258672,0.967741935483871,25.0582584494419,-0.112027502986261,4,0.6,0.229472004871445,0.133105759374543,0.637422235754013,0.317693056253845,"LOW",0.674946326797481,5.23467025176938,"improving",1.44888893885636,"HIGH"
2026,2,"NE","offense","off_pace_sec_play","MODELED","PREDICTIVE",36.7073776920988,0.0104492276714479,36.1969253258672,0.548387096774194,22.1521123925147,-0.803520716581138,4,1,0.336209618460512,0.103441017438635,0.560349364100853,0.330369672210038,"LOW",0.0104492276714479,2.61867261082742,"uncertain",0.828783950981088,"INSUFFICIENT_SAMPLE"
2026,2,"NO","offense","off_pace_sec_play","MODELED","PREDICTIVE",35.0864461527302,-0.664274433786928,36.1969253258672,0,20.964404506369,-1.43200084326437,4,1,0.33808466803121,0.0984408852501077,0.563474446718683,0.285819586233408,"MEDIUM",-0.664274433786928,-1.7679544946903,"uncertain",-0.350703213306729,"LOW"
2026,2,"NYG","offense","off_pace_sec_play","MODELED","PREDICTIVE",37.6672231109311,-0.233870272870762,36.1969253258672,0.161290322580645,13.5760561962574,-0.947501194675545,4,0.55,0.228669025440342,0.0783945338313505,0.692936440728308,0.220259006961002,"LOW",-0.233870272870762,-0.156784513000005,"uncertain",0.0244946199940747,"LOW"
2026,2,"NYJ","offense","off_pace_sec_play","MODELED","PREDICTIVE",36.1333994269659,-0.0493435850475062,36.1969253258672,0.483870967741935,32.7993595760341,0.371562181484311,4,0.6,0.220408883444547,0.167344218098377,0.612246898457076,0.389902401161611,"LOW",-0.0493435850475062,-0.786651015094779,"uncertain",-0.234285364094425,"LOW"
2026,2,"PHI","offense","off_pace_sec_play","MODELED","PREDICTIVE",36.4304843092829,0.0577970973227545,36.1969253258672,0.580645161290323,30.4466067595535,0.461508942668062,4,1,0.323673177347345,0.136871527073747,0.539455295578908,0.357550068059397,"LOW",0.0577970973227545,-0.65698933594872,"uncertain",-0.227129136292613,"LOW"
2026,2,"PIT","offense","off_pace_sec_play","MODELED","PREDICTIVE",37.2473432354416,0.130000773802736,36.1969253258672,0.67741935483871,23.4466067595535,0.615319742693241,4,0.55,0.216338345195428,0.128090911788125,0.655570743016448,0.306267675224057,"LOW",0.130000773802736,0.011765058606383,"uncertain",-0.0375703491581067,"LOW"
2026,2,"SEA","offense","off_pace_sec_play","MODELED","PREDICTIVE",38.5782454630114,0.243097918063445,36.1969253258672,0.806451612903226,27.6699101393302,0.0770663115501312,4,0.6,0.2263321650252,0.144967376571466,0.628700458403334,0.34435774123076,"LOW",0.243097918063445,1.58837521011119,"uncertain",0.427472676024927,"LOW"
2026,2,"SF","offense","off_pace_sec_play","MODELED","PREDICTIVE",36.6025119501102,-0.158899126195007,36.1969253258672,0.354838709677419,26.2815618292186,-0.185663522971663,4,1,0.329849206669742,0.120402115547355,0.549748677782903,0.331228326250936,"LOW",-0.158899126195007,-0.740532571817289,"uncertain",-0.184818703872786,"LOW"
2026,2,"TB","offense","off_pace_sec_play","MODELED","PREDICTIVE",37.6371869823983,0.40977868373209,36.1969253258672,0.935483870967742,18.2233033797767,1.3011597098938,4,1,0.342492953171462,0.0866854582094337,0.570821588619104,0.270242332298643,"MEDIUM",0.40977868373209,-0.350589044254488,"uncertain",-0.241612959177103,"LOW"
2026,2,"TEN","offense","off_pace_sec_play","MODELED","PREDICTIVE",35.2528204614657,0.00285714299650252,36.1969253258672,0.516129032258065,21.2233033797767,1.20213824857341,4,0.55,0.218998321896761,0.117370399628206,0.663631278475033,0.312539627476778,"LOW",0.00285714299650252,-2.10353324670332,"uncertain",-0.66932248240626,"INSUFFICIENT_SAMPLE"
2026,2,"WAS","offense","off_pace_sec_play","MODELED","PREDICTIVE",36.271637425407,-0.171376686419785,36.1969253258672,0.32258064516129,19.7055056329612,0.231642460954793,4,0.6,0.236187532193208,0.107735989492326,0.656076478314466,0.268456716310331,"LOW",-0.171376686419785,-1.9785658635972,"uncertain",-0.574248891450028,"LOW"
2026,2,"ARI","offense","off_explosive_pass_rate","MODELED","PREDICTIVE",0.0536123685521811,-0.0480580869589956,0.131294704283467,0.032258064516129,64.9514719685488,-0.00498536086825774,4,1,0.280208552410289,0.252777193572563,0.467014254017148,0.0110524368844228,"MEDIUM",-0.0480580869589956,-0.180052877294509,"deteriorating",-2.20136244035741,"HIGH"
2026,2,"ATL","offense","off_explosive_pass_rate","MODELED","PREDICTIVE",0.0727225130830145,-0.020421356467402,0.131294704283467,0.161290322580645,61.6343146456992,0.00432183378433524,4,0.6,0.192141489025267,0.274132152571214,0.533726358403519,0.0121627278997524,"MEDIUM",-0.020421356467402,-0.0769223484504193,"deteriorating",-0.942303565755846,"MEDIUM"
2026,2,"BAL","offense","off_explosive_pass_rate","MODELED","PREDICTIVE",0.206197378324369,0.0255159476979855,0.131294704283467,0.903225806451613,62.2459663355876,0.0163381395669765,4,0.44,0.148088614685995,0.290969663018569,0.560941722295436,0.0126329488546412,"MEDIUM",0.0255159476979855,0.0779655344610125,"improving",0.874735662058401,"MEDIUM"
2026,2,"BUF","offense","off_explosive_pass_rate","MODELED","PREDICTIVE",0.220379278256344,0.029942352018939,0.131294704283467,0.967741935483871,66.7281685887721,0.0248100775478283,4,1,0.278284349140345,0.257908402292412,0.463807248567242,0.0113508475391629,"MEDIUM",0.029942352018939,0.0883270673977423,"improving",0.973719638473302,"MEDIUM"
2026,2,"CAR","offense","off_explosive_pass_rate","MODELED","PREDICTIVE",0.167922780114312,0.00397762239962914,0.131294704283467,0.516129032258065,76.4336742217333,-0.0173401597219363,4,0.8,0.226741593123295,0.30088008786984,0.472378319006865,0.0129393473167534,"MEDIUM",0.00397762239962914,0.0254927898953242,"uncertain",0.358822355811408,"LOW"
2026,2,"CHI","offense","off_explosive_pass_rate","MODELED","PREDICTIVE",0.124503086689777,0.0160856559600141,0.131294704283467,0.67741935483871,74.0809214052527,0.0014487739603108,4,1,0.270594372643279,0.278415006284589,0.450990621072132,0.0121456464787088,"MEDIUM",0.0160856559600141,0.0548384381083017,"uncertain",0.646305197832046,"LOW"
2026,2,"CIN","offense","off_explosive_pass_rate","MODELED","PREDICTIVE",0.191962802451424,-0.00751765854462966,0.131294704283467,0.32258064516129,68.2103708419566,-0.0150809777305097,4,1,0.276699194451902,0.262135481461595,0.461165324086503,0.0114362163591151,"MEDIUM",-0.00751765854462966,-0.0122729820016267,"uncertain",-0.07930760315142,"LOW"
2026,2,"CLE","offense","off_explosive_pass_rate","MODELED","PREDICTIVE",0.106063018347547,-0.0384709961558249,0.131294704283467,0.0645161290322581,61.1165168988837,-0.0341438086930857,4,0.264,0.0949808663853221,0.30539245188916,0.599626681725518,0.013115190409713,"MEDIUM",-0.0384709961558249,-0.114071219334101,"deteriorating",-1.26083379021451,"MEDIUM"
2026,2,"DAL","offense","off_explosive_pass_rate","MODELED","PREDICTIVE",0.0852556645211535,-0.0298507634433283,0.131294704283467,0.0967741935483871,67.3398202786605,0.00110123954170061,4,1,0.277628016872365,0.259658621673694,0.462713361453941,0.0113450084841539,"MEDIUM",-0.0298507634433283,-0.114342886134453,"deteriorating",-1.40912974614779,"MEDIUM"
2026,2,"DEN","offense","off_explosive_pass_rate","MODELED","PREDICTIVE",0.148515361727727,-0.00337610416549428,0.131294704283467,0.387096774193548,59.7281685887721,-0.0083082940845104,4,1,0.286022817405153,0.237272486919591,0.476704695675255,0.0104260717693582,"MEDIUM",-0.00337610416549428,-0.00341356828819894,"uncertain",-0.000624813391296217,"LOW"
2026,2,"DET","offense","off_explosive_pass_rate","MODELED","PREDICTIVE",0.1331573480156,0.00667263533824851,0.131294704283467,0.580645161290323,79.6925730951411,0.0308295536051714,4,0.8,0.223869656660089,0.30973522529806,0.466395118041851,0.0133729588408173,"MEDIUM",0.00667263533824851,-0.00117506414031976,"uncertain",-0.130881156986729,"LOW"
2026,2,"GB","offense","off_explosive_pass_rate","MODELED","PREDICTIVE",0.138307438828056,0.0461952097398259,0.131294704283467,1,72.0453259116217,0.0294187049986038,4,1,0.272680456476245,0.272852116063346,0.454467427460409,0.011924031214756,"MEDIUM",0.0461952097398259,0.137197227437846,"improving",1.51769947319855,"HIGH"
2026,2,"HOU","offense","off_explosive_pass_rate","MODELED","PREDICTIVE",0.13420904796892,-0.0102368773043546,0.131294704283467,0.290322580645161,97.5631236584372,0.00600161557245926,4,0.8,0.209330375503003,0.354564675532406,0.43610494896459,0.0156239419016196,"MEDIUM",-0.0102368773043546,-0.0324292333501677,"uncertain",-0.370116266998967,"LOW"
2026,2,"IND","offense","off_explosive_pass_rate","MODELED","PREDICTIVE",0.0597632216324452,0.00640710636624134,0.131294704283467,0.548387096774194,62.5987191520682,0.0125773953928543,4,1,0.282797966304754,0.245872089853991,0.471329943841256,0.010778747532037,"MEDIUM",0.00640710636624134,0.011018960312127,"uncertain",0.0769148693753813,"LOW"
2026,2,"JAX","offense","off_explosive_pass_rate","MODELED","PREDICTIVE",0.197006558015771,0.0193134624203714,0.131294704283467,0.838709677419355,51.893213519107,0.00420065402273407,4,1,0.295211166235913,0.2127702233709,0.492018610393188,0.00960733668591411,"MEDIUM",0.0193134624203714,0.0834587094439555,"improving",1.06979174834277,"MEDIUM"
2026,2,"KC","offense","off_explosive_pass_rate","MODELED","PREDICTIVE",0.158183135435328,-0.00653456725359327,0.131294704283467,0.354838709677419,79.7281685887721,-0.0132687776866904,4,1,0.264970688809828,0.293411496507126,0.441617814683047,0.013158482720219,"MEDIUM",-0.00653456725359327,-0.0109532673080088,"uncertain",-0.0736935170719278,"LOW"
2026,2,"LAC","offense","off_explosive_pass_rate","MODELED","PREDICTIVE",0.105454356025386,0.00343904804990094,0.131294704283467,0.483870967741935,61.4692697153643,0.00100357924989984,4,0.8,0.240934353748512,0.257119075942088,0.5019465703094,0.0111385899496888,"MEDIUM",0.00343904804990094,0.0109110679094963,"uncertain",0.12461570514039,"LOW"
2026,2,"LAR","offense","off_explosive_pass_rate","MODELED","PREDICTIVE",0.185369421972558,0.0220475899990842,0.131294704283467,0.870967741935484,57.2459663355876,0.0264265664999775,4,1,0.288871274663111,0.229676600898371,0.481452124438518,0.0101807529583931,"MEDIUM",0.0220475899990842,0.0631725153069389,"uncertain",0.685866962666464,"LOW"
2026,2,"LV","offense","off_explosive_pass_rate","MODELED","PREDICTIVE",0.0825698033966331,-0.0605575862975969,0.131294704283467,0,58.9870674621799,-0.0229490046271056,4,0.33,0.11719035099944,0.290939189407429,0.591870459593131,0.012429597337508,"MEDIUM",-0.0605575862975969,-0.194238874814967,"deteriorating",-2.22948926069505,"HIGH"
2026,2,"MIA","offense","off_explosive_pass_rate","MODELED","PREDICTIVE",0.122117713504548,0.0164433074705977,0.131294704283467,0.709677419354839,60.2103708419566,0.00490363671367455,4,0.33,0.116487506993896,0.295191750612689,0.588320742393415,0.0125947546676884,"MEDIUM",0.0164433074705977,0.0526290752843467,"uncertain",0.603493440447165,"LOW"
2026,2,"MIN","offense","off_explosive_pass_rate","MODELED","PREDICTIVE",0.129673111613894,-0.000221372647362422,0.131294704283467,0.451612903225806,50.9870674621799,0.00500467149048601,4,0.6,0.2016928496751,0.238049234560732,0.560257915764167,0.0102894671904778,"MEDIUM",-0.000221372647362422,-0.00526375071271381,"uncertain",-0.0840949984081313,"LOW"
2026,2,"NE","offense","off_explosive_pass_rate","MODELED","PREDICTIVE",0.104017098426703,-0.0212314367673786,0.131294704283467,0.129032258064516,63.5631236584372,0.00806875500793716,4,1,0.28173078717033,0.248717900879119,0.469551311950551,0.0109933489602954,"MEDIUM",-0.0212314367673786,-0.0911761936130811,"deteriorating",-1.16651392247134,"MEDIUM"
2026,2,"NO","offense","off_explosive_pass_rate","MODELED","PREDICTIVE",0.136768054610332,0.0193071778222558,0.131294704283467,0.806451612903226,93.8446854876558,-0.0187946935822828,4,1,0.251885039867601,0.328306560353065,0.419808399779335,0.0143172631882572,"MEDIUM",0.0193071778222558,0.0719677909468865,"improving",0.878255085099104,"MEDIUM"
2026,2,"NYG","offense","off_explosive_pass_rate","MODELED","PREDICTIVE",0.117216124460498,0.0187115431420495,0.131294704283467,0.774193548387097,62.7281685887721,-0.0142233778399034,4,0.55,0.17811508209401,0.282142244893839,0.539742673012151,0.0121227578231464,"MEDIUM",0.0187115431420495,0.0749697532599168,"improving",0.938254535655624,"MEDIUM"
