"season","week","team","opponent","position","matchup_score","matchup_percentile","source","source_updated_at","data_version","freshness"
2025,2,"CIN","JAX","QB",0.7419,0.870967741935484,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,2,"CIN","JAX","RB",-0.8065,0.0967741935483871,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,2,"CIN","JAX","TE",0.0667,0.533333333333333,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,2,"CIN","JAX","WR",0.871,0.935483870967742,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,2,"CLE","BAL","QB",-0.4839,0.258064516129032,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,2,"CLE","BAL","RB",0.6129,0.806451612903226,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,2,"CLE","BAL","TE",0.6667,0.833333333333333,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,2,"CLE","BAL","WR",-0.5484,0.225806451612903,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,2,"DAL","NYG","QB",0.6129,0.806451612903226,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,2,"DAL","NYG","RB",0.9355,0.967741935483871,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,2,"DAL","NYG","TE",0.7333,0.866666666666667,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,2,"DAL","NYG","WR",0.7419,0.870967741935484,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,2,"DEN","IND","QB",0.2258,0.612903225806452,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,2,"DEN","IND","RB",0.0968,0.548387096774194,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,2,"DEN","IND","TE",0,0.5,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,2,"DEN","IND","WR",0.2903,0.645161290322581,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,2,"DET","CHI","QB",1,1,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,2,"DET","CHI","RB",0.7419,0.870967741935484,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,2,"DET","CHI","TE",0.6,0.8,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,2,"DET","CHI","WR",0.9355,0.967741935483871,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,2,"GB","WAS","QB",0.2903,0.645161290322581,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,2,"GB","WAS","RB",-0.2258,0.387096774193548,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,2,"GB","WAS","TE",1,1,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,2,"GB","WAS","WR",-0.2258,0.387096774193548,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,2,"HOU","TB","QB",-0.3548,0.32258064516129,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,2,"HOU","TB","RB",-0.0323,0.483870967741935,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,2,"HOU","TB","TE",-0.5333,0.233333333333333,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,2,"HOU","TB","WR",-0.4839,0.258064516129032,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,2,"IND","DEN","QB",0.6774,0.838709677419355,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,2,"IND","DEN","RB",0.4839,0.741935483870968,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,2,"IND","DEN","TE",0.2,0.6,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
2025,2,"IND","DEN","WR",-0.0968,0.451612903225806,"nflverse (nflreadr::load_player_stats fantasy_points_ppr allowed-by-position, percentile-normalized) + nflreadr::load_schedules","2026-09-04 19:52:15.600932","ri-schedule-weekly-2026.1","CURRENT"
