"gsis_id","depth_bin","field_third","targets","receptions","catch_rate","air_yards","yards_per_target","epa_per_target_raw","success_rate","td_rate","explosive_rate","first_down_rate","yac","targets_total","targets_charted","targets_uncharted","epa_overall","target_share_of_self","epa_per_target","evidence_class","output_class","window"
"00-0040584","SHORT","MIDDLE",4,4,1,4,5,-0.145432898658328,0.25,0,0,0.25,1,55,55,0,0.0697177968317759,0.0727272727272727,0.0562708783636444,"INSUFFICIENT","OBSERVED","recent"
"00-0040584","SHORT","RIGHT",12,11,0.916666666666667,3.58333333333333,4.41666666666667,-0.052885990254372,0.5,0.0833333333333333,0,0.25,1.36363636363636,55,55,0,0.0697177968317759,0.218181818181818,0.0492838323174179,"INSUFFICIENT","OBSERVED","recent"
"00-0040584","INTERMEDIATE","LEFT",3,1,0.333333333333333,15.6666666666667,5.33333333333333,-0.264906353414214,0.333333333333333,0,0.333333333333333,0.333333333333333,0,55,55,0,0.0697177968317759,0.0545454545454545,0.0537833134867287,"INSUFFICIENT","OBSERVED","recent"
"00-0040584","INTERMEDIATE","MIDDLE",2,2,1,11,13.5,1.18430062950938,1,0,0,0.5,2.5,55,55,0,0.0697177968317759,0.0363636363636364,0.10567208175686,"INSUFFICIENT","OBSERVED","recent"
"00-0040584","INTERMEDIATE","RIGHT",7,4,0.571428571428571,14.7142857142857,9.85714285714286,0.133043084069089,0.571428571428571,0,0.285714285714286,0.571428571428571,1.75,55,55,0,0.0697177968317759,0.127272727272727,0.0763338716177638,"INSUFFICIENT","OBSERVED","recent"
"00-0040584","DEEP","LEFT",0,0,,,,,,,,,,55,55,0,0.0697177968317759,0,0.0697177968317759,"INSUFFICIENT","OBSERVED","recent"
"00-0040584","DEEP","MIDDLE",0,0,,,,,,,,,,55,55,0,0.0697177968317759,0,0.0697177968317759,"INSUFFICIENT","OBSERVED","recent"
"00-0040584","DEEP","RIGHT",2,1,0.5,24.5,17,1.74882145196898,0.5,0.5,0.5,0.5,6,55,55,0,0.0697177968317759,0.0363636363636364,0.12388243086846,"INSUFFICIENT","OBSERVED","recent"
"00-0040590","BEHIND_LOS","LEFT",0,0,,,,,,,,,,23,23,0,-0.381048124575885,0,-0.381048124575885,"INSUFFICIENT","OBSERVED","recent"
"00-0040590","BEHIND_LOS","MIDDLE",0,0,,,,,,,,,,23,23,0,-0.381048124575885,0,-0.381048124575885,"INSUFFICIENT","OBSERVED","recent"
"00-0040590","BEHIND_LOS","RIGHT",0,0,,,,,,,,,,23,23,0,-0.381048124575885,0,-0.381048124575885,"INSUFFICIENT","OBSERVED","recent"
"00-0040590","SHORT","LEFT",2,1,0.5,6,3,-0.680369131936459,0,0,0,0,0,23,23,0,-0.381048124575885,0.0869565217391304,-0.390703640942355,"INSUFFICIENT","OBSERVED","recent"
"00-0040590","SHORT","MIDDLE",3,1,0.333333333333333,5.66666666666667,1.66666666666667,0.284819201081215,0.333333333333333,0.333333333333333,0,0.333333333333333,0,23,23,0,-0.381048124575885,0.130434782608696,-0.349340156687452,"INSUFFICIENT","OBSERVED","recent"
"00-0040590","SHORT","RIGHT",5,4,0.8,4.4,7,0.445374194392934,0.6,0,0.2,0.4,5,23,23,0,-0.381048124575885,0.217391304347826,-0.317477176962899,"INSUFFICIENT","OBSERVED","recent"
"00-0040590","INTERMEDIATE","LEFT",4,0,0,16.25,0,-1.39038033844554,0,0,0,0,,23,23,0,-0.381048124575885,0.173913043478261,-0.444131387942739,"INSUFFICIENT","OBSERVED","recent"
"00-0040590","INTERMEDIATE","MIDDLE",5,4,0.8,11.2,9.2,-0.70674710154999,0.8,0,0,0.8,1.25,23,23,0,-0.381048124575885,0.217391304347826,-0.406101892035432,"INSUFFICIENT","OBSERVED","recent"
"00-0040590","INTERMEDIATE","RIGHT",1,0,0,15,0,-0.383633688063806,0,0,0,0,,23,23,0,-0.381048124575885,0.0434782608695652,-0.381090510862572,"INSUFFICIENT","OBSERVED","recent"
"00-0040590","DEEP","LEFT",3,0,0,36.3333333333333,0,-0.335268875661617,0,0,0,0,,23,23,0,-0.381048124575885,0.130434782608696,-0.378868160341872,"INSUFFICIENT","OBSERVED","recent"
"00-0040590","DEEP","MIDDLE",0,0,,,,,,,,,,23,23,0,-0.381048124575885,0,-0.381048124575885,"INSUFFICIENT","OBSERVED","recent"
"00-0040590","DEEP","RIGHT",0,0,,,,,,,,,,23,23,0,-0.381048124575885,0,-0.381048124575885,"INSUFFICIENT","OBSERVED","recent"
"00-0040648","BEHIND_LOS","LEFT",0,0,,,,,,,,,,22,22,0,0.465717073472175,0,0.465717073472175,"INSUFFICIENT","OBSERVED","recent"
"00-0040648","BEHIND_LOS","MIDDLE",0,0,,,,,,,,,,22,22,0,0.465717073472175,0,0.465717073472175,"INSUFFICIENT","OBSERVED","recent"
"00-0040648","BEHIND_LOS","RIGHT",0,0,,,,,,,,,,22,22,0,0.465717073472175,0,0.465717073472175,"INSUFFICIENT","OBSERVED","recent"
"00-0040648","SHORT","LEFT",5,3,0.6,4.8,4,0.222559771029046,0.6,0.2,0,0.2,2.66666666666667,22,22,0,0.465717073472175,0.227272727272727,0.447012665591934,"INSUFFICIENT","OBSERVED","recent"
"00-0040648","SHORT","MIDDLE",2,2,1,6.5,12,0.832082223991165,1,0,0,1,5.5,22,22,0,0.465717073472175,0.0909090909090909,0.477535304134078,"INSUFFICIENT","OBSERVED","recent"
"00-0040648","SHORT","RIGHT",5,3,0.6,5.8,5,-0.42580450144992,0.4,0,0,0,2.33333333333333,22,22,0,0.465717073472175,0.227272727272727,0.39713849078586,"INSUFFICIENT","OBSERVED","recent"
"00-0040648","INTERMEDIATE","LEFT",2,1,0.5,14.5,10.5,1.9345851179678,0.5,0.5,0.5,0.5,5,22,22,0,0.465717073472175,0.0909090909090909,0.513099913617195,"INSUFFICIENT","OBSERVED","recent"
"00-0040648","INTERMEDIATE","MIDDLE",1,1,1,10,11,0.603345311828889,1,0,0,0,1,22,22,0,0.465717073472175,0.0454545454545455,0.467973274100973,"INSUFFICIENT","OBSERVED","recent"
"00-0040648","INTERMEDIATE","RIGHT",1,1,1,14,14,2.00767244119197,1,1,0,1,0,22,22,0,0.465717073472175,0.0454545454545455,0.49099503032004,"INSUFFICIENT","OBSERVED","recent"
"00-0040648","DEEP","LEFT",3,0,0,42.6666666666667,0,-0.71982179946887,0,0,0,0,,22,22,0,0.465717073472175,0.136363636363636,0.409262841427363,"INSUFFICIENT","OBSERVED","recent"
"00-0040648","DEEP","MIDDLE",1,0,0,45,0,-1.09732932271436,0,0,0,0,,22,22,0,0.465717073472175,0.0454545454545455,0.440093362059281,"INSUFFICIENT","OBSERVED","recent"
"00-0040648","DEEP","RIGHT",2,2,1,22.5,23,3.1872207763372,1,1,1,1,0.5,22,22,0,0.465717073472175,0.0909090909090909,0.553507515500079,"INSUFFICIENT","OBSERVED","recent"
"00-0040663","BEHIND_LOS","LEFT",7,6,0.857142857142857,-3.85714285714286,4.57142857142857,0.149215581610666,0.285714285714286,0,0.142857142857143,0.285714285714286,9,107,107,0,0.0219359865852241,0.0654205607476635,0.0352338547222105,"INSUFFICIENT","OBSERVED","recent"
"00-0040663","BEHIND_LOS","MIDDLE",2,1,0.5,-1.5,1,-0.494058729760582,0,0,0,0,3,107,107,0,0.0219359865852241,0.0186915887850467,0.00529099573535936,"INSUFFICIENT","OBSERVED","recent"
"00-0040663","BEHIND_LOS","RIGHT",5,4,0.8,-2.4,1,-0.697335879481398,0,0,0,0,4,107,107,0,0.0219359865852241,0.0467289719626168,-0.0333926184968238,"INSUFFICIENT","OBSERVED","recent"
"00-0040663","SHORT","LEFT",23,17,0.739130434782609,3.52173913043478,4.60869565217391,-0.177693637263685,0.391304347826087,0.0869565217391304,0.0434782608695652,0.173913043478261,2.88235294117647,107,107,0,0.0219359865852241,0.214953271028037,-0.0333830658066422,"WEAK","OBSERVED","recent"
"00-0040663","SHORT","MIDDLE",24,19,0.791666666666667,4.5,7.91666666666667,0.301829389302863,0.5,0,0.166666666666667,0.333333333333333,5.47368421052632,107,107,0,0.0219359865852241,0.224299065420561,0.101905530218835,"WEAK","OBSERVED","recent"
"00-0040663","SHORT","RIGHT",22,11,0.5,4.68181818181818,4.36363636363636,-0.293569541803079,0.363636363636364,0.0454545454545455,0.0454545454545455,0.227272727272727,4.54545454545455,107,107,0,0.0219359865852241,0.205607476635514,-0.0627118381043207,"WEAK","OBSERVED","recent"
"00-0040663","INTERMEDIATE","LEFT",8,4,0.5,13.25,8.875,-0.14117723145351,0.5,0,0.375,0.375,4.25,107,107,0,0.0219359865852241,0.0747663551401869,0.00274619622772589,"INSUFFICIENT","OBSERVED","recent"
"00-0040663","INTERMEDIATE","MIDDLE",4,1,0.25,15,3,-0.604416342481272,0.25,0,0,0.25,0,107,107,0,0.0219359865852241,0.0373831775700935,-0.017211033981432,"INSUFFICIENT","OBSERVED","recent"
"00-0040663","INTERMEDIATE","RIGHT",5,5,1,12.6,19,1.70929786240449,1,0.2,0.8,1,6.4,107,107,0,0.0219359865852241,0.0467289719626168,0.151733053955937,"INSUFFICIENT","OBSERVED","recent"
"00-0040663","DEEP","LEFT",2,1,0.5,22.5,17,1.83750297190272,0.5,0.5,0.5,0.5,9,107,107,0,0.0219359865852241,0.0186915887850467,0.0805026635309498,"INSUFFICIENT","OBSERVED","recent"
"00-0040663","DEEP","MIDDLE",1,1,1,20,25,1.36605289421277,1,0,1,1,5,107,107,0,0.0219359865852241,0.00934579439252336,0.0439706899889543,"INSUFFICIENT","OBSERVED","recent"
"00-0040663","DEEP","RIGHT",4,2,0.5,25.5,15.75,-0.240362086187815,0.5,0.25,0.5,0.5,6.5,107,107,0,0.0219359865852241,0.0373831775700935,0.0055423570369091,"INSUFFICIENT","OBSERVED","recent"
"00-0040666","BEHIND_LOS","LEFT",12,11,0.916666666666667,-4.75,4.5,-0.106495158373339,0.416666666666667,0,0.0833333333333333,0.166666666666667,9.63636363636364,35,35,0,-0.0168986366712488,0.342857142857143,-0.0318313902882639,"INSUFFICIENT","OBSERVED","recent"
"00-0040666","BEHIND_LOS","MIDDLE",2,2,1,-4.5,-0.5,-0.622987322509289,0,0,0,0,4,35,35,0,-0.0168986366712488,0.0571428571428571,-0.0364498846015081,"INSUFFICIENT","OBSERVED","recent"
"00-0040666","BEHIND_LOS","RIGHT",7,7,1,-2.85714285714286,6.85714285714286,0.156183071492705,0.571428571428571,0,0.142857142857143,0.428571428571429,9.71428571428571,35,35,0,-0.0168986366712488,0.2,0.00118452686826884,"INSUFFICIENT","OBSERVED","recent"
"00-0040666","SHORT","LEFT",4,3,0.75,4,10,0.144374342446099,0.5,0,0.25,0,9.33333333333333,35,35,0,-0.0168986366712488,0.114285714285714,-0.00681907547641453,"INSUFFICIENT","OBSERVED","recent"
"00-0040666","SHORT","MIDDLE",4,4,1,2.75,5.5,-0.080602513247868,0.5,0,0,0,2.75,35,35,0,-0.0168986366712488,0.114285714285714,-0.0208801289572875,"INSUFFICIENT","OBSERVED","recent"
"00-0040666","SHORT","RIGHT",6,5,0.833333333333333,0.833333333333333,4.83333333333333,0.0973492407938465,0.5,0.166666666666667,0,0.333333333333333,4.8,35,35,0,-0.0168986366712488,0.171428571428571,-0.00651246599260374,"INSUFFICIENT","OBSERVED","recent"
"00-0040666","INTERMEDIATE","LEFT",0,0,,,,,,,,,,35,35,0,-0.0168986366712488,0,-0.0168986366712488,"INSUFFICIENT","OBSERVED","recent"
"00-0040666","INTERMEDIATE","MIDDLE",0,0,,,,,,,,,,35,35,0,-0.0168986366712488,0,-0.0168986366712488,"INSUFFICIENT","OBSERVED","recent"
"00-0040666","INTERMEDIATE","RIGHT",0,0,,,,,,,,,,35,35,0,-0.0168986366712488,0,-0.0168986366712488,"INSUFFICIENT","OBSERVED","recent"
"00-0040666","DEEP","LEFT",0,0,,,,,,,,,,35,35,0,-0.0168986366712488,0,-0.0168986366712488,"INSUFFICIENT","OBSERVED","recent"
"00-0040666","DEEP","MIDDLE",0,0,,,,,,,,,,35,35,0,-0.0168986366712488,0,-0.0168986366712488,"INSUFFICIENT","OBSERVED","recent"
"00-0040666","DEEP","RIGHT",0,0,,,,,,,,,,35,35,0,-0.0168986366712488,0,-0.0168986366712488,"INSUFFICIENT","OBSERVED","recent"
"00-0040667","BEHIND_LOS","LEFT",2,1,0.5,-4,-0.5,-0.78121540293796,0,0,0,0,4,44,44,0,0.381791944377613,0.0454545454545455,0.344275578335175,"INSUFFICIENT","OBSERVED","recent"
"00-0040667","BEHIND_LOS","MIDDLE",0,0,,,,,,,,,,44,44,0,0.381791944377613,0,0.381791944377613,"INSUFFICIENT","OBSERVED","recent"
"00-0040667","BEHIND_LOS","RIGHT",7,6,0.857142857142857,-2.71428571428571,1.85714285714286,-0.170914014744914,0.428571428571429,0,0,0.142857142857143,4.83333333333333,44,44,0,0.381791944377613,0.159090909090909,0.324046545663319,"INSUFFICIENT","OBSERVED","recent"
"00-0040667","SHORT","LEFT",8,5,0.625,4,3.625,-0.0669725855944888,0.375,0,0,0.125,2.6,44,44,0,0.381791944377613,0.181818181818182,0.328996117322072,"INSUFFICIENT","OBSERVED","recent"
"00-0040667","SHORT","MIDDLE",2,1,0.5,3.5,0.5,-0.662431452859892,0,0,0,0,-2,44,44,0,0.381791944377613,0.0454545454545455,0.348107318660274,"INSUFFICIENT","OBSERVED","recent"
"00-0040667","SHORT","RIGHT",5,5,1,4,11.4,1.37414097147994,1,0,0.4,1,7.4,44,44,0,0.381791944377613,0.113636363636364,0.458126484923946,"INSUFFICIENT","OBSERVED","recent"
"00-0040667","INTERMEDIATE","LEFT",3,2,0.666666666666667,11.3333333333333,7,1.14869520339804,0.666666666666667,0,0,0.666666666666667,0.5,44,44,0,0.381791944377613,0.0681818181818182,0.41831114718811,"INSUFFICIENT","OBSERVED","recent"
"00-0040667","INTERMEDIATE","MIDDLE",4,2,0.5,15.25,8,-0.17570006041533,0.75,0,0.25,0.5,1.5,44,44,0,0.381791944377613,0.0909090909090909,0.346948694078054,"INSUFFICIENT","OBSERVED","recent"
"00-0040667","INTERMEDIATE","RIGHT",1,1,1,11,12,0.598556708311662,1,0,0,0,1,44,44,0,0.381791944377613,0.0227272727272727,0.385345465097843,"INSUFFICIENT","OBSERVED","recent"
"00-0040667","DEEP","LEFT",5,4,0.8,34.2,27.2,2.38509183903225,0.8,0,0.8,0.8,1.5,44,44,0,0.381791944377613,0.113636363636364,0.535891936274123,"INSUFFICIENT","OBSERVED","recent"
"00-0040667","DEEP","MIDDLE",3,0,0,38.3333333333333,0,-1.06001930561615,0,0,0,0,,44,44,0,0.381791944377613,0.0681818181818182,0.313134265806481,"INSUFFICIENT","OBSERVED","recent"
"00-0040667","DEEP","RIGHT",4,2,0.5,32,15.25,0.615092459906009,0.5,0,0.5,0.5,4.5,44,44,0,0.381791944377613,0.0909090909090909,0.396373226598138,"INSUFFICIENT","OBSERVED","recent"
"00-0040669","BEHIND_LOS","LEFT",1,1,1,-2,11,2.19424039378646,1,0,0,1,13,27,27,0,0.660412331139636,0.037037037037037,0.685557053478109,"INSUFFICIENT","OBSERVED","recent"
"00-0040669","BEHIND_LOS","MIDDLE",0,0,,,,,,,,,,27,27,0,0.660412331139636,0,0.660412331139636,"INSUFFICIENT","OBSERVED","recent"
"00-0040669","BEHIND_LOS","RIGHT",0,0,,,,,,,,,,27,27,0,0.660412331139636,0,0.660412331139636,"INSUFFICIENT","OBSERVED","recent"
"00-0040669","SHORT","LEFT",3,2,0.666666666666667,5,5,-0.469294973493864,0.333333333333333,0,0,0,2,27,27,0,0.660412331139636,0.111111111111111,0.606616745204708,"INSUFFICIENT","OBSERVED","recent"
"00-0040669","SHORT","MIDDLE",3,1,0.333333333333333,5.33333333333333,1.33333333333333,0.839688385371119,0.333333333333333,0.333333333333333,0,0.333333333333333,0,27,27,0,0.660412331139636,0.111111111111111,0.66894928610304,"INSUFFICIENT","OBSERVED","recent"
"00-0040669","SHORT","RIGHT",2,2,1,5,15.5,0.829604245256633,1,0,0.5,1,10.5,27,27,0,0.660412331139636,0.0740740740740741,0.66587013482083,"INSUFFICIENT","OBSERVED","recent"
"00-0040669","INTERMEDIATE","LEFT",8,6,0.75,13.875,10.375,1.1011103301862,0.75,0.5,0.25,0.75,0.166666666666667,27,27,0,0.660412331139636,0.296296296296296,0.712259154556879,"INSUFFICIENT","OBSERVED","recent"
"00-0040669","INTERMEDIATE","MIDDLE",3,2,0.666666666666667,15.3333333333333,15.3333333333333,1.32154023561937,0.666666666666667,0,0.666666666666667,0.666666666666667,7,27,27,0,0.660412331139636,0.111111111111111,0.691894612305338,"INSUFFICIENT","OBSERVED","recent"
"00-0040669","INTERMEDIATE","RIGHT",3,0,0,15.3333333333333,0,-0.455292670466324,0,0,0,0,,27,27,0,0.660412331139636,0.111111111111111,0.607283521539352,"INSUFFICIENT","OBSERVED","recent"
"00-0040669","DEEP","LEFT",2,1,0.5,27,10,0.413859059190145,0.5,0.5,0.5,0.5,0,27,27,0,0.660412331139636,0.0740740740740741,0.652458999786427,"INSUFFICIENT","OBSERVED","recent"
"00-0040669","DEEP","MIDDLE",0,0,,,,,,,,,,27,27,0,0.660412331139636,0,0.660412331139636,"INSUFFICIENT","OBSERVED","recent"
"00-0040669","DEEP","RIGHT",2,1,0.5,28,14.5,0.315580182754823,0.5,0,0.5,0.5,2,27,27,0,0.660412331139636,0.0740740740740741,0.649288713449803,"INSUFFICIENT","OBSERVED","recent"
"00-0040705","BEHIND_LOS","LEFT",13,13,1,-3.07692307692308,3.23076923076923,-0.217866337532593,0.384615384615385,0,0,0.0769230769230769,6.30769230769231,74,74,0,0.0211653137712967,0.175675675675676,-0.0214019665978892,"INSUFFICIENT","OBSERVED","recent"
"00-0040705","BEHIND_LOS","MIDDLE",3,3,1,-3.66666666666667,3.33333333333333,0.0320182899595238,0.333333333333333,0,0,0,7,74,74,0,0.0211653137712967,0.0405405405405405,0.0216821221612123,"INSUFFICIENT","OBSERVED","recent"
"00-0040705","BEHIND_LOS","RIGHT",6,5,0.833333333333333,-3.5,1.5,-0.60496723386071,0.166666666666667,0,0,0.166666666666667,5.2,74,74,0,0.0211653137712967,0.0810810810810811,-0.0357558269225221,"INSUFFICIENT","OBSERVED","recent"
"00-0040705","SHORT","LEFT",12,8,0.666666666666667,5.33333333333333,6.16666666666667,0.131549651448343,0.583333333333333,0.0833333333333333,0.166666666666667,0.333333333333333,4.125,74,74,0,0.0211653137712967,0.162162162162162,0.0395627033841378,"INSUFFICIENT","OBSERVED","recent"
"00-0040705","SHORT","MIDDLE",4,3,0.75,4.75,6.25,0.317567414138466,0.5,0,0,0.5,4.33333333333333,74,74,0,0.0211653137712967,0.0540540540540541,0.0396904450442448,"INSUFFICIENT","OBSERVED","recent"
"00-0040705","SHORT","RIGHT",11,7,0.636363636363636,3.81818181818182,4.81818181818182,0.285820250566096,0.545454545454545,0.181818181818182,0.0909090909090909,0.454545454545455,3.71428571428571,74,74,0,0.0211653137712967,0.148648648648649,0.0621681913028854,"INSUFFICIENT","OBSERVED","recent"
"00-0040705","INTERMEDIATE","LEFT",2,1,0.5,16,9,0.502295771730132,0.5,0,0.5,0.5,0,74,74,0,0.0211653137712967,0.027027027027027,0.0366856511248075,"INSUFFICIENT","OBSERVED","recent"
"00-0040705","INTERMEDIATE","MIDDLE",7,3,0.428571428571429,15.2857142857143,7.28571428571429,-0.0818550584606757,0.428571428571429,0,0.285714285714286,0.285714285714286,2,74,74,0,0.0211653137712967,0.0945945945945946,0.0104019912992996,"INSUFFICIENT","OBSERVED","recent"
"00-0040705","INTERMEDIATE","RIGHT",5,2,0.4,15.4,7,0.318531763879287,0.4,0,0.2,0.2,3,74,74,0,0.0211653137712967,0.0675675675675676,0.0440396560872959,"INSUFFICIENT","OBSERVED","recent"
"00-0040705","DEEP","LEFT",4,2,0.5,31.5,17,0.78393420932116,0.5,0.25,0.5,0.5,2,74,74,0,0.0211653137712967,0.0540540540540541,0.0688383697431632,"INSUFFICIENT","OBSERVED","recent"
"00-0040705","DEEP","MIDDLE",2,0,0,21.5,0,-0.950974933570251,0,0,0,0,,74,74,0,0.0211653137712967,0.027027027027027,-0.0101940490461726,"INSUFFICIENT","OBSERVED","recent"
"00-0040705","DEEP","RIGHT",5,1,0.2,32.2,7.6,-0.263739202730358,0.2,0,0.2,0.2,3,74,74,0,0.0211653137712967,0.0675675675675676,-0.00075041826729209,"INSUFFICIENT","OBSERVED","recent"
"00-0040715","BEHIND_LOS","LEFT",5,4,0.8,-2.8,2.6,-0.803374818270095,0.2,0,0,0.2,6.25,32,32,0,0.104948618560229,0.15625,0.0350775849578965,"INSUFFICIENT","OBSERVED","recent"
"00-0040715","BEHIND_LOS","MIDDLE",2,1,0.5,-4.5,6.5,1.04710804310162,0.5,0.5,0,0.5,17,32,32,0,0.104948618560229,0.0625,0.135340858061564,"INSUFFICIENT","OBSERVED","recent"
"00-0040715","BEHIND_LOS","RIGHT",7,5,0.714285714285714,-4.28571428571429,5.71428571428571,0.232326283202773,0.571428571428571,0,0,0.285714285714286,12,32,32,0,0.104948618560229,0.21875,0.118256732776614,"INSUFFICIENT","OBSERVED","recent"
"00-0040715","SHORT","LEFT",6,4,0.666666666666667,2,6.33333333333333,0.31135736280703,0.5,0,0.166666666666667,0.333333333333333,7.5,32,32,0,0.104948618560229,0.1875,0.123713049855393,"INSUFFICIENT","OBSERVED","recent"
"00-0040715","SHORT","MIDDLE",5,4,0.8,2.2,4.4,-0.174823337444104,0.2,0,0,0,4.25,32,32,0,0.104948618560229,0.15625,0.083427698867588,"INSUFFICIENT","OBSERVED","recent"
"00-0040715","SHORT","RIGHT",6,5,0.833333333333333,2.33333333333333,10.5,0.0661489276875121,0.833333333333333,0,0.166666666666667,0.666666666666667,10.6,32,32,0,0.104948618560229,0.1875,0.101421373935437,"INSUFFICIENT","OBSERVED","recent"
"00-0040715","INTERMEDIATE","LEFT",1,1,1,11,18,2.26380876090843,1,1,1,1,7,32,32,0,0.104948618560229,0.03125,0.14033976843479,"INSUFFICIENT","OBSERVED","recent"
"00-0040715","INTERMEDIATE","MIDDLE",0,0,,,,,,,,,,32,32,0,0.104948618560229,0,0.104948618560229,"INSUFFICIENT","OBSERVED","recent"
"00-0040715","INTERMEDIATE","RIGHT",0,0,,,,,,,,,,32,32,0,0.104948618560229,0,0.104948618560229,"INSUFFICIENT","OBSERVED","recent"
"00-0040715","DEEP","LEFT",0,0,,,,,,,,,,32,32,0,0.104948618560229,0,0.104948618560229,"INSUFFICIENT","OBSERVED","recent"
"00-0040715","DEEP","MIDDLE",0,0,,,,,,,,,,32,32,0,0.104948618560229,0,0.104948618560229,"INSUFFICIENT","OBSERVED","recent"
"00-0040715","DEEP","RIGHT",0,0,,,,,,,,,,32,32,0,0.104948618560229,0,0.104948618560229,"INSUFFICIENT","OBSERVED","recent"
"00-0040718","BEHIND_LOS","LEFT",4,4,1,-3,3.75,-0.339402717829216,0.5,0,0,0.25,6.75,45,45,0,-0.0512686692232029,0.0888888888888889,-0.0692770472610788,"INSUFFICIENT","OBSERVED","recent"
"00-0040718","BEHIND_LOS","MIDDLE",2,2,1,-1,2.5,-0.527762672985198,0,0,0,0,3.5,45,45,0,-0.0512686692232029,0.0444444444444444,-0.066639443538106,"INSUFFICIENT","OBSERVED","recent"
"00-0040718","BEHIND_LOS","RIGHT",5,4,0.8,-3,3,-0.672636395751033,0.4,0,0,0.2,6.5,45,45,0,-0.0512686692232029,0.111111111111111,-0.0990661866484206,"INSUFFICIENT","OBSERVED","recent"
"00-0040718","SHORT","LEFT",7,3,0.428571428571429,4,3.85714285714286,-0.764712382315858,0.428571428571429,0,0,0.285714285714286,6,45,45,0,-0.0512686692232029,0.155555555555556,-0.125807564620943,"INSUFFICIENT","OBSERVED","recent"
"00-0040718","SHORT","MIDDLE",7,6,0.857142857142857,4.57142857142857,7,0.0759152485989866,0.571428571428571,0,0,0.142857142857143,3.66666666666667,45,45,0,-0.0512686692232029,0.155555555555556,-0.0379807972119294,"INSUFFICIENT","OBSERVED","recent"
"00-0040718","SHORT","RIGHT",6,4,0.666666666666667,4.33333333333333,7.33333333333333,0.250117118004709,0.666666666666667,0,0.166666666666667,0.333333333333333,7.5,45,45,0,-0.0512686692232029,0.133333333333333,-0.0238699612933927,"INSUFFICIENT","OBSERVED","recent"
"00-0040718","INTERMEDIATE","LEFT",5,2,0.4,15.2,7.4,0.824541929119732,0.4,0,0.4,0.4,1.5,45,45,0,-0.0512686692232029,0.111111111111111,0.0161013768031767,"INSUFFICIENT","OBSERVED","recent"
"00-0040718","INTERMEDIATE","MIDDLE",2,0,0,12,0,-1.12380559960729,0,0,0,0,,45,45,0,-0.0512686692232029,0.0444444444444444,-0.0858666347194639,"INSUFFICIENT","OBSERVED","recent"
"00-0040718","INTERMEDIATE","RIGHT",1,0,0,16,0,-0.593538894318044,0,0,0,0,,45,45,0,-0.0512686692232029,0.0222222222222222,-0.0601583450444298,"INSUFFICIENT","OBSERVED","recent"
"00-0040718","DEEP","LEFT",3,1,0.333333333333333,33.3333333333333,14.6666666666667,-0.373340723259995,0.333333333333333,0,0.333333333333333,0.333333333333333,0,45,45,0,-0.0512686692232029,0.0666666666666667,-0.0666054337011454,"INSUFFICIENT","OBSERVED","recent"
"00-0040718","DEEP","MIDDLE",1,1,1,28,28,3.54384616436437,1,0,1,1,0,45,45,0,-0.0512686692232029,0.0222222222222222,0.00766763952413432,"INSUFFICIENT","OBSERVED","recent"
"00-0040718","DEEP","RIGHT",2,1,0.5,26.5,17,1.54236088116886,0.5,0.5,0.5,0.5,7,45,45,0,-0.0512686692232029,0.0444444444444444,0.000138735628153981,"INSUFFICIENT","OBSERVED","recent"
"00-0040727","BEHIND_LOS","LEFT",4,4,1,-2.5,6.75,0.380373138745199,0.75,0,0,0.25,9.25,43,43,0,0.356448424258083,0.0930232558139535,0.357943718913528,"INSUFFICIENT","OBSERVED","recent"
"00-0040727","BEHIND_LOS","MIDDLE",1,1,1,-5,5,0.636299667588901,1,0,0,1,10,43,43,0,0.356448424258083,0.0232558139534884,0.361036149558588,"INSUFFICIENT","OBSERVED","recent"
