"gsis_id","bucket","plays","completion_pct","epa_per_play","success_rate","air_yards","yac","explosive_rate","sack_rate","scramble_rate","turnover_rate","td_rate","time_to_throw","n_opp","coverage_rate_pressure","evidence_class","availability","source","family","window"
"00-0028118","CLEAN",111,0.657657657657658,0.16632608137624,0.495495495495495,7.82882882882883,3.89041095890411,0.0540540540540541,0,0,0.036036036036036,0.0540540540540541,2.55945945945946,7,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0028118","PRESSURED",58,0.413793103448276,-0.340334935661023,0.362068965517241,8.27272727272727,4.79166666666667,0.0689655172413793,0.241379310344828,0,0.0172413793103448,0.0344827586206897,3.45777777777778,7,1,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0028986","CLEAN",44,0.704545454545455,-0.175229353539965,0.431818181818182,6.22727272727273,3.67741935483871,0.0909090909090909,0,0,0.0454545454545455,0.0227272727272727,2.37727272727273,2,1,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0028986","PRESSURED",15,0.2,-0.862749188389554,0.2,11.4444444444444,10.6666666666667,0.0666666666666667,0.4,0,0.0666666666666667,0,4.21111111111111,2,1,"INSUFFICIENT","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0029263","CLEAN",85,0.682352941176471,0.165655414405069,0.494117647058824,9,5.27586206896552,0.141176470588235,0,0,0.0352941176470588,0.0235294117647059,2.30941176470588,6,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0029263","PRESSURED",44,0.25,-0.676067549182308,0.113636363636364,8.61764705882353,6.36363636363636,0.0681818181818182,0.227272727272727,0,0,0.0227272727272727,3.04594594594595,5,1,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0029604","CLEAN",544,0.707720588235294,0.188958312014687,0.53125,7.46139705882353,5.45194805194805,0.150735294117647,0,0,0.0275735294117648,0.0422794117647059,2.45222836095764,16,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0029604","PRESSURED",212,0.39622641509434,-0.425128277397123,0.306603773584906,6.92397660818714,6.79761904761905,0.108490566037736,0.193396226415094,0,0.0283018867924528,0.0235849056603773,2.77912280701754,16,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0029668","CLEAN",791,0.716814159292035,0.329079624871279,0.570164348925411,7.1795195954488,4.97530864197531,0.15929203539823,0,0,0.0164348925410872,0.0606826801517067,2.53174841972187,20,0.952342487883683,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0029668","PRESSURED",388,0.538659793814433,-0.00805974257827558,0.414948453608247,9.18298969072165,4.10526315789474,0.141752577319588,0,0,0.038659793814433,0.0567010309278351,3.18954381443299,20,0.952342487883683,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0029682","CLEAN",106,0.726415094339623,0.0664080699526747,0.443396226415094,6.55660377358491,5.7012987012987,0.0849056603773585,0,0,0.0283018867924528,0.0471698113207547,2.42496226415094,6,0.912371134020619,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0029682","PRESSURED",71,0.507042253521127,0.179851645520576,0.436619718309859,10.2676056338028,6.38888888888889,0.211267605633803,0,0,0.0140845070422535,0.0140845070422535,3.28612676056338,6,0.912371134020619,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0029701","CLEAN",1274,0.73469387755102,0.372313063469464,0.582417582417582,7.80455259026687,5.17521367521367,0.164050235478807,0,0,0.0180533751962323,0.0541601255886973,2.57255459544383,29,0.932935916542474,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0029701","PRESSURED",604,0.493377483443708,-0.0770934103038831,0.384105960264901,8.95629370629371,5.5738255033557,0.119205298013245,0.0529801324503316,0,0.0281456953642384,0.0397350993377483,2.98908596491228,29,0.932935916542474,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0030419","CLEAN",10,0.7,-0.132843067089561,0.5,5.9,1.28571428571429,0.1,0,0,0,0,2.2171,2,1,"INSUFFICIENT","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0030419","PRESSURED",5,0.2,-0.968168618064374,0,12.2,0,0,0,0,0,0,2.2598,2,1,"INSUFFICIENT","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0030520","CLEAN",115,0.6,-0.196057281602094,0.408695652173913,7.3304347826087,4.20289855072464,0.0782608695652174,0,0,0.0434782608695652,0.0173913043478261,2.52332173913043,5,0.947976878612717,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0030520","PRESSURED",49,0.428571428571429,-0.660027593532219,0.285714285714286,7.48979591836735,5.95238095238095,0.0612244897959184,0,0,0.102040816326531,0.0408163265306122,3.13440816326531,5,0.947976878612717,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0030524","CLEAN",92,0.66304347826087,0.0678562069997015,0.423913043478261,9.22826086956522,3.95081967213115,0.0978260869565217,0,0,0.0326086956521739,0.0434782608695652,2.63740217391304,4,0.941666666666667,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0030524","PRESSURED",21,0.714285714285714,0.493158177536402,0.571428571428571,6.28571428571429,5.33333333333333,0.19047619047619,0,0,0,0.0476190476190476,3.017,3,0.941666666666667,"INSUFFICIENT","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0030533","CLEAN",66,0.575757575757576,0.112759412554648,0.454545454545455,7.77272727272727,6.13157894736842,0.166666666666667,0,0,0.0454545454545455,0.0303030303030303,2.51328787878788,4,0.96,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0030533","PRESSURED",30,0.5,0.242161157094718,0.433333333333333,15.0333333333333,3.66666666666667,0.233333333333333,0,0,0.0333333333333333,0.0333333333333333,2.8972,4,0.96,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0030565","CLEAN",337,0.744807121661721,0.256945579786117,0.513353115727003,6.19287833827893,5.49402390438247,0.127596439169139,0,0,0.0326409495548962,0.0534124629080119,2.52047477744807,13,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0030565","PRESSURED",164,0.310975609756098,-0.977464280194345,0.231707317073171,6.20183486238532,6.54901960784314,0.0609756097560976,0.335365853658537,0,0.0365853658536585,0.00609756097560975,3.27181818181818,13,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0031064","CLEAN",181,0.61878453038674,0.185640100575567,0.480662983425414,8.31491712707182,4.49107142857143,0.12707182320442,0,0,0.00552486187845305,0.0110497237569061,2.47656906077348,8,0.919003115264797,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0031064","PRESSURED",114,0.517543859649123,-0.208293226888105,0.350877192982456,9.24561403508772,3.69491525423729,0.105263157894737,0,0,0.0438596491228071,0.0263157894736842,3.10659649122807,8,0.919003115264797,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0031280","CLEAN",636,0.732704402515723,0.219831511602498,0.515723270440252,7.88679245283019,4.56008583690987,0.14937106918239,0,0,0.0125786163522013,0.0487421383647798,2.36517350157729,18,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0031280","PRESSURED",230,0.426086956521739,-0.307616279948862,0.265217391304348,7.54973821989529,6.71428571428572,0.126086956521739,0.169565217391304,0,0.0217391304347826,0.0391304347826087,3.1384126984127,18,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0031288","CLEAN",11,0.636363636363636,-0.0272276243353686,0.454545454545455,5.72727272727273,8.42857142857143,0.0909090909090909,0,0,0,0,2.91272727272727,3,0.952380952380952,"INSUFFICIENT","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0031288","PRESSURED",9,0.444444444444444,-0.673767655686889,0.111111111111111,4.25,4.5,0,0.111111111111111,0,0,0,3.43575,4,0.952380952380952,"INSUFFICIENT","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0031568","CLEAN",194,0.54639175257732,-0.201881827727929,0.38659793814433,8.32474226804124,4.43396226415094,0.0670103092783505,0,0,0.0463917525773196,0.0154639175257732,2.39324742268041,8,0.921052631578947,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0031568","PRESSURED",51,0.470588235294118,0.0148038674734602,0.372549019607843,8.88235294117647,7,0.156862745098039,0,0,0.0196078431372549,0.0196078431372549,2.77647058823529,8,0.921052631578947,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0032156","CLEAN",124,0.612903225806452,-0.197506620711187,0.362903225806452,5.54032258064516,5.22368421052632,0.0725806451612903,0,0,0.0241935483870968,0.0161290322580645,2.22340983606557,5,0.988165680473373,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0032156","PRESSURED",43,0.302325581395349,-0.75092094280006,0.232558139534884,4.8,6.53846153846154,0.0465116279069767,0.186046511627907,0,0.0232558139534884,0,2.94761111111111,5,0.988165680473373,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0032268","CLEAN",213,0.723004694835681,0.358725893706673,0.577464788732394,9.45539906103286,4.23376623376623,0.173708920187793,0,0,0.0140845070422535,0.0516431924882629,2.46746478873239,12,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0032268","PRESSURED",74,0.256756756756757,-0.773214006503135,0.216216216216216,12.5090909090909,4.94736842105263,0.135135135135135,0.256756756756757,0,0.0540540540540541,0.0405405405405405,3.8462962962963,12,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0032784","CLEAN",70,0.657142857142857,0.00413932852155221,0.442857142857143,7.07142857142857,4.80434782608696,0.128571428571429,0,0,0.0285714285714286,0.0285714285714286,2.52215714285714,4,0.926605504587156,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0032784","PRESSURED",31,0.451612903225806,-0.380714776659114,0.354838709677419,10.2258064516129,5.42857142857143,0.129032258064516,0,0,0.161290322580645,0.0645161290322581,3.32261290322581,4,0.926605504587156,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0032950","CLEAN",121,0.710743801652893,0.348316074641597,0.59504132231405,7.69421487603306,5.31395348837209,0.115702479338843,0,0,0.0247933884297521,0.0413223140495868,2.36694214876033,5,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0032950","PRESSURED",66,0.363636363636364,-0.557887412387074,0.287878787878788,7.59574468085106,4.83333333333333,0.121212121212121,0.287878787878788,0,0.0303030303030303,0.0151515151515152,3.22978723404255,5,1,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0033077","CLEAN",3413,0.721066510401406,0.28988986989214,0.54790506885438,7.740697333724,4.77326290125965,0.145326692059771,0,0,0.0178728391444477,0.0518605332552006,2.57307385697538,31,0.961072492552135,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0033077","PRESSURED",1426,0.507012622720897,-0.0425996151587092,0.391304347826087,9.08314606741573,5.35269709543569,0.135343618513324,0.0638148667601683,0,0.0217391304347825,0.0462833099579243,3.21479506357517,31,0.961072492552135,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0033104","CLEAN",85,0.752941176470588,0.125096868904417,0.552941176470588,6.94117647058824,4.1875,0.0705882352941176,0,0,0.0117647058823529,0,2.52843529411765,5,0.856209150326797,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0033104","PRESSURED",46,0.456521739130435,-0.0244452396030292,0.369565217391304,6.30434782608696,3.66666666666667,0.0217391304347826,0,0,0.0217391304347826,0.0434782608695652,3.62978260869565,5,0.856209150326797,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0033106","CLEAN",2062,0.750727449078565,0.381879425357544,0.573714839961203,6.38651794374394,5.74483204134367,0.158098933074685,0,0,0.0106692531522793,0.062075654704171,2.49770805043647,31,0.980305602716469,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0033106","PRESSURED",825,0.431515151515152,-0.323253230363608,0.32,7.30027548209366,6.24719101123596,0.126060606060606,0.12,0,0.0303030303030303,0.0254545454545455,3.08725034387895,31,0.980305602716469,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0033108","CLEAN",89,0.685393258426966,0.135129843385374,0.561797752808989,9.97752808988764,3.59016393442623,0.146067415730337,0,0,0.0337078651685393,0.0337078651685393,2.34842696629213,5,0.875862068965517,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0033108","PRESSURED",38,0.473684210526316,-0.206166760553361,0.31578947368421,10.5,3.27777777777778,0.0526315789473684,0,0,0.0263157894736842,0.0263157894736842,2.61094736842105,5,0.875862068965517,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0033119","CLEAN",352,0.71875,0.245494520584011,0.534090909090909,7.22443181818182,4.89328063241107,0.144886363636364,0,0,0.0198863636363637,0.0568181818181818,2.553125,12,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0033119","PRESSURED",175,0.354285714285714,-0.525238958031101,0.274285714285714,8.74242424242424,5.14516129032258,0.12,0.245714285714286,0,0.00571428571428571,0.0171428571428572,3.51374045801527,11,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0033275","CLEAN",69,0.507246376811594,-0.219743823137652,0.36231884057971,8.27536231884058,5.05714285714286,0.072463768115942,0,0,0.0434782608695652,0,2.39565217391304,4,1,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0033275","PRESSURED",52,0.365384615384615,-0.37915775752193,0.269230769230769,8.07317073170732,11.6315789473684,0.173076923076923,0.211538461538462,0,0.0384615384615385,0.0192307692307692,3.2475,5,1,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0033357","CLEAN",202,0.693069306930693,0.290021518087362,0.524752475247525,8.00990099009901,5.75714285714286,0.198019801980198,0,0,0.0297029702970297,0.0544554455445544,2.67393564356436,23,0.919402985074627,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0033357","PRESSURED",106,0.518867924528302,-0.106470510905343,0.405660377358491,8.78846153846154,4.52727272727273,0.160377358490566,0.0188679245283019,0,0.0283018867924528,0.00943396226415094,3.15579807692308,17,0.919402985074627,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0033537","CLEAN",388,0.695876288659794,0.0785210239514732,0.463917525773196,6.87886597938145,4.64074074074074,0.103092783505155,0,0,0.0206185567010309,0.0335051546391752,2.55523195876289,14,0.967948717948718,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0033537","PRESSURED",216,0.328703703703704,-0.571693224496183,0.25,10.3493975903614,5.07042253521127,0.0740740740740741,0.231481481481482,0,0.0185185185185185,0.0277777777777778,3.8720490797546,14,0.967948717948718,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0033873","CLEAN",3349,0.733054643177068,0.342997352869526,0.578978799641684,6.66318303971334,6.359266802444,0.15258286055539,0,0,0.0155270229919379,0.0567333532397729,2.448942284689,31,0.975220151546181,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0033873","PRESSURED",1413,0.451521585279547,0.022342942031639,0.367303609341826,10.2948328267477,5.60344827586207,0.145789101203114,0.068648266100495,0,0.0233545647558386,0.0544939844302902,3.68835079726651,31,0.975220151546181,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0034771","CLEAN",328,0.713414634146342,0.104236919451814,0.5,7.17378048780488,5.41452991452992,0.0975609756097561,0,0,0.024390243902439,0.0426829268292683,2.39433027522936,14,0.969981238273921,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0034771","PRESSURED",189,0.502645502645503,-0.166650797490886,0.312169312169312,8.37016574585635,6.01052631578947,0.132275132275132,0.0423280423280421,0,0.0264550264550264,0.037037037037037,3.15221111111111,14,0.969981238273921,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0034796","CLEAN",2113,0.704212020823473,0.342603827588259,0.549929010884997,8.44912446758164,5.30510752688172,0.163748225272125,0,0,0.0184571699006153,0.0695693327023191,2.59637565135007,29,0.957069076823757,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0034796","PRESSURED",852,0.44718309859155,-0.129652930048627,0.374413145539906,9.65079365079365,5.6482939632546,0.146713615023474,0.112676056338027,0,0.0199530516431925,0.0469483568075118,3.82247486772487,29,0.957069076823757,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0034855","CLEAN",1341,0.695003728560775,0.239537361331911,0.519761372110365,8.01715137956749,5.41952789699571,0.155108128262491,0,0,0.0231170768083519,0.0566741237882177,2.39772964899178,28,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0034855","PRESSURED",452,0.402654867256637,-0.3899183490429,0.298672566371681,7.35119047619048,6.75274725274725,0.103982300884956,0.256637168141593,0,0.0132743362831858,0.0420353982300885,3.21768768768769,28,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0034857","CLEAN",2969,0.711350623105422,0.274135092537804,0.5503536544291,7.67093297406535,5.17850378787879,0.147187605254294,0,0,0.0198720107780397,0.0501852475581003,2.54495584765757,31,0.964948932219127,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0034857","PRESSURED",1188,0.422558922558922,-0.0339730068989376,0.360269360269361,11.5126126126126,4.73705179282869,0.147306397306397,0.0656565656565654,0,0.0294612794612795,0.0597643097643098,3.76330207394049,31,0.964948932219127,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0034869","CLEAN",361,0.731301939058172,0.367814807776748,0.590027700831025,8.13296398891967,5.52651515151515,0.193905817174515,0,0,0.0221606648199446,0.0443213296398892,2.54055555555556,14,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0034869","PRESSURED",139,0.424460431654676,-0.516813543140829,0.323741007194245,7.27678571428571,5.40677966101695,0.115107913669065,0.194244604316547,0,0.0431654676258993,0.0647482014388489,3.36428571428571,14,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0034899","CLEAN",58,0.586206896551724,-0.277502371350381,0.379310344827586,9.91379310344827,4.97058823529412,0.137931034482759,0,0,0.0689655172413793,0,2.65286206896552,4,0.912280701754386,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0034899","PRESSURED",46,0.58695652173913,0.0903152667665122,0.456521739130435,6.65217391304348,4.77777777777778,0.0652173913043478,0,0,0.0217391304347826,0.0217391304347826,3.33423913043478,3,0.912280701754386,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0035100","CLEAN",276,0.757246376811594,0.201865359119406,0.532608695652174,6.44927536231884,5.94736842105263,0.13768115942029,0,0,0.036231884057971,0.0507246376811594,2.35072463768116,9,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0035100","PRESSURED",125,0.344,-0.690449804575239,0.232,7.96739130434782,5.41860465116279,0.056,0.264,0,0.04,0.032,3.21612903225806,10,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0035228","CLEAN",2337,0.724433033804022,0.21846763992814,0.524176294394523,6.94522892597347,5.12108682811577,0.127086007702182,0,0,0.016260162601626,0.0432178005990587,2.45386007702182,30,0.957999358768836,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0035228","PRESSURED",651,0.431643625192012,-0.31332943660585,0.310291858678956,8.94207836456559,5.14946619217082,0.110599078341014,0.0983102918586793,0,0.0337941628264208,0.0307219662058372,3.66220102214651,30,0.957999358768836,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0035232","CLEAN",326,0.662576687116565,0.086763785557252,0.457055214723926,7.25460122699387,5.53703703703704,0.131901840490798,0,0,0.0245398773006135,0.0214723926380368,2.4886226993865,13,0.900406504065041,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0035232","PRESSURED",117,0.435897435897436,-0.151302804592469,0.341880341880342,8.68965517241379,5.56862745098039,0.0769230769230769,0,0,0.0512820512820513,0.0427350427350427,3.28447863247863,12,0.900406504065041,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0035282","CLEAN",146,0.671232876712329,0.142956206717615,0.445205479452055,6.78082191780822,5.28571428571429,0.13013698630137,0,0,0.00684931506849314,0.0205479452054794,2.54780136986301,5,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0035282","PRESSURED",42,0.333333333333333,-1.26692079118456,0.214285714285714,7.64285714285714,4.57142857142857,0.0476190476190476,0.333333333333333,0,0,0,3.10392857142857,4,1,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0035577","CLEAN",113,0.699115044247788,0.117727871666484,0.47787610619469,6.98230088495575,5.54430379746835,0.123893805309735,0,0,0.0353982300884955,0.0353982300884955,2.64646902654867,7,0.914285714285714,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0035577","PRESSURED",47,0.446808510638298,-0.337897814589818,0.319148936170213,8.21276595744681,6.47619047619048,0.0638297872340425,0,0,0.0851063829787234,0.0212765957446808,3.31121276595745,7,0.914285714285714,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0035652","CLEAN",73,0.520547945205479,-0.302285765798751,0.342465753424657,8.09589041095891,4.71052631578947,0.0958904109589041,0,0,0.0273972602739726,0.0410958904109589,2.62082191780822,6,0.856115107913669,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0035652","PRESSURED",46,0.434782608695652,-0.407549503287865,0.326086956521739,10.1086956521739,4.75,0.108695652173913,0,0,0.0434782608695652,0,3.43326086956522,5,0.856115107913669,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0035710","CLEAN",292,0.726027397260274,0.29620328991832,0.558219178082192,8.31164383561644,4.80660377358491,0.171232876712329,0,0,0.0273972602739726,0.0410958904109589,2.4958904109589,12,1,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0035710","PRESSURED",112,0.4375,-0.239401843520387,0.348214285714286,7.18888888888889,6.63265306122449,0.151785714285714,0.196428571428571,0,0,0.0625,2.88089887640449,12,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0035993","CLEAN",309,0.72168284789644,0.117576357345686,0.511326860841424,6.91909385113269,3.57399103139013,0.087378640776699,0,0,0.0226537216828479,0.0194174757281553,2.34754368932039,13,0.943181818181818,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0035993","PRESSURED",106,0.471698113207547,-0.290785500009492,0.254716981132075,8.92553191489362,2.78,0.0754716981132075,0.113207547169811,0,0,0.0377358490566038,3.5511914893617,9,0.943181818181818,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0036212","CLEAN",1898,0.721812434141201,0.297343591055886,0.547418335089568,7.42623814541622,5.30875912408759,0.165437302423604,0,0,0.0205479452054794,0.0526870389884089,2.27323879810227,28,0.97608780870247,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0036212","PRESSURED",592,0.467905405405405,-0.258008132638989,0.346283783783784,7.451171875,4.66425992779783,0.101351351351351,0.135135135135134,0,0.0337837837837838,0.0337837837837838,3.00881764705882,28,0.97608780870247,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0036264","CLEAN",1181,0.712108382726503,0.351388391296378,0.550381033022862,8.23962743437765,5.41498216409037,0.169348010160881,0,0,0.0160880609652837,0.0592718035563082,2.46293384223919,26,0.99811320754717,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0036264","PRESSURED",406,0.344827586206896,-0.42281325132166,0.238916256157635,10.0879765395894,6.27142857142857,0.110837438423645,0.160098522167488,0,0.0295566502463054,0.0320197044334976,3.38630612244898,26,0.99811320754717,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0036312","CLEAN",67,0.701492537313433,0.047952580853802,0.477611940298507,5.95522388059702,5.08510638297872,0.0895522388059701,0,0,0.0298507462686567,0.0298507462686567,2.2995223880597,3,0.94017094017094,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0036312","PRESSURED",43,0.302325581395349,-0.644428801742662,0.255813953488372,11.093023255814,2.76923076923077,0.162790697674419,0,0,0.0930232558139535,0,3.23944186046512,3,0.94017094017094,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0036355","CLEAN",2419,0.723852831748656,0.277081474303128,0.538652335675899,7.02728400165357,5.22444317532838,0.146754857379082,0,0,0.0136420008267878,0.0491938817693262,2.5508022341746,31,0.972351491924446,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0036355","PRESSURED",1133,0.471315092674315,-0.199200958318946,0.33892321270962,8.68979187314173,5.31273408239701,0.109443954104148,0.109443954104147,0,0.0220653133274492,0.0388349514563107,3.24740099009901,31,0.972351491924446,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0036389","CLEAN",1749,0.718124642652945,0.294779904062639,0.522012578616352,8.04917095483134,5.35589171974523,0.169239565465981,0,0,0.0148656375071469,0.0468839336763865,2.62171109839817,31,0.970038910505837,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0036389","PRESSURED",744,0.384408602150538,-0.317434639872725,0.293010752688172,10.0423197492163,4.6958041958042,0.116935483870968,0.142473118279571,0,0.0255376344086022,0.0376344086021506,3.74698897637795,31,0.970038910505837,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0036442","CLEAN",2110,0.727014218009479,0.306413121742153,0.554502369668247,6.93364928909952,5.11082138200782,0.133175355450237,0,0,0.0161137440758294,0.0568720379146919,2.3555168326221,31,0.958817668548655,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0036442","PRESSURED",777,0.498069498069498,-0.113000366233937,0.393822393822394,8.74198250728863,5,0.115830115830116,0.114543114543114,0,0.0218790218790219,0.0476190476190477,3.19518049490539,31,0.958817668548655,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0036879","CLEAN",70,0.685714285714286,-0.0183445510622088,0.442857142857143,6.6,4.89583333333333,0.114285714285714,0,0,0.0142857142857143,0.0285714285714286,2.75422857142857,4,0.878260869565217,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0036879","PRESSURED",31,0.516129032258065,-0.472198242663346,0.258064516129032,8.38709677419355,3.625,0.0645161290322581,0,0,0.0645161290322581,0.032258064516129,3.44925806451613,4,0.878260869565217,"WEAK","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0036898","CLEAN",773,0.681759379042691,0.068753813873011,0.467011642949547,7.33376455368693,4.73055028462998,0.139715394566624,0,0,0.0206985769728332,0.03751617076326,2.45616041397154,23,0.947368421052632,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0036898","PRESSURED",343,0.457725947521866,-0.271608461557569,0.303206997084548,8.54984894259819,4.31847133757962,0.102040816326531,0.0349854227405248,0,0.0291545189504373,0.0320699708454811,3.19555589123867,23,0.947368421052632,"STRONG","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0036945","CLEAN",150,0.706666666666667,0.173365668151361,0.526666666666667,6.56,4.4811320754717,0.113333333333333,0,0,0.00666666666666666,0.0133333333333333,2.52666666666667,9,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
"00-0036945","PRESSURED",79,0.278481012658228,-0.632280305178043,0.177215189873418,7.59615384615385,4.54545454545454,0.0253164556962025,0.341772151898734,0,0,0.0632911392405064,3.39433962264151,9,1,"MODERATE","PRIOR_ONLY","participation","qb_pressure","current_team"
