"gsis_id","bucket","plays","completion_pct","epa_per_play","success_rate","air_yards","yac","explosive_rate","sack_rate","scramble_rate","turnover_rate","td_rate","time_to_throw","n_opp","deep_share","behind_los_share","read_share","evidence_class","availability","source","family","window"
"00-0023459","CHECKDOWN",80,0.8,0.0475045180803138,0.475,-0.8625,8.03125,0.075,0,0,0,0.0125,2.69875,13,0,0.45,0.152671755725191,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0023459","DESIGNED",77,0.922077922077922,0.0327735017095659,0.467532467532468,-2.05194805194805,8.54929577464789,0.0649350649350649,0,0,0,0.012987012987013,1.55454545454545,13,0.012987012987013,0.896103896103896,0.146946564885496,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0023459","FIRST_READ",247,0.643724696356275,0.273796224597217,0.51417004048583,10.1052631578947,5.23899371069182,0.165991902834008,0,0,0.0242914979757085,0.0769230769230769,2.22712550607287,13,0.149797570850202,0.0526315789473684,0.471374045801527,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0023459","PRE_SNAP_OR_ZERO",35,0,-1.54361032855705,0,5.33333333333333,,0,0.828571428571429,0,0,0,3.48333333333333,12,0,0.166666666666667,0.066793893129771,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0023459","SCRAMBLE_DRILL",38,0.368421052631579,-0.010790359034388,0.31578947368421,9.55263157894737,5.57142857142857,0.131578947368421,0,0,0.0263157894736842,0.0789473684210526,4.97027027027027,11,0.105263157894737,0.0789473684210526,0.0725190839694656,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0023459","SECOND_READ",47,0.404255319148936,-0.0858733440781657,0.276595744680851,7.42553191489362,4.57894736842105,0.0638297872340425,0,0,0,0,2.87659574468085,12,0.127659574468085,0.0851063829787234,0.0896946564885496,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0026143","CHECKDOWN",82,0.670731707317073,-0.424006059611136,0.207317073170732,0.0617283950617286,4.89090909090909,0.0365853658536585,0.0121951219512195,0,0.0121951219512195,0,2.88433333333333,10,0,0.395061728395062,0.181015452538631,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0026143","DESIGNED",34,0.88235294117647,-0.439136936935756,0.441176470588235,-3.11764705882353,8.6,0.0588235294117647,0,0,0.0294117647058823,0,1.78538235294118,10,0,0.941176470588235,0.0750551876379691,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0026143","FIRST_READ",214,0.696261682242991,0.301699282958636,0.565420560747664,9.0093896713615,4.13422818791946,0.163551401869159,0.00467289719626169,0,0.0327102803738318,0.0420560747663552,2.47790610328639,10,0.0892018779342723,0.0234741784037559,0.472406181015453,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0026143","SCRAMBLE_DRILL",29,0.310344827586207,-0.3866565187238,0.310344827586207,7.75,2.44444444444444,0.103448275862069,0.0344827586206897,0,0.0344827586206897,0,4.31171428571429,8,0.0357142857142857,0.0714285714285714,0.0640176600441501,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0026143","SECOND_READ",94,0.691489361702128,0.339250982951349,0.574468085106383,7.23404255319149,3.70769230769231,0.138297872340426,0,0,0.0212765957446808,0.0531914893617021,2.76763829787234,10,0.0425531914893617,0.0851063829787234,0.207505518763797,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0026158","CHECKDOWN",48,0.708333333333333,-0.61593509873374,0.291666666666667,-0.208333333333333,5,0.0416666666666667,0,0,0.0416666666666667,0,2.91666666666667,5,0,0.416666666666667,0.183206106870229,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0026158","DESIGNED",17,0.88235294117647,0.0565168160999961,0.588235294117647,-2.52941176470588,7.73333333333333,0.0588235294117647,0,0,0,0,1.53529411764706,6,0,0.823529411764706,0.0648854961832061,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0026158","FIRST_READ",153,0.627450980392157,0.346938911008846,0.542483660130719,10.5032679738562,4.27083333333333,0.189542483660131,0,0,0.00653594771241831,0.065359477124183,2.34967320261438,7,0.143790849673203,0.0065359477124183,0.583969465648855,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0026158","PRE_SNAP_OR_ZERO",13,0,-1.76235600405982,0,-1.25,,0,0.692307692307692,0,0,0,3.75,6,0,0.5,0.049618320610687,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0026158","SCRAMBLE_DRILL",13,0.0769230769230769,-0.872855679873726,0.0769230769230769,11.7692307692308,3,0,0,0,0.0769230769230769,0,4.22307692307692,5,0.230769230769231,0.0769230769230769,0.049618320610687,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0026158","SECOND_READ",18,0.666666666666667,0.902065740067175,0.611111111111111,9.88888888888889,3.91666666666667,0.277777777777778,0,0,0,0.166666666666667,3.05555555555556,4,0.166666666666667,0.0555555555555556,0.0687022900763359,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0026300","CHECKDOWN",7,0.857142857142857,0.316527567512821,0.857142857142857,1.85714285714286,7.33333333333333,0.142857142857143,0,0,0,0,2.85714285714286,2,0,0.285714285714286,0.12962962962963,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0026300","DESIGNED",7,1,0.458708559636891,0.571428571428571,-3,14.8571428571429,0.285714285714286,0,0,0,0,1.98571428571429,2,0,1,0.12962962962963,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0026300","FIRST_READ",26,0.653846153846154,0.273323399054606,0.538461538461538,9.5,3.29411764705882,0.153846153846154,0,0,0,0,2.49230769230769,2,0.0769230769230769,0.0384615384615385,0.481481481481481,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0026300","PRE_SNAP_OR_ZERO",5,0,-1.08849115747374,0,5,,0,0.4,0,0,0,5.175,2,0,0,0.0925925925925926,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0026300","SCRAMBLE_DRILL",3,0,-2.11896701160974,0,5,,0,0,0,0.333333333333333,0,3.73333333333333,2,0,0.333333333333333,0.0555555555555556,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0026300","SECOND_READ",6,0.666666666666667,0.618783479808675,0.5,7.33333333333333,2.25,0.166666666666667,0,0,0.166666666666667,0.166666666666667,3.73333333333333,2,0,0,0.111111111111111,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0026498","CHECKDOWN",256,0.76953125,0.0320863122134694,0.51953125,1.4921875,5.44670050761421,0.0234375,0,0,0.00390625,0.0078125,3.07224705882353,28,0,0.2890625,0.127490039840637,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0026498","DESIGNED",185,0.87027027027027,0.037553292887281,0.513513513513514,-2.75135135135135,9.70807453416149,0.0972972972972973,0,0,0.0108108108108108,0.0594594594594596,1.73555675675676,27,0,0.805405405405405,0.0921314741035857,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0026498","FIRST_READ",1056,0.651515151515152,0.341540345458919,0.560606060606061,10.3929924242424,4.45639534883721,0.195075757575758,0,0,0.0198863636363636,0.0662878787878787,2.41382670454545,28,0.15625,0.0388257575757576,0.525896414342629,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0026498","PRE_SNAP_OR_ZERO",112,0.0178571428571429,-1.47913631009533,0.0178571428571429,7.18918918918919,2,0.00892857142857143,0.669642857142857,0,0,0,3.45916666666667,22,0.0540540540540541,0.216216216216216,0.0557768924302789,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0026498","SCRAMBLE_DRILL",94,0.361702127659574,-0.2602193445696,0.319148936170213,9.10227272727273,3.20588235294118,0.0957446808510638,0.0638297872340426,0,0.0319148936170213,0.0531914893617021,4.49375,21,0.113636363636364,0.0340909090909091,0.0468127490039841,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0026498","SECOND_READ",305,0.583606557377049,0.249685626261374,0.481967213114754,11.4852459016393,4.35393258426966,0.19344262295082,0,0,0.019672131147541,0.039344262295082,2.90836721311475,27,0.173770491803279,0.0131147540983607,0.151892430278884,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0027688","CHECKDOWN",21,0.80952380952381,-0.248295029256272,0.333333333333333,-0.428571428571429,8.17647058823529,0.0476190476190476,0,0,0.0476190476190476,0,2.56538095238095,4,0,0.476190476190476,0.161538461538462,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0027688","DESIGNED",15,0.733333333333333,-0.430304941478729,0.133333333333333,-3.06666666666667,7.81818181818182,0,0,0,0,0,1.70526666666667,4,0,0.933333333333333,0.115384615384615,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0027688","FIRST_READ",69,0.666666666666667,-0.0143488320914732,0.507246376811594,9.7536231884058,2.1304347826087,0.130434782608696,0,0,0.0289855072463768,0.0144927536231884,2.08808695652174,4,0.115942028985507,0.0289855072463768,0.530769230769231,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0027688","SCRAMBLE_DRILL",6,0.166666666666667,-0.837308895298823,0.166666666666667,3.83333333333333,7,0,0,0,0,0,4.0985,2,0,0.333333333333333,0.0461538461538462,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0027688","SECOND_READ",19,0.789473684210526,0.0859425184787859,0.578947368421053,7.21052631578947,2.53333333333333,0.0526315789473684,0,0,0,0,2.70036842105263,4,0.0526315789473684,0,0.146153846153846,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0027973","CHECKDOWN",31,0.903225806451613,-0.285640938993311,0.354838709677419,0.129032258064516,5.25,0.0645161290322581,0,0,0,0.032258064516129,2.77,6,0,0.387096774193548,0.113553113553114,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0027973","DESIGNED",19,0.68421052631579,-1.11399334418352,0.263157894736842,-3.73684210526316,8.84615384615385,0,0,0,0.105263157894737,0,1.61578947368421,6,0,1,0.0695970695970696,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0027973","FIRST_READ",172,0.627906976744186,0.206801964470656,0.482558139534884,8.75581395348837,3.22222222222222,0.145348837209302,0,0,0.0174418604651163,0.0406976744186046,2.22982456140351,10,0.0930232558139535,0.0523255813953488,0.63003663003663,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0027973","PRE_SNAP_OR_ZERO",23,0,-1.90628160454789,0,12,,0,0.782608695652174,0,0.0434782608695652,0,4.08,7,0.2,0,0.0842490842490843,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0027973","SCRAMBLE_DRILL",13,0.538461538461538,-0.018055895245524,0.461538461538462,11.6923076923077,3,0.230769230769231,0,0,0,0,3.99230769230769,7,0.230769230769231,0.0769230769230769,0.0476190476190476,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0027973","SECOND_READ",15,0.6,0.861275089000507,0.6,15.7333333333333,5.11111111111111,0.266666666666667,0,0,0.0666666666666667,0.133333333333333,2.82666666666667,6,0.266666666666667,0,0.0549450549450549,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0028118","CHECKDOWN",12,1,0.523356273325324,0.833333333333333,1.58333333333333,8.66666666666667,0.0833333333333333,0,0,0,0,3.18333333333333,4,0,0.166666666666667,0.0710059171597633,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0028118","DESIGNED",10,0.9,-0.16031120386906,0.3,-4.3,8.11111111111111,0,0,0,0,0,1.63,5,0,1,0.0591715976331361,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0028118","FIRST_READ",91,0.615384615384616,0.159567163831373,0.505494505494505,9.59340659340659,2.82142857142857,0.0659340659340659,0,0,0.043956043956044,0.076923076923077,2.36043956043956,7,0.131868131868132,0.0659340659340659,0.538461538461538,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0028118","PRE_SNAP_OR_ZERO",20,0,-1.10253793772824,0.05,0.333333333333333,,0,0.7,0,0,0,3.77142857142857,6,0,0.666666666666667,0.118343195266272,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0028118","SCRAMBLE_DRILL",16,0.5625,0.406686009993791,0.5,12.0625,3.77777777777778,0.1875,0,0,0,0.0625,5.50625,6,0.3125,0,0.0946745562130177,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0028118","SECOND_READ",20,0.55,-0.246561189539042,0.4,9.45,2.72727272727273,0,0,0,0.05,0,2.795,5,0.15,0.05,0.118343195266272,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0028986","CHECKDOWN",7,0.714285714285714,-1.06082108739065,0.714285714285714,1,7.8,0,0,0,0.142857142857143,0,2.98571428571429,2,0,0.428571428571429,0.11864406779661,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0028986","DESIGNED",7,1,-0.768089686686705,0,-4.57142857142857,5.85714285714286,0,0,0,0,0,1.82857142857143,2,0,1,0.11864406779661,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0028986","FIRST_READ",29,0.551724137931034,0.00378599609450453,0.448275862068966,11.0344827586207,2.375,0.137931034482759,0,0,0.0689655172413793,0,2.30689655172414,2,0.103448275862069,0,0.491525423728814,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0028986","PRE_SNAP_OR_ZERO",9,0,-1.3571470997348,0,9,,0,0.666666666666667,0,0,0,4.43333333333333,2,0,0,0.152542372881356,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0028986","SCRAMBLE_DRILL",4,0.75,1.27149714180238,0.75,10.75,8.33333333333333,0.25,0,0,0,0.25,5.175,1,0,0,0.0677966101694915,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0028986","SECOND_READ",3,1,-0.276804173132405,0.333333333333333,4,1,0,0,0,0,0,2.63333333333333,2,0,0,0.0508474576271186,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0029263","CHECKDOWN",21,0.761904761904762,-0.180853766439935,0.285714285714286,-0.19047619047619,6.25,0.0476190476190476,0,0,0,0,2.74761904761905,4,0,0.380952380952381,0.162790697674419,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0029263","DESIGNED",12,0.75,-0.522408957321507,0.25,-2.33333333333333,7.11111111111111,0,0,0,0,0,1.75833333333333,4,0,0.833333333333333,0.0930232558139535,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0029263","FIRST_READ",64,0.625,0.463389818888603,0.546875,14.25,4.825,0.203125,0,0,0.03125,0.046875,2.2875,5,0.265625,0.046875,0.496124031007752,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0029263","PRE_SNAP_OR_ZERO",16,0,-1.18478956807121,0,8.66666666666667,,0,0.625,0,0,0,3.3,5,0.166666666666667,0.333333333333333,0.124031007751938,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0029263","SCRAMBLE_DRILL",10,0.2,-0.379294940961245,0.2,8.1,6.5,0.1,0,0,0,0,3.69,3,0,0,0.0775193798449612,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0029263","SECOND_READ",6,0.333333333333333,-2.08446521110212,0.166666666666667,7.5,3,0,0,0,0.166666666666667,0,2.86666666666667,2,0.166666666666667,0,0.0465116279069767,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0029604","CHECKDOWN",125,0.84,0.0663853151935731,0.464,0.768,7.91428571428572,0.104,0,0,0,0.00799999999999999,2.94208,16,0,0.384,0.165343915343915,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0029604","DESIGNED",74,0.891891891891892,-0.264952795333658,0.391891891891892,-3.72972972972973,9.28787878787879,0.0675675675675676,0,0,0.0270270270270271,0.0135135135135135,1.56783783783784,16,0,0.932432432432432,0.0978835978835979,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0029604","FIRST_READ",386,0.624352331606218,0.310578838801645,0.567357512953368,11.2357512953368,4.2240663900415,0.186528497409326,0,0,0.033678756476684,0.0518134715025906,2.40278645833333,16,0.150259067357513,0.0207253886010363,0.510582010582011,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0029604","PRE_SNAP_OR_ZERO",66,0,-1.53109197085279,0,1.32,,0,0.621212121212121,0,0,0,2.89923076923077,15,0.04,0.48,0.0873015873015873,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0029604","SCRAMBLE_DRILL",16,0.3125,-0.374499079092857,0.3125,9.5,2.4,0.0625,0,0,0.0625,0.0625,4.6175,9,0.0625,0.0625,0.0211640211640212,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0029604","SECOND_READ",89,0.584269662921348,0.125113403905942,0.48314606741573,10.123595505618,3.76923076923077,0.157303370786517,0,0,0.0561797752808989,0.0561797752808989,2.82112359550562,16,0.101123595505618,0.0561797752808989,0.117724867724868,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0029701","CHECKDOWN",71,0.788732394366197,0.0753079168487012,0.422535211267606,0.619718309859154,6.51785714285714,0.0422535211267606,0,0,0,0.0140845070422535,2.83633802816901,14,0,0.253521126760563,0.122837370242215,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0029701","DESIGNED",50,0.88,0.32486345388583,0.46,-2.68,14.0681818181818,0.18,0,0,0,0.04,2.13340816326531,14,0.02,0.94,0.0865051903114187,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0029701","FIRST_READ",281,0.654804270462633,0.23360988693533,0.523131672597865,9.91103202846975,3.46195652173913,0.142348754448399,0,0,0.0284697508896797,0.0355871886120996,2.37739642857143,16,0.142348754448399,0.0284697508896797,0.486159169550173,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0029701","PRE_SNAP_OR_ZERO",30,0,-1.50134553203993,0.0333333333333333,-1.75,,0,0.866666666666667,0,0,0,2.575,8,0,0.75,0.0519031141868512,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0029701","SCRAMBLE_DRILL",22,0.272727272727273,-0.402149107045259,0.181818181818182,12.5,0.833333333333333,0.136363636363636,0.272727272727273,0,0,0,4.90093333333333,11,0.125,0,0.0380622837370242,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0029701","SECOND_READ",124,0.57258064516129,0.161077434132196,0.483870967741935,11.3790322580645,4.90140845070423,0.217741935483871,0,0,0.0403225806451613,0.032258064516129,2.93960483870968,15,0.169354838709677,0.0564516129032258,0.214532871972318,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0030565","CHECKDOWN",58,0.810344827586207,0.0417888638746199,0.448275862068966,-0.568965517241379,7.68085106382979,0.0517241379310345,0,0,0,0.0172413793103448,2.9948275862069,13,0,0.46551724137931,0.115768463073852,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0030565","DESIGNED",51,0.823529411764706,-0.0758381772438212,0.392156862745098,-4.25490196078431,9.95238095238095,0.0392156862745098,0,0,0,0.0392156862745098,1.77450980392157,12,0,0.941176470588235,0.101796407185629,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0030565","FIRST_READ",261,0.659003831417624,0.0793681697961645,0.505747126436782,9.13409961685824,4.44767441860465,0.153256704980843,0,0,0.049808429118774,0.0383141762452107,2.49501915708812,13,0.14176245210728,0.0459770114942529,0.520958083832335,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0030565","PRE_SNAP_OR_ZERO",62,0,-1.76218712359275,0,4.125,,0,0.870967741935484,0,0.0161290322580645,0,5.08888888888889,12,0,0.25,0.12375249500998,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0030565","SCRAMBLE_DRILL",24,0.416666666666667,-0.285944468056795,0.291666666666667,10.2608695652174,0.2,0.0833333333333333,0.0416666666666667,0,0.0416666666666667,0.0833333333333333,4.90869565217391,8,0.217391304347826,0.130434782608696,0.0479041916167665,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0030565","SECOND_READ",45,0.688888888888889,0.514081954446006,0.577777777777778,8,5.38709677419355,0.133333333333333,0,0,0.0444444444444445,0.0888888888888889,3.00444444444444,11,0.0444444444444444,0.0666666666666667,0.0898203592814371,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0031280","CHECKDOWN",168,0.875,-0.0393594671915704,0.404761904761905,0.845238095238095,5.54421768707483,0.0654761904761905,0,0,0,0,2.68946107784431,17,0,0.261904761904762,0.193995381062356,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0031280","DESIGNED",90,0.877777777777778,-0.00281308951623972,0.355555555555556,-3.34444444444444,9.37974683544304,0.0777777777777778,0,0,0,0.0222222222222222,1.57522222222222,18,0,0.944444444444444,0.103926096997691,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0031280","FIRST_READ",409,0.657701711491442,0.399513331514247,0.567237163814181,12.158924205379,3.56133828996282,0.205378973105134,0,0,0.019559902200489,0.0782396088019559,2.33,18,0.19559902200489,0.0244498777506112,0.472286374133949,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0031280","PRE_SNAP_OR_ZERO",61,0,-1.55223922330804,0.0163934426229508,5.15384615384615,,0,0.573770491803279,0,0.0327868852459016,0,3.5132,17,0.0384615384615385,0.307692307692308,0.0704387990762125,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0031280","SCRAMBLE_DRILL",57,0.31578947368421,-0.446352208103728,0.228070175438596,8.15094339622642,3.88888888888889,0.105263157894737,0.0701754385964912,0,0.0350877192982456,0.0175438596491228,4.39716981132075,15,0.188679245283019,0.113207547169811,0.0658198614318707,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0031280","SECOND_READ",81,0.62962962962963,0.403140511481127,0.530864197530864,13.3086419753086,3.90196078431373,0.197530864197531,0,0,0.0123456790123457,0.0617283950617284,2.88506329113924,17,0.209876543209877,0.0246913580246914,0.0935334872979215,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0031288","CHECKDOWN",2,1,-1.40121638751589,0,-2,3,0,0,0,0,0,3.4,2,0,1,0.333333333333333,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0031288","DESIGNED",2,0.5,-0.292760894400999,0.5,-4.5,12,0,0,0,0,0,2.3,1,0,1,0.333333333333333,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0031288","FIRST_READ",1,1,0.211979681625962,1,5,2,0,0,0,0,0,1.9,1,0,0,0.166666666666667,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0031288","PRE_SNAP_OR_ZERO",1,0,-2.07509716239292,0,,,0,1,0,0,0,,1,,,0.166666666666667,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0032156","CHECKDOWN",43,0.697674418604651,-0.313562283590219,0.325581395348837,0.604651162790697,5.56666666666667,0.0232558139534884,0,0,0,0,2.3047619047619,5,0,0.348837209302326,0.267080745341615,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0032156","DESIGNED",13,0.846153846153846,-0.158766466666449,0.384615384615385,-3.07692307692308,8.45454545454546,0,0,0,0,0,1.83076923076923,3,0,0.769230769230769,0.0807453416149068,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0032156","FIRST_READ",75,0.493333333333333,-0.233869691832253,0.373333333333333,9.74666666666666,4.32432432432432,0.12,0,0,0.04,0.0266666666666667,2.13333333333333,5,0.146666666666667,0.04,0.46583850931677,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0032156","PRE_SNAP_OR_ZERO",10,0,-1.73101118508047,0,17,,0,0.8,0,0.1,0,3,4,0.5,0,0.062111801242236,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0032156","SCRAMBLE_DRILL",9,0.222222222222222,-0.57479013333588,0.222222222222222,3,2,0.111111111111111,0,0,0,0,5.0875,4,0.111111111111111,0.444444444444444,0.0559006211180124,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0032156","SECOND_READ",11,0.545454545454545,0.0887169965969241,0.454545454545455,3.27272727272727,7.83333333333333,0,0,0,0,0,2.32727272727273,2,0,0.181818181818182,0.0683229813664596,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0032268","CHECKDOWN",20,0.9,0.208892431885414,0.65,0.4,6.27777777777778,0.05,0,0,0,0,2.57894736842105,8,0,0.45,0.0696864111498258,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0032268","DESIGNED",30,0.866666666666667,-0.250858743530987,0.366666666666667,-3.93333333333333,8.23076923076923,0.0333333333333333,0,0,0.0333333333333333,0.0333333333333333,1.61,10,0,1,0.104529616724739,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0032268","FIRST_READ",153,0.673202614379085,0.485468587701057,0.601307189542484,12.1830065359477,3.27184466019417,0.222222222222222,0,0,0.0130718954248366,0.065359477124183,2.37758169934641,12,0.183006535947712,0.0196078431372549,0.533101045296167,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0032268","PRE_SNAP_OR_ZERO",22,0,-1.70483697832135,0,2,,0,0.863636363636364,0,0,0,2.76666666666667,11,0,0.333333333333333,0.0766550522648084,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0032268","SCRAMBLE_DRILL",33,0.303030303030303,-0.575172965846424,0.272727272727273,15.1212121212121,2.9,0.181818181818182,0,0,0.0909090909090909,0.0303030303030303,5.14242424242424,12,0.303030303030303,0.0606060606060606,0.114982578397213,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
"00-0032268","SECOND_READ",29,0.551724137931034,0.163762759456919,0.482758620689655,15.2758620689655,3.3125,0.172413793103448,0,0,0.0344827586206897,0.0689655172413793,3.24827586206897,10,0.241379310344828,0,0.101045296167247,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_progression","current_team"
