"gsis_id","bucket","plays","completion_pct","epa_per_play","success_rate","air_yards","yac","explosive_rate","sack_rate","scramble_rate","turnover_rate","td_rate","time_to_throw","n_opp","rusher_share","evidence_class","availability","source","family","note","window"
"00-0029263","FOUR",676,0.591715976331361,-0.0551472221893724,0.400887573964497,7.89935064935065,5.3775,0.115384615384615,0.0887573964497042,0,0.0177514792899408,0.0458579881656804,2.81375404530744,19,0.686991869918699,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0029263","LT4",57,0.631578947368421,-0.190989630197562,0.421052631578947,7.4,5.44444444444444,0.0701754385964912,0.0350877192982456,0,0.0175438596491228,0.0175438596491228,3.28672727272727,15,0.0579268292682927,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0029263","SIXPLUS",71,0.492957746478873,-0.215372691978826,0.352112676056338,7.68852459016393,5.88571428571429,0.169014084507042,0.140845070422535,0,0.0281690140845071,0.0845070422535211,2.42950819672131,15,0.0721544715447155,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0029604","FIVE",224,0.598214285714286,0.00665373203536112,0.441964285714286,7.97142857142857,5.7089552238806,0.129464285714286,0.0625,0,0.00892857142857143,0.0357142857142857,2.50224299065421,19,0.207024029574861,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0029604","FOUR",718,0.653203342618384,0.047503841847548,0.47075208913649,6.94736842105263,4.90618336886994,0.139275766016713,0.0473537604456824,0,0.0278551532033426,0.0403899721448468,2.63204978038067,19,0.66358595194085,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0029604","LT4",62,0.548387096774194,-0.426402626573856,0.419354838709677,9.5,4.52941176470588,0.112903225806452,0.0967741935483871,0,0.032258064516129,0.0161290322580645,2.65454545454545,11,0.0573012939001848,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0029604","SIXPLUS",78,0.615384615384615,0.292560814503964,0.5,7.24324324324324,9.29166666666667,0.230769230769231,0.0512820512820513,0,0.0256410256410256,0.102564102564103,2.20121621621622,18,0.0720887245841035,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0029701","FIVE",42,0.619047619047619,0.115298448044247,0.5,8.33333333333333,4.80769230769231,0.142857142857143,0.142857142857143,0,0.0238095238095238,0,2.61388888888889,8,0.161538461538462,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0029701","FOUR",189,0.582010582010582,-0.0611305335017024,0.386243386243386,7.85714285714285,5.18181818181818,0.111111111111111,0.111111111111111,0,0.0211640211640212,0.0211640211640212,2.45636363636364,9,0.726923076923077,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0029701","LT4",10,0.5,-0.539857929018998,0.2,8.875,4.6,0.1,0.2,0,0.1,0,2.7125,4,0.0384615384615385,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0029701","SIXPLUS",19,0.421052631578947,-0.554419531735718,0.368421052631579,7.875,9.625,0.0526315789473684,0.157894736842105,0,0.0526315789473684,0,2.225,8,0.0730769230769231,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0030565","FIVE",321,0.61993769470405,0.0318513410490906,0.479750778816199,6.96563573883161,5.9748743718593,0.171339563862928,0.0934579439252336,0,0.0124610591900312,0.0249221183800623,2.47404844290657,26,0.194192377495463,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0030565","FOUR",1145,0.636681222707424,-0.0138449957577103,0.45589519650655,6.56912878787878,5.38545953360768,0.125764192139738,0.0777292576419212,0,0.0253275109170305,0.034061135371179,2.778125,26,0.692679975801573,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0030565","LT4",84,0.678571428571429,0.209518567091065,0.476190476190476,8.525,3.29824561403509,0.107142857142857,0.0476190476190476,0,0.0238095238095238,0.0476190476190476,2.80625,18,0.0508166969147005,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0030565","SIXPLUS",103,0.45631067961165,-0.464242779867498,0.359223300970874,6.83333333333333,5.46808510638298,0.0776699029126214,0.12621359223301,0,0.058252427184466,0.087378640776699,2.30888888888889,25,0.0623109497882638,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0031280","FIVE",185,0.627027027027027,0.106284917256358,0.508108108108108,9.10404624277457,5.13793103448276,0.151351351351351,0.0648648648648648,0,0.0378378378378378,0.0378378378378378,2.5414450867052,18,0.213625866050808,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0031280","FOUR",591,0.661590524534687,0.0495981901950323,0.431472081218274,7.43386243386244,4.55498721227621,0.140439932318105,0.0406091370558375,0,0.0101522842639594,0.0406091370558375,2.56430088495575,18,0.682448036951501,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0031280","LT4",33,0.696969696969697,0.217556686416686,0.393939393939394,5.81818181818182,5.04347826086957,0.151515151515152,0,0,0,0.0303030303030303,2.8258064516129,10,0.0381062355658199,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0031280","SIXPLUS",57,0.596491228070175,0.22642958318437,0.473684210526316,8.81481481481481,8.52941176470588,0.140350877192982,0.0526315789473685,0,0,0.140350877192982,2.15888888888889,15,0.0658198614318707,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0031345","FIVE",37,0.567567567567568,-0.0544906752929246,0.45945945945946,9.02941176470588,5.38095238095238,0.216216216216216,0.081081081081081,0,0.0810810810810811,0,2.67647058823529,7,0.163716814159292,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0031345","FOUR",155,0.664516129032258,-0.0376236192731242,0.503225806451613,6.97241379310345,4.99029126213592,0.167741935483871,0.0645161290322581,0,0.0387096774193548,0.0387096774193548,2.81379310344828,7,0.685840707964602,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0031345","LT4",7,0.571428571428571,0.880663787932963,0.857142857142857,10.5714285714286,2.75,0,0,0,0,0.285714285714286,2.47142857142857,3,0.0309734513274336,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0031345","SIXPLUS",27,0.333333333333333,-0.523979228474976,0.259259259259259,8.47826086956522,6.88888888888889,0.0740740740740741,0.148148148148148,0,0.0370370370370371,0.0370370370370371,2.22608695652174,7,0.119469026548673,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0031503","FIVE",86,0.546511627906977,-0.0197456179277917,0.406976744186047,7.35,6.12765957446809,0.13953488372093,0.0697674418604651,0,0.0232558139534884,0.0697674418604651,2.405,10,0.196796338672769,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0031503","FOUR",301,0.561461794019933,-0.088588608411995,0.40531561461794,9.94680851063829,3.70414201183432,0.13953488372093,0.0631229235880399,0,0.0431893687707642,0.0199335548172757,2.6491103202847,11,0.688787185354691,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0031503","LT4",23,0.565217391304348,-0.263407528678806,0.347826086956522,10.6190476190476,3.84615384615385,0.173913043478261,0.0869565217391305,0,0.0869565217391304,0.0869565217391304,2.84285714285714,9,0.0526315789473684,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0031503","SIXPLUS",27,0.518518518518518,0.315910870773999,0.444444444444444,10.12,6.85714285714286,0.185185185185185,0.0740740740740741,0,0,0.111111111111111,2.524,9,0.0617848970251716,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0031800","FIVE",27,0.518518518518518,0.169188814563369,0.444444444444444,6.88461538461538,14.3571428571429,0.148148148148148,0.037037037037037,0,0,0.111111111111111,2.70769230769231,6,0.181208053691275,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0031800","FOUR",91,0.494505494505495,-0.170223170460766,0.384615384615385,7.55555555555555,4.37777777777778,0.0989010989010989,0.10989010989011,0,0.0329670329670329,0.021978021978022,2.74814814814815,8,0.610738255033557,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0031800","LT4",18,0.555555555555556,0.217898272847783,0.388888888888889,12.3333333333333,5.3,0.166666666666667,0,0,0,0,2.98333333333333,3,0.120805369127517,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0031800","SIXPLUS",13,0.538461538461538,-0.399085671873763,0.384615384615385,10.8461538461538,8.71428571428571,0.153846153846154,0,0,0.0769230769230769,0,2.89230769230769,4,0.087248322147651,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0032156","FIVE",27,0.407407407407407,-0.682010283540858,0.259259259259259,9.52173913043478,5.54545454545454,0.111111111111111,0.148148148148148,0,0.0740740740740741,0.037037037037037,2.43913043478261,5,0.167701863354037,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0032156","FOUR",120,0.566666666666667,-0.286836634957169,0.35,4.44827586206896,5.57352941176471,0.0666666666666667,0.0333333333333333,0,0.0166666666666666,0,2.34741379310345,5,0.745341614906832,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0032156","LT4",5,0.6,0.0786603094718885,0.4,8,4,0,0,0,0,0,2.925,2,0.031055900621118,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0032156","SIXPLUS",9,0.444444444444444,-0.239259214846629,0.333333333333333,4.33333333333333,4.75,0,0,0,0,0.111111111111111,1.75555555555556,3,0.0559006211180124,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0032268","FIVE",86,0.593023255813953,0.108959999341939,0.511627906976744,9.2,4.88235294117647,0.162790697674419,0.0697674418604651,0,0.0116279069767442,0.0232558139534884,2.72375,12,0.274760383386581,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0032268","FOUR",186,0.602150537634409,0.000953974028936069,0.462365591397849,10.4628571428571,4.27678571428571,0.155913978494624,0.0591397849462366,0,0.0376344086021506,0.0591397849462366,2.84408045977011,13,0.594249201277955,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0032268","LT4",13,0.615384615384615,0.305960006667723,0.615384615384615,10.5833333333333,2.875,0.230769230769231,0.0769230769230769,0,0,0.0769230769230769,2.525,6,0.0415335463258786,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0032268","SIXPLUS",28,0.607142857142857,0.0198287076591339,0.535714285714286,7.75,3.94117647058824,0.142857142857143,0.142857142857143,0,0,0.0357142857142857,2.17083333333333,9,0.0894568690095847,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0032950","FIVE",39,0.641025641025641,0.40058173301797,0.58974358974359,7.94594594594595,4.32,0.205128205128205,0.0512820512820513,0,0,0.102564102564103,2.40810810810811,7,0.165254237288136,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0032950","FOUR",171,0.60233918128655,-0.0425518855228335,0.467836257309941,7.125,5.29126213592233,0.105263157894737,0.111111111111111,0,0.0350877192982456,0.0233918128654971,2.56339869281046,7,0.724576271186441,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0032950","LT4",8,0.75,0.536247643233256,0.5,5.42857142857143,4.66666666666667,0.125,0.125,0,0,0,2.4,4,0.0338983050847458,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0032950","SIXPLUS",18,0.277777777777778,-0.388973091475135,0.277777777777778,10.4666666666667,5,0.0555555555555556,0.166666666666667,0,0,0,2.58666666666667,5,0.076271186440678,"INSUFFICIENT","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0033077","FIVE",308,0.655844155844156,0.16349895329112,0.487012987012987,7.24742268041237,5.36633663366337,0.155844155844156,0.0551948051948052,0,0.012987012987013,0.0551948051948052,2.47034482758621,25,0.197183098591549,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0033077","FOUR",1101,0.639418710263397,0.101503906979887,0.464123524069028,8.08301158301159,4.66335227272727,0.12897366030881,0.0590372388737512,0,0.0190735694822888,0.041780199818347,2.69922854387657,25,0.704865556978233,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0033077","LT4",55,0.727272727272727,0.262772474646352,0.527272727272727,9.2,3.475,0.2,0,0,0.0181818181818182,0.0909090909090909,2.66145454545455,20,0.0352112676056338,"WEAK","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0033077","SIXPLUS",98,0.540816326530612,0.172528021402489,0.469387755102041,7.53932584269663,7.86792452830189,0.173469387755102,0.0918367346938776,0,0.0102040816326531,0.0918367346938776,2.24422222222222,24,0.0627400768245839,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0033106","FIVE",370,0.648648648648649,0.293567205656838,0.527027027027027,6.19154929577465,7.7375,0.17027027027027,0.0405405405405405,0,0.0135135135135135,0.0621621621621621,2.49353107344633,28,0.204194260485651,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0033106","FOUR",1233,0.671532846715329,0.156964813575559,0.502027575020276,6.60377358490566,5.48550724637681,0.160583941605839,0.0543390105433901,0,0.0186536901865369,0.0519059205190592,2.65149828767123,28,0.68046357615894,"STRONG","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0033106","LT4",70,0.585714285714286,0.279825298551864,0.485714285714286,7.5625,4.41463414634146,0.142857142857143,0.0857142857142857,0,0,0.0571428571428571,2.6328125,17,0.0386313465783664,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
"00-0033106","SIXPLUS",139,0.58273381294964,0.0923729179371687,0.482014388489209,6.3125,6.44444444444445,0.0935251798561151,0.079136690647482,0,0.0287769784172662,0.0719424460431655,2.1703125,23,0.076710816777042,"MODERATE","PRIOR_ONLY","participation","qb_rusher_count","5+ = blitz PROXY (rusher count, not charted blitzer identity)","recent"
