"gsis_id","n","left_pct","middle_pct","right_pct","behind_los_pct","short_pct","intermediate_pct","deep_pct","deep_left_pct","deep_middle_pct","deep_right_pct","intermediate_middle_pct","short_middle_pct","left_pct_vs_league","middle_pct_vs_league","right_pct_vs_league","behind_los_pct_vs_league","short_pct_vs_league","intermediate_pct_vs_league","deep_pct_vs_league","deep_left_pct_vs_league","deep_middle_pct_vs_league","deep_right_pct_vs_league","intermediate_middle_pct_vs_league","short_middle_pct_vs_league","window"
"00-0033537",2290,0.388646288209607,0.237991266375546,0.373362445414847,0.129257641921397,0.516157205240175,0.225764192139738,0.12882096069869,0.054585152838428,0.0218340611353712,0.0524017467248908,0.0633187772925764,0.136244541484716,0.0188653408428653,0.0114600517741642,-0.0303253926170295,-0.0228307768472492,0.0026399187486863,0.00959529984726365,0.0105955582512993,0.0074242217450793,0.000275803983853126,0.00289553252236686,6.79277257358418e-05,0.00872974386509873,"career"
"00-0033550",40,0.35,0.2,0.45,0.125,0.675,0.15,0.05,0,0,0.05,0.025,0.175,-0.0197809473667417,-0.0265312146013816,0.0463121619681233,-0.0270884187686466,0.161482713508512,-0.0661688922924744,-0.0682254024473907,-0.0471609310933487,-0.0215582571515181,0.000493785797476033,-0.0382508495668406,0.0474852023803826,"career"
"00-0033662",594,0.341750841750842,0.212121212121212,0.446127946127946,0.175084175084175,0.52020202020202,0.195286195286195,0.109427609427609,0.0420875420875421,0.0117845117845118,0.0555555555555556,0.0606060606060606,0.11952861952862,-0.0280301056158999,-0.0144100024801695,0.0424401080960695,0.0229957563155285,0.0066847337105318,-0.0208826970062791,-0.00879779301978124,-0.00507338900580656,-0.00977374536700627,0.00604934135303158,-0.00264478896077996,-0.0079861780909979,"career"
"00-0033869",1926,0.326064382139149,0.249740394600208,0.424195223260644,0.168743509865005,0.478193146417445,0.225856697819315,0.127206645898235,0.0482866043613707,0.0228452751817238,0.0560747663551402,0.0695742471443406,0.137590861889927,-0.0437165652275932,0.023209179998826,0.0205073852287671,0.0166550910963586,-0.0353241400740429,0.00968780552684029,0.00898124345084401,0.00112567326802206,0.00128701803020573,0.00656855215261622,0.00632339757750003,0.0100760642703099,"career"
"00-0033873",4664,0.382289879931389,0.20647512864494,0.411234991423671,0.202615780445969,0.481346483704974,0.199828473413379,0.116209262435678,0.0424528301886792,0.0214408233276158,0.0523156089193825,0.0553173241852487,0.106775300171527,0.0125089325646477,-0.0200560859564417,0.00754715339179396,0.0505273616773225,-0.0321708027865141,-0.0163404188790953,-0.00201614001171314,-0.00470810090466941,-0.000117433823902273,0.00280939471685854,-0.00793352538159186,-0.0207394974480908,"career"
"00-0033899",516,0.321705426356589,0.23062015503876,0.447674418604651,0.108527131782946,0.532945736434108,0.189922480620155,0.168604651162791,0.060077519379845,0.0251937984496124,0.0833333333333333,0.0484496124031008,0.141472868217054,-0.0480755210101525,0.00408894043737804,0.0439865805727745,-0.0435612869857009,0.0194284499426201,-0.0262464116723193,0.0503792487154,0.0129165882864963,0.00363554129809435,0.0338271191308094,-0.0148012371637398,0.0139580705974368,"career"
"00-0033936",561,0.39572192513369,0.221033868092692,0.383244206773619,0.135472370766488,0.602495543672014,0.167557932263815,0.0944741532976827,0.0285204991087344,0.0249554367201426,0.0409982174688057,0.0570409982174688,0.131907308377897,0.0259409777669482,-0.00549734650869002,-0.0204436312582582,-0.0166160480021582,0.0889782571805259,-0.0486109600286597,-0.023751249149708,-0.0186404319846143,0.00339717956862455,-0.00850799673371826,-0.00620985134937177,0.00439251075827918,"career"
"00-0033949",558,0.353046594982079,0.231182795698925,0.415770609318996,0.170250896057348,0.489247311827957,0.231182795698925,0.109318996415771,0.0483870967741935,0.010752688172043,0.050179211469534,0.0716845878136201,0.129032258064516,-0.0167343523846628,0.00465158109754307,0.0120827712871197,0.0181624772887011,-0.0242699746635314,0.0150139034064504,-0.00890640603162006,0.0012261656808449,-0.010805568979475,0.000672997267010082,0.0084337382467795,0.0015174604448987,"career"
"00-0033958",157,0.382165605095541,0.165605095541401,0.452229299363057,0.133757961783439,0.54140127388535,0.229299363057325,0.0955414012738854,0.0445859872611465,0.0127388535031847,0.0382165605095541,0.0445859872611465,0.10828025477707,0.0123846577287998,-0.0609261190599804,0.0485414613311806,-0.0183304569852071,0.0278839873938619,0.0131304707648505,-0.0226840011735053,-0.00257494383220216,-0.00881940364833334,-0.0112896536929698,-0.0186648623056941,-0.0192345428425474,"career"
"00-0034177",231,0.411255411255411,0.199134199134199,0.38961038961039,0.199134199134199,0.567099567099567,0.134199134199134,0.0995670995670996,0.0303030303030303,0.00865800865800866,0.0606060606060606,0.038961038961039,0.12987012987013,0.0414744638886696,-0.0273970154671825,-0.0140774484214871,0.0470457803655525,0.0535822806080787,-0.0819697580933401,-0.0186583028802911,-0.0168579007903183,-0.0129002484935094,0.0110998464035366,-0.0242898106058016,0.00235533225051243,"career"
"00-0034343",512,0.375,0.220703125,0.404296875,0.1875,0.44921875,0.232421875,0.130859375,0.044921875,0.033203125,0.052734375,0.0546875,0.119140625,0.00521905263325834,-0.00582808960138165,0.000609036968123311,0.0354115812313534,-0.0642985364914884,0.0162529827075256,0.0126339725526093,-0.00223905609334865,0.0116448678484819,0.00322816079747603,-0.00856334956684057,-0.00837417261961743,"career"
"00-0034401",324,0.361111111111111,0.212962962962963,0.425925925925926,0.16358024691358,0.5,0.259259259259259,0.0771604938271605,0.0339506172839506,0.0123456790123457,0.0308641975308642,0.0771604938271605,0.095679012345679,-0.00866983625563056,-0.0135682516384187,0.0222380878940492,0.0114918281449337,-0.0135172864914884,0.0430903669667849,-0.0410649086202302,-0.013210313809398,-0.00921257813917237,-0.0186420166716598,0.0139096442603199,-0.0318357852739384,"career"
"00-0034412",73,0.383561643835616,0.136986301369863,0.47945205479452,0.287671232876712,0.438356164383562,0.191780821917808,0.0821917808219178,0.0273972602739726,0,0.0547945205479452,0.0410958904109589,0.0958904109589041,0.0137806964688748,-0.0895449132315186,0.0757642167626438,0.135582814108066,-0.0751611221079268,-0.0243880703746661,-0.0360336216254729,-0.019763670819376,-0.0215582571515181,0.00528830634542123,-0.0221549591558817,-0.0316243866607133,"career"
"00-0034577",706,0.378186968838527,0.175637393767705,0.446175637393768,0.151558073654391,0.529745042492918,0.209631728045326,0.109065155807365,0.0509915014164306,0.0113314447592068,0.046742209631728,0.0254957507082153,0.127478753541076,0.00840602147178526,-0.0508938208336763,0.042487799361891,-0.000530345114255648,0.0162277560014294,-0.00653716424714856,-0.00916024664002524,0.00383057032308194,-0.0102268123923113,-0.00276400457079592,-0.0377550988586253,-3.60440785409366e-05,"career"
"00-0034771",734,0.38283378746594,0.247956403269755,0.369209809264305,0.185286103542234,0.502724795640327,0.194822888283379,0.11716621253406,0.053133514986376,0.0177111716621253,0.0463215258855586,0.053133514986376,0.141689373297003,0.0130528400991984,0.0214251886683731,-0.0344780287675715,0.0331976847735877,-0.0107924908511614,-0.0213460040090956,-0.00105918991333073,0.00597258389302737,-0.00384708548939271,-0.00318468831696539,-0.0101173345804646,0.0141745756773853,"career"
"00-0034796",2869,0.316486580690136,0.30149878006274,0.382014639247124,0.14813523875915,0.487626350644824,0.232136632973161,0.132101777622865,0.0494945974207041,0.0285813872429418,0.0540257929592192,0.0941094457999303,0.15719762983618,-0.0532943666766058,0.074967565461358,-0.0216731987847523,-0.00395318000949707,-0.0258909358466645,0.015967740680687,0.0138763751754744,0.00233366632735543,0.00702313009142374,0.00451957875669527,0.0308585962330897,0.0296828322165624,"career"
"00-0034855",3923,0.366046393066531,0.205200101962784,0.428753504970686,0.171297476421106,0.474126943665562,0.227377007392302,0.12719857252103,0.0476676013255162,0.0206474636757583,0.0588835075197553,0.0599031353555952,0.107570736681111,-0.00373455430021097,-0.0213311126385981,0.025065666938809,0.0192090576524597,-0.0393903428259263,0.0112081150998275,0.00897317007363914,0.000506670232167536,-0.000910793475759702,0.00937729331723132,-0.00334771421124536,-0.019944060938506,"career"
"00-0034857",4079,0.395194900710959,0.192203971561657,0.412601127727384,0.162049521941652,0.476832556999265,0.22333905368963,0.137778867369453,0.057121843589115,0.02181907330228,0.0588379504780583,0.0551605785731797,0.102230938955626,0.0254139533442169,-0.0343272430397244,0.00891328969550748,0.00996110317300578,-0.0366847294922239,0.00717016139715546,0.0195534649220626,0.00996091249576633,0.000260816150761917,0.00933173627553438,-0.00809027099366087,-0.025283858663991,"career"
"00-0034869",2817,0.379481718139865,0.20376286829961,0.416755413560525,0.150869719559815,0.49378771742989,0.233226837060703,0.122115725949592,0.0507632232871849,0.0188143414980476,0.0525381611643592,0.0653177138800142,0.104011359602414,0.00970077077312342,-0.0227683463017721,0.0130675755286487,-0.00121869920883119,-0.0197295690615985,0.0170579447682285,0.00389032350220109,0.00360229219383629,-0.00274391565347049,0.00303194696183528,0.00206686431317363,-0.0235034380172035,"career"
"00-0034899",104,0.375,0.173076923076923,0.451923076923077,0.153846153846154,0.480769230769231,0.211538461538462,0.153846153846154,0.0576923076923077,0.0288461538461538,0.0673076923076923,0.0769230769230769,0.0576923076923077,0.00521905263325834,-0.0534542915244586,0.0482352388912002,0.00175773507750726,-0.0327480557222576,-0.00463043075401282,0.0356207513987632,0.010531376598959,0.0072878966946358,0.0178014781051683,0.0136722273562364,-0.0698224899273097,"career"
"00-0034955",168,0.416666666666667,0.178571428571429,0.404761904761905,0.136904761904762,0.535714285714286,0.19047619047619,0.136904761904762,0.0476190476190476,0.0238095238095238,0.0654761904761905,0.0357142857142857,0.101190476190476,0.046885719299925,-0.0479597860299531,0.00107406673002808,-0.0151836568638847,0.0221969992227973,-0.0256927018162839,0.0186793594573712,0.000458116525698965,0.00225126665800576,0.0159699762736665,-0.0275365638525549,-0.0263243214291412,"career"
"00-0035040",242,0.380165289256198,0.202479338842975,0.417355371900826,0.144628099173554,0.504132231404959,0.227272727272727,0.12396694214876,0.0495867768595041,0.0330578512396694,0.0413223140495868,0.0702479338842975,0.0950413223140496,0.0103843418894567,-0.0240518757584064,0.0136675338689498,-0.00746031959509288,-0.00938505508652976,0.0111038349802529,0.00574153970136966,0.00242584576615548,0.0114995940881514,-0.00818390015293719,0.00699708431745695,-0.0324734753055678,"career"
"00-0035100",368,0.377717391304348,0.222826086956522,0.39945652173913,0.239130434782609,0.4375,0.21195652173913,0.111413043478261,0.0407608695652174,0.016304347826087,0.0543478260869565,0.078804347826087,0.111413043478261,0.00793644393760617,-0.00370512764485992,-0.00423131629274626,0.0870420160139621,-0.0760172864914884,-0.00421237055334392,-0.00681235896912981,-0.00640006152813126,-0.0052539093254311,0.00484161188443255,0.0155534982592464,-0.0161017541413566,"career"
"00-0035146",92,0.369565217391304,0.184782608695652,0.445652173913043,0.195652173913043,0.467391304347826,0.25,0.0869565217391304,0.0760869565217391,0,0.0108695652173913,0.0434782608695652,0.130434782608696,-0.00021572997543734,-0.0417486059057295,0.0419643358811668,0.0435637551443969,-0.0461259821436623,0.0338311077075256,-0.0312688807082602,0.0289260254283905,-0.0215582571515181,-0.0386366489851327,-0.0197725886972754,0.00291998498907822,"career"
"00-0035228",2924,0.4093707250342,0.202462380300958,0.388166894664843,0.203488372093023,0.494186046511628,0.179206566347469,0.12311901504788,0.045827633378933,0.0194938440492476,0.057797537619699,0.0413816689466484,0.119015047879617,0.0395897776674581,-0.0240688343004241,-0.015520943367034,0.0513999533243767,-0.0193312399798605,-0.0369623259450051,0.00489361260048894,-0.00133329771441568,-0.00206441310227045,0.00829132341717508,-0.0218691806201921,-0.00849974974000046,"career"
"00-0035232",441,0.351473922902494,0.301587301587302,0.346938775510204,0.147392290249433,0.519274376417234,0.224489795918367,0.108843537414966,0.0453514739229025,0.0272108843537415,0.036281179138322,0.0839002267573696,0.17687074829932,-0.0183070244642473,0.0750560869859199,-0.0567490625216726,-0.0046961285192135,0.00575708992574508,0.008320903625893,-0.00938186503242469,-0.00180945717044616,0.00565262720222344,-0.013225035064202,0.020649377190529,0.0493559506797023,"career"
"00-0035251",52,0.211538461538462,0.192307692307692,0.596153846153846,0.230769230769231,0.403846153846154,0.173076923076923,0.192307692307692,0.0192307692307692,0,0.173076923076923,0,0.173076923076923,-0.15824248582828,-0.0342235222936893,0.192466008121969,0.0786808120005842,-0.109671132645335,-0.0430919692155513,0.0740822898603016,-0.0279301618625794,-0.0215582571515181,0.123570708874399,-0.0632508495668406,0.0455621254573056,"career"
"00-0035264",197,0.365482233502538,0.213197969543147,0.421319796954315,0.152284263959391,0.50253807106599,0.213197969543147,0.131979695431472,0.0558375634517767,0.0152284263959391,0.0609137055837563,0.0812182741116751,0.101522842639594,-0.00429871386420361,-0.0133332450582344,0.017631958922438,0.000195845190744282,-0.0109792154254986,-0.00297092274932714,0.0137542929840814,0.008676632358428,-0.00632983075557897,0.0114074913812324,0.0179674245448345,-0.0259919549800235,"career"
"00-0035282",174,0.448275862068966,0.149425287356322,0.402298850574713,0.17816091954023,0.540229885057471,0.172413793103448,0.109195402298851,0.0574712643678161,0.0114942528735632,0.0402298850574713,0.0114942528735632,0.103448275862069,0.0784949147022239,-0.0771059272450598,-0.00138898745716404,0.0260725007715833,0.0267125985659828,-0.0437550991890261,-0.00903000014854009,0.0103103332744674,-0.0100640042779548,-0.00927632914505271,-0.0517565966932774,-0.0240665217575485,"career"
"00-0035289",1736,0.384792626728111,0.205645161290323,0.409562211981567,0.16647465437788,0.533986175115207,0.196428571428571,0.103110599078341,0.0432027649769585,0.0144009216589862,0.0455069124423963,0.0455069124423963,0.130760368663594,0.0150116793613689,-0.0208860533110591,0.00587437394969015,0.0143862356092336,0.020468888623719,-0.0197403208639029,-0.0151148033690497,-0.00395816611639013,-0.00715733549253188,-0.00399930176012766,-0.0177439371244443,0.00324557104397705,"career"
"00-0035577",160,0.39375,0.15625,0.45,0.20625,0.5125,0.1375,0.14375,0.06875,0.01875,0.05625,0.00625,0.10625,0.0239690526332583,-0.0702812146013816,0.0463121619681233,0.0541615812313534,-0.00101728649148847,-0.0786688922924743,0.0255245975526093,0.0215890689066514,-0.00280825715151805,0.00674378579747603,-0.0570008495668406,-0.0212647976196174,"career"
"00-0035652",119,0.327731092436975,0.252100840336134,0.420168067226891,0.092436974789916,0.529411764705882,0.235294117647059,0.142857142857143,0.0420168067226891,0.0252100840336134,0.0756302521008403,0.0840336134453782,0.134453781512605,-0.0420498549297669,0.0255696257347528,0.0164802291950141,-0.0596514439787306,0.0158944782143939,0.0191252253545845,0.0246317404097522,-0.00514412437065957,0.00365182688209539,0.0261240378983164,0.0207827638785376,0.00693898389298761,"career"
"00-0035704",966,0.335403726708075,0.208074534161491,0.456521739130435,0.164596273291925,0.509316770186335,0.187370600414079,0.13871635610766,0.0538302277432712,0.0175983436853002,0.067287784679089,0.0600414078674948,0.114906832298137,-0.0343772206586671,-0.018456680439891,0.0528339010985581,0.0125078545232789,-0.00420051630515306,-0.0287982918783957,0.0204909536602698,0.00666929664992257,-0.00395991346621784,0.0177815704765651,-0.00320944169934575,-0.0126079653214808,"career"
"00-0035710",2611,0.360015319800843,0.235158942933742,0.404825737265416,0.144389122941402,0.558406740712371,0.208349291459211,0.0888548448870165,0.0367675220222137,0.0164687859057832,0.0356185369590195,0.0720030639601685,0.132133282267331,-0.00976562756589905,0.00862772833236022,0.00113789923353885,-0.00769929582724482,0.0448894542208823,-0.00781960083326333,-0.0293705575603742,-0.0103934090711349,-0.00508947124573483,-0.0138876772435044,0.00875221439332795,0.00461848464771311,"career"
"00-0035752",40,0.5,0.175,0.325,0.15,0.6,0.15,0.1,0.075,0.025,0,0.025,0.075,0.130219052633258,-0.0515312146013817,-0.0786878380318767,-0.0020884187686466,0.0864827135085116,-0.0661688922924744,-0.0182254024473907,0.0278390689066513,0.00344174284848195,-0.049506214202524,-0.0382508495668406,-0.0525147976196174,"career"
"00-0035939",33,0.393939393939394,0.121212121212121,0.484848484848485,0.212121212121212,0.484848484848485,0.272727272727273,0.0303030303030303,0.0303030303030303,0,0,0.0303030303030303,0.0606060606060606,0.0241584465726523,-0.10531909338926,0.0811606468166082,0.0600327933525655,-0.0286688016430036,0.0565583804347984,-0.0879223721443604,-0.0168579007903183,-0.0215582571515181,-0.049506214202524,-0.0329478192638103,-0.0669087370135568,"career"
"00-0035993",535,0.321495327102804,0.241121495327103,0.437383177570093,0.145794392523364,0.555140186915888,0.207476635514019,0.091588785046729,0.0242990654205607,0.0186915887850467,0.0485981308411215,0.0392523364485981,0.170093457943925,-0.0482856202639379,0.0145902807257212,0.0336953395382168,-0.00629402624528211,0.0416229004243994,-0.00869225677845567,-0.0266366174006617,-0.0228618656727879,-0.00286666836647132,-0.000908083361402474,-0.0239985131182424,0.0425786603243078,"career"
"00-0036197",60,0.4,0.15,0.45,0.166666666666667,0.533333333333333,0.166666666666667,0.133333333333333,0.0333333333333333,0.0333333333333333,0.0666666666666667,0.0333333333333333,0.0666666666666667,0.0302190526332584,-0.0765312146013817,0.0463121619681233,0.0145782478980201,0.0198160468418449,-0.0495022256258077,0.0151079308859427,-0.0138275977600153,0.0117750761818153,0.0171604524641427,-0.0299175162335072,-0.0608481309529508,"career"
"00-0036212",2410,0.418672199170124,0.225311203319502,0.356016597510373,0.190871369294606,0.475103734439834,0.233609958506224,0.100414937759336,0.0443983402489627,0.016597510373444,0.0394190871369295,0.0850622406639004,0.0975103734439834,0.0488912518033828,-0.00122001128187957,-0.0476712405215032,0.0387829505259592,-0.0384135520516544,0.0174410662137497,-0.0178104646880546,-0.00276259084438599,-0.00496074677807407,-0.0100871270655945,0.0218113910970598,-0.030004424175634,"career"
"00-0036264",1522,0.396189224704336,0.208278580814717,0.395532194480946,0.185282522996058,0.460578186596583,0.211563731931669,0.14257555847569,0.0611038107752957,0.0361366622864652,0.045335085413929,0.0670170827858081,0.0860709592641262,0.0264082773375947,-0.0182526337866642,-0.00815564355093057,0.0331941042274112,-0.052939099894905,-0.00460516036080549,0.0243501560282992,0.013942879681947,0.0145784051349471,-0.00417112878859493,0.00376623321896757,-0.0414438383554913,"career"
"00-0036312",110,0.327272727272727,0.154545454545455,0.518181818181818,0.163636363636364,0.518181818181818,0.190909090909091,0.127272727272727,0.0545454545454545,0.0454545454545455,0.0272727272727273,0.0363636363636364,0.0727272727272727,-0.0425082200940144,-0.0719857600559271,0.114493980149941,0.011547944867717,0.00466453169032977,-0.0252598013833834,0.00904732482533659,0.00738452345210589,0.0238962883030274,-0.0222334869297967,-0.0268872132032042,-0.0547875248923447,"career"
"00-0036355",3428,0.352683780630105,0.194574095682614,0.452742123687281,0.172987164527421,0.51779463243874,0.197491248541424,0.111726954492415,0.04463243873979,0.0134189031505251,0.0536756126021004,0.0498833138856476,0.11901983663944,-0.0170971667366366,-0.0319571189187679,0.0490542856554045,0.0208987457587747,0.00427734594725138,-0.0186776437510508,-0.00649844795497527,-0.00252849235355869,-0.00813935400099296,0.00416939839957638,-0.013367535681193,-0.00849496098017752,"career"
"00-0036384",42,0.452380952380952,0.142857142857143,0.404761904761905,0.214285714285714,0.452380952380952,0.214285714285714,0.119047619047619,0.0476190476190476,0,0.0714285714285714,0,0.119047619047619,0.0826000050142107,-0.0836740717442388,0.00107406673002808,0.0621972955170677,-0.061136334110536,-0.00188317800676008,0.000822216600228368,0.000458116525698965,-0.0215582571515181,0.0219223572260475,-0.0632508495668406,-0.00846717857199838,"career"
"00-0036389",2387,0.416003351487222,0.13782991202346,0.446166736489317,0.149560117302053,0.51403435274403,0.206535400083787,0.12987012987013,0.0515291160452451,0.0171763720150817,0.0611646418098031,0.0393799748638458,0.0691244239631336,0.0462224041204808,-0.0887013025779212,0.0424788984574405,-0.0025283014665938,0.000517066252541776,-0.00963349220868717,0.0116447274227392,0.00436818495189643,-0.00438188513643636,0.0116584276072791,-0.0238708747029947,-0.0583903736564838,"career"
"00-0036442",2796,0.352288984263233,0.218168812589413,0.429542203147353,0.161301859799714,0.532904148783977,0.209585121602289,0.09620886981402,0.0286123032904149,0.0171673819742489,0.0504291845493562,0.0661659513590844,0.120886981402003,-0.0174919631035085,-0.0083624020119682,0.0258543651154767,0.00921344103106728,0.0193868622924886,-0.00658377069018537,-0.0220165326333706,-0.0185486278029338,-0.00439087517726913,0.000922970346832253,0.00291510179224383,-0.00662781621761456,"career"
"00-0036879",101,0.405940594059406,0.247524752475248,0.346534653465347,0.168316831683168,0.574257425742574,0.118811881188119,0.138613861386139,0.0594059405940594,0.0099009900990099,0.0693069306930693,0.0495049504950495,0.158415841584158,0.0361596466926643,0.0209935378738659,-0.0571531845665302,0.0162284129145217,0.0607401392510858,-0.0973570111043555,0.020388458938748,0.0122450095007108,-0.0116572670525082,0.0198007164905453,-0.0137458990717911,0.030901043964541,"career"
"00-0036898",1104,0.392210144927536,0.185688405797101,0.422101449275362,0.170289855072464,0.513586956521739,0.210144927536232,0.105978260869565,0.0407608695652174,0.0190217391304348,0.046195652173913,0.0489130434782609,0.0996376811594203,0.0224291975607946,-0.0408428088042802,0.0184136112434856,0.0182014363038172,6.96700302507125e-05,-0.00602396475624248,-0.0122471415778255,-0.00640006152813126,-0.00253651802108327,-0.00331056202861093,-0.0143378060885797,-0.0278771164601971,"career"
"00-0036945",1318,0.409711684370258,0.195751138088012,0.39453717754173,0.159332321699545,0.511380880121396,0.189681335356601,0.139605462822458,0.0614567526555387,0.0182094081942337,0.0599393019726859,0.0546282245827011,0.100151745068285,0.0399307370035163,-0.0307800765133695,-0.00915066049014679,0.00724390293089816,-0.00213640637009238,-0.0264875569358734,0.0213800603750676,0.01429582156219,-0.00334884895728436,0.0104330877701619,-0.00862262498413951,-0.0273630525513321,"career"
"00-0036971",2585,0.398839458413926,0.192649903288201,0.408510638297872,0.166344294003868,0.480851063829787,0.230560928433269,0.122243713733075,0.058027079303675,0.0193423597678917,0.0448742746615087,0.0518375241779497,0.110251450676983,0.0290585110471848,-0.0338813113131805,0.00482280026599563,0.0142558752352219,-0.0326662226617012,0.0143920361407945,0.00401831128568476,0.0108661482103264,-0.00221589738362637,-0.00463193954101527,-0.0114133253888909,-0.0172633469426348,"career"
"00-0036972",1853,0.392876416621695,0.226659471127901,0.380464112250405,0.184565569347005,0.512142471667566,0.187263896384242,0.116028062601187,0.0496492174851592,0.0199676200755532,0.0464112250404749,0.0593631948192121,0.131138694009714,0.0230954692549529,0.000128256526519044,-0.0232237257814719,0.0324771505783583,-0.00137481482392232,-0.0289049959082326,-0.00219733984620341,0.00248828639181055,-0.0015906370759649,-0.00309498916204906,-0.00388765474762848,0.00362389639009655,"career"
"00-0037012",196,0.352040816326531,0.188775510204082,0.459183673469388,0.168367346938776,0.464285714285714,0.224489795918367,0.142857142857143,0.0612244897959184,0.0255102040816327,0.0561224489795918,0.0663265306122449,0.0816326530612245,-0.017740131040211,-0.0377557043973,0.0554958354375111,0.0162789281701289,-0.0492315722057741,0.008320903625893,0.0246317404097522,0.0140635587025697,0.0039519469301146,0.00661623477706787,0.00307568104540433,-0.0458821445583929,"career"
"00-0037013",1000,0.383,0.203,0.414,0.185,0.488,0.214,0.113,0.055,0.016,0.042,0.055,0.106,0.0132190526332583,-0.0235312146013816,0.0103121619681233,0.0329115812313534,-0.0255172864914884,-0.00216889229247436,-0.00522540244739067,0.00783906890665135,-0.00555825715151805,-0.00750621420252397,-0.00825084956684057,-0.0215147976196174,"career"
"00-0037077",645,0.324031007751938,0.223255813953488,0.452713178294574,0.198449612403101,0.489922480620155,0.189147286821705,0.122480620155039,0.0434108527131783,0.0217054263565891,0.0573643410852713,0.0511627906976744,0.130232558139535,-0.0457499396148037,-0.00327540064789328,0.049025340262697,0.0463611936344542,-0.0235948058713334,-0.0270216054707689,0.00425521770764808,-0.00375007838017036,0.000147169205071095,0.00785812688274735,-0.0120880588691662,0.00271776051991746,"career"
"00-0037175",47,0.297872340425532,0.382978723404255,0.319148936170213,0.0851063829787234,0.574468085106383,0.234042553191489,0.106382978723404,0.0425531914893617,0.0212765957446809,0.0425531914893617,0.0638297872340425,0.276595744680851,-0.0719086069412098,0.156447508802874,-0.0845389018616639,-0.0669820357899232,0.0609507986148946,0.017873660899015,-0.0118424237239864,-0.00460773960398695,-0.000281661406837202,-0.00695302271316227,0.000578937667201976,0.149080947061234,"career"
"00-0037324",54,0.37037037037037,0.111111111111111,0.518518518518518,0.37037037037037,0.388888888888889,0.12962962962963,0.111111111111111,0.0555555555555556,0.037037037037037,0.0185185185185185,0,0.0555555555555556,0.000589423003628686,-0.115420103490271,0.114830680486642,0.218281951601724,-0.1246283976026,-0.0865392626628447,-0.00711429133627957,0.0083946244622069,0.015478779885519,-0.0309876956840055,-0.0632508495668406,-0.0719592420640619,"career"
"00-0037327",138,0.376811594202899,0.173913043478261,0.449275362318841,0.159420289855072,0.514492753623188,0.231884057971014,0.0942028985507246,0.0217391304347826,0.0217391304347826,0.0507246376811594,0.0869565217391304,0.0579710144927536,0.0070306468361569,-0.0526181711231208,0.0455875242869639,0.00733187108642586,0.000975467131699936,0.0157151656785401,-0.024022503896666,-0.025421800658566,0.000180873283264556,0.00121842347863545,0.0237056721722899,-0.0695437831268638,"career"
"00-0037834",1345,0.400743494423792,0.261710037174721,0.337546468401487,0.138289962825279,0.498884758364312,0.254275092936803,0.108550185873606,0.0483271375464684,0.0252788104089219,0.0349442379182156,0.0936802973977695,0.129368029739777,0.0309625470570501,0.0351788225733395,-0.0661413696303897,-0.0137984559433678,-0.0146325281271761,0.0381062006443286,-0.00967521657378473,0.00116620645311975,0.00372055325740388,-0.0145619762843084,0.030429447830929,0.00185323212015953,"career"
"00-0038102",797,0.422835633626098,0.170639899623588,0.406524466750314,0.159347553324969,0.534504391468005,0.202007528230866,0.104140526976161,0.0476787954830615,0.0225846925972397,0.0338770388958595,0.0439146800501882,0.0928481806775408,0.0530546862593562,-0.0558913149777932,0.00283662871843698,0.00725913455632204,0.0209871049765166,-0.0141613640616086,-0.0140848754712301,0.000517864389712831,0.0010264354457216,-0.0156291753066645,-0.0193361695166524,-0.0346666169420767,"career"
"00-0038108",334,0.407185628742515,0.158682634730539,0.434131736526946,0.20059880239521,0.482035928143713,0.194610778443114,0.122754491017964,0.0808383233532934,0.0179640718562874,0.0239520958083832,0.0449101796407186,0.0868263473053892,0.0374046813757733,-0.0678485798708427,0.0304438984950694,0.048510383626563,-0.0314813583477758,-0.0215581138493606,0.00452908857057339,0.0336773922599448,-0.00359418529523063,-0.0255541183941407,-0.018340669926122,-0.0406884503142282,"career"
"00-0038122",585,0.381196581196581,0.223931623931624,0.394871794871795,0.169230769230769,0.483760683760684,0.227350427350427,0.11965811965812,0.0461538461538462,0.0273504273504274,0.0461538461538462,0.0666666666666667,0.102564102564103,0.0114156338298395,-0.00259959066975771,-0.00881604316008183,0.0171423504621226,-0.0297566027308047,0.011181535057953,0.00143271721072899,-0.0010070849395025,0.0057921701989093,-0.00335236804867781,0.00341581709982609,-0.0249506950555149,"career"
"00-0038128",155,0.354838709677419,0.154838709677419,0.490322580645161,0.187096774193548,0.47741935483871,0.2,0.135483870967742,0.0774193548387097,0.00645161290322581,0.0516129032258065,0.0387096774193548,0.0967741935483871,-0.0149422376893223,-0.0716925049239623,0.0866347426132846,0.0350083554249018,-0.0360979316527787,-0.0161688922924743,0.0172584685203513,0.030258423745361,-0.0151066442482922,0.00210668902328248,-0.0245411721474857,-0.0307406040712303,"career"
"00-0038400",88,0.306818181818182,0.193181818181818,0.5,0.0909090909090909,0.511363636363636,0.329545454545455,0.0681818181818182,0.0340909090909091,0,0.0340909090909091,0.0681818181818182,0.125,-0.0629627655485598,-0.0333493964195635,0.0963121619681233,-0.0611793278595557,-0.00215365012785207,0.11337656225298,-0.0500435842655725,-0.0130700220024396,-0.0215582571515181,-0.0154153051116149,0.0049309686149776,-0.00251479761961743,"career"
