"gsis_id","bucket","plays","completion_pct","epa_per_play","success_rate","air_yards","yac","explosive_rate","sack_rate","scramble_rate","turnover_rate","td_rate","time_to_throw","n_opp","coverage_rate_mz","evidence_class","availability","source","family","window"
"00-0029604","2_MAN",83,0.626506024096386,0.0384899505752549,0.44578313253012,7.1375,5.57692307692308,0.120481927710843,0.036144578313253,0,0.0120481927710843,0.0240963855421687,2.574875,16,0.99815157116451,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0029604","COVER_0",40,0.425,0.112835590165656,0.4,9.35897435897436,6.41176470588235,0.075,0.025,0,0.025,0.225,2.11846153846154,14,0.99815157116451,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0029604","COVER_1",288,0.5625,0.0573488245331259,0.427083333333333,9.15808823529412,5.71604938271605,0.166666666666667,0.0555555555555556,0,0.0208333333333333,0.0555555555555556,2.57675182481752,19,0.99815157116451,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0029604","COVER_2",234,0.653846153846154,-0.0520125895060509,0.461538461538461,6.8294930875576,4.90196078431372,0.136752136752137,0.0726495726495727,0,0.0341880341880342,0.0341880341880342,2.55594470046083,19,0.99815157116451,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0029604","COVER_3",246,0.695121951219512,0.0477473636601835,0.51219512195122,5.97033898305085,5.94152046783626,0.150406504065041,0.0406504065040651,0,0.024390243902439,0.0203252032520325,2.59748936170213,18,0.99815157116451,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0029604","COVER_4",94,0.723404255319149,0.0484326697027443,0.51063829787234,5.90909090909091,4.20588235294118,0.106382978723404,0.0638297872340426,0,0.0106382978723404,0.0425531914893617,2.61359550561798,15,0.99815157116451,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0029604","COVER_6",48,0.708333333333333,0.167120916939204,0.520833333333333,6.97872340425532,3.14705882352941,0.104166666666667,0.0208333333333333,0,0.0416666666666667,0.0208333333333333,2.57404255319149,16,0.99815157116451,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0029604","OTHER",47,0.595744680851064,-0.0245402132607808,0.404255319148936,7.25,6.5,0.191489361702128,0.0638297872340426,0,0.0212765957446809,0.0212765957446809,2.87909090909091,13,0.99815157116451,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0029701","2_MAN",13,0.538461538461538,-0.278357295701973,0.307692307692308,5.6,3.57142857142857,0.0769230769230769,0.230769230769231,0,0,0,2.35,7,0.996153846153846,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0029701","COVER_0",3,0.333333333333333,-1.07337637847768,0,10.3333333333333,8,0,0,0,0,0,2.16666666666667,3,0.996153846153846,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0029701","COVER_1",82,0.560975609756098,-0.0631663320484495,0.439024390243902,8.54054054054054,5.95652173913044,0.0975609756097561,0.0975609756097561,0,0.048780487804878,0.0121951219512195,2.44109589041096,9,0.996153846153846,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0029701","COVER_2",40,0.675,0.0999058043796474,0.45,6.36111111111111,5.77777777777778,0.05,0.1,0,0.025,0.025,2.5,7,0.996153846153846,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0029701","COVER_3",41,0.48780487804878,-0.335337927019531,0.292682926829268,9.51351351351351,3.55,0.121951219512195,0.0975609756097561,0,0.024390243902439,0,2.63333333333333,9,0.996153846153846,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0029701","COVER_4",36,0.527777777777778,-0.0785769962420363,0.333333333333333,6.56666666666667,7.36842105263158,0.138888888888889,0.166666666666667,0,0,0.0277777777777778,2.22666666666667,9,0.996153846153846,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0029701","COVER_6",19,0.631578947368421,0.155424689319465,0.473684210526316,7.25,3.58333333333333,0.105263157894737,0.157894736842105,0,0,0,2.56875,7,0.996153846153846,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0029701","OTHER",25,0.68,-0.00149609851883731,0.48,9.27272727272727,4.58823529411765,0.24,0.12,0,0.04,0.04,2.65,8,0.996153846153846,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0030565","2_MAN",75,0.626666666666667,0.299691403027526,0.533333333333333,9.1830985915493,5.85106382978723,0.173333333333333,0.0533333333333334,0,0.04,0.0933333333333333,2.78732394366197,21,0.998790078644888,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0030565","COVER_0",49,0.510204081632653,-0.131770286377513,0.469387755102041,3.65909090909091,5.2,0.102040816326531,0.102040816326531,0,0.0204081632653061,0.204081632653061,2.29545454545455,23,0.998790078644888,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0030565","COVER_1",476,0.539915966386555,-0.0371141481585606,0.401260504201681,8.6031746031746,5.46303501945525,0.151260504201681,0.073529411764706,0,0.0189075630252101,0.0315126050420168,2.54829157175399,27,0.998790078644888,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0030565","COVER_2",344,0.636627906976744,-0.174489195035984,0.415697674418605,4.93630573248408,5.46118721461187,0.119186046511628,0.0872093023255814,0,0.0348837209302325,0.0174418604651163,2.82292993630573,27,0.998790078644888,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0030565","COVER_3",377,0.708222811671087,0.048065655760157,0.525198938992042,6.43019943019943,5.06741573033708,0.116710875331565,0.0689655172413795,0,0.0212201591511936,0.0132625994694961,2.77920227920228,27,0.998790078644888,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0030565","COVER_4",177,0.621468926553672,0.00227028497310205,0.457627118644068,5.76100628930818,5.02727272727273,0.0847457627118644,0.101694915254237,0,0.0282485875706215,0.0564971751412429,2.61949685534591,22,0.998790078644888,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0030565","COVER_6",93,0.698924731182796,0.0054660096194116,0.505376344086022,5.80487804878049,7.03076923076923,0.172043010752688,0.118279569892473,0,0.021505376344086,0.021505376344086,2.75,21,0.998790078644888,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0030565","OTHER",60,0.7,0.124645037040014,0.5,7.83018867924528,4.57142857142857,0.166666666666667,0.116666666666667,0,0.0166666666666667,0.0833333333333333,2.87169811320755,17,0.998790078644888,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031280","2_MAN",62,0.612903225806452,0.139781044500916,0.435483870967742,8.75862068965517,3.89473684210526,0.145161290322581,0.0645161290322581,0,0.0161290322580645,0.0161290322580645,2.64103448275862,15,0.996535796766744,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031280","COVER_0",27,0.518518518518518,0.0122752943127653,0.407407407407407,12.2962962962963,2.35714285714286,0.0740740740740741,0,0,0,0.222222222222222,2.02592592592593,13,0.996535796766744,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031280","COVER_1",289,0.608996539792388,0.0827054147933235,0.449826989619377,8.32727272727273,4.90340909090909,0.14878892733564,0.0484429065743945,0,0.0173010380622837,0.0657439446366782,2.52061818181818,18,0.996535796766744,"STRONG","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031280","COVER_2",129,0.751937984496124,0.128748888609726,0.48062015503876,5.752,5.36082474226804,0.13953488372093,0.0310077519379845,0,0.0155038759689922,0.0155038759689922,2.63408,18,0.996535796766744,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031280","COVER_3",134,0.716417910447761,0.235198206023718,0.522388059701492,7.7984496124031,5.35416666666667,0.171641791044776,0.0373134328358209,0,0.00746268656716417,0.0149253731343283,2.48015625,17,0.996535796766744,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031280","COVER_4",101,0.613861386138614,-0.0375398491732918,0.356435643564356,6.57731958762887,4.87096774193548,0.099009900990099,0.0396039603960396,0,0.0099009900990099,0.0297029702970297,2.57135416666667,17,0.996535796766744,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031280","COVER_6",47,0.787234042553192,0.292189490276302,0.51063829787234,7.97777777777778,5.13513513513514,0.212765957446809,0.0425531914893617,0,0,0.0212765957446809,2.5,14,0.996535796766744,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031280","OTHER",74,0.594594594594595,-0.209688584405773,0.391891891891892,8.38571428571429,4.84090909090909,0.121621621621622,0.0540540540540541,0,0.0405405405405405,0.081081081081081,2.68927536231884,14,0.996535796766744,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031345","2_MAN",29,0.448275862068966,-0.490087178382388,0.344827586206897,8.25925925925926,5.15384615384615,0.0689655172413793,0.0689655172413793,0,0.0689655172413793,0.0344827586206897,2.91111111111111,7,1,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031345","COVER_0",3,0.666666666666667,1.73939036896142,0.666666666666667,14.3333333333333,1,0.333333333333333,0,0,0,0.666666666666667,2.5,2,1,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031345","COVER_1",63,0.507936507936508,-0.155546432771265,0.46031746031746,7.54545454545454,4.84375,0.142857142857143,0.126984126984127,0,0.0317460317460318,0.0634920634920635,2.45454545454545,7,1,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031345","COVER_2",44,0.636363636363636,0.00973841437833009,0.477272727272727,5.23809523809524,5.85714285714286,0.136363636363636,0.0454545454545455,0,0.0454545454545455,0.0227272727272727,2.72619047619048,7,1,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031345","COVER_3",49,0.795918367346939,0.274438583033102,0.612244897959184,8.61702127659574,5.7948717948718,0.285714285714286,0.0408163265306122,0,0.0408163265306122,0,2.66382978723404,7,1,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031345","COVER_4",17,0.823529411764706,0.295415067150917,0.529411764705882,4.58823529411765,2.71428571428571,0.117647058823529,0,0,0,0.0588235294117647,2.74117647058824,6,1,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031345","COVER_6",11,0.545454545454545,-0.68849097401714,0.363636363636364,12.3333333333333,6,0.0909090909090909,0.181818181818182,0,0.0909090909090909,0,2.86666666666667,4,1,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031345","OTHER",10,0.3,-0.836146252431693,0.3,10.2222222222222,4,0.1,0.1,0,0.1,0,3.81111111111111,5,1,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031503","2_MAN",38,0.5,-0.0830365869677021,0.368421052631579,9.86486486486486,4.31578947368421,0.0789473684210526,0.0263157894736842,0,0,0,2.49459459459459,9,0.997711670480549,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031503","COVER_0",14,0.571428571428571,0.521027876251277,0.428571428571429,11.5833333333333,4.125,0.142857142857143,0.142857142857143,0,0,0.285714285714286,1.925,6,0.997711670480549,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031503","COVER_1",146,0.520547945205479,-0.0287047088793407,0.410958904109589,10.4532374100719,5.17105263157895,0.164383561643836,0.0479452054794521,0,0.0273972602739726,0.0273972602739726,2.60863309352518,11,0.997711670480549,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031503","COVER_2",91,0.582417582417582,-0.283573839364585,0.395604395604396,8.41666666666667,3.56603773584906,0.0989010989010989,0.076923076923077,0,0.0769230769230769,0.032967032967033,2.64642857142857,11,0.997711670480549,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031503","COVER_3",82,0.621951219512195,0.019620094612303,0.414634146341463,7.96103896103896,3,0.0975609756097561,0.0609756097560975,0,0.0365853658536585,0.0365853658536585,2.67922077922078,10,0.997711670480549,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031503","COVER_4",26,0.538461538461538,-0.099573879057995,0.384615384615385,12.0454545454545,5.71428571428571,0.269230769230769,0.153846153846154,0,0.0384615384615385,0.0769230769230769,2.78636363636364,8,0.997711670480549,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031503","COVER_6",14,0.571428571428571,0.180204587934505,0.428571428571429,9.46153846153846,6.875,0.357142857142857,0.0714285714285715,0,0.0714285714285715,0,2.925,7,0.997711670480549,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031503","OTHER",25,0.52,-0.0558327463862841,0.44,8.73913043478261,5.76923076923077,0.2,0.08,0,0.04,0.04,2.4,7,0.997711670480549,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031800","2_MAN",1,0,-0.581371249107178,0,10,,0,0,0,0,0,2.8,1,0.993333333333333,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031800","COVER_0",1,0,-1.4816816742532,0,36,,0,0,0,0,0,3.9,1,0.993333333333333,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031800","COVER_1",15,0.4,-0.275371656566113,0.333333333333333,10.6428571428571,11.3333333333333,0.0666666666666667,0.0666666666666667,0,0,0.0666666666666667,2.75714285714286,6,0.993333333333333,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031800","COVER_2",33,0.606060606060606,-0.0873268343272234,0.515151515151515,8.45161290322581,3.95,0.151515151515152,0.0606060606060606,0,0.0606060606060606,0,2.72903225806452,7,0.993333333333333,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031800","COVER_3",44,0.681818181818182,0.246472251747784,0.568181818181818,6.7,7.5,0.204545454545455,0.090909090909091,0,0.0227272727272727,0.0227272727272727,2.8025,6,0.993333333333333,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031800","COVER_4",28,0.321428571428571,-0.339033504175897,0.178571428571429,7.52,3.44444444444444,0,0.107142857142857,0,0,0.0357142857142857,2.792,5,0.993333333333333,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031800","COVER_6",6,0.666666666666667,0.244983102777041,0.5,2.16666666666667,7.5,0.166666666666667,0,0,0,0,2.68333333333333,3,0.993333333333333,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0031800","OTHER",21,0.380952380952381,-0.200947228744442,0.238095238095238,11.05,10.5,0.142857142857143,0.0476190476190476,0,0.0476190476190476,0.0952380952380952,2.805,5,0.993333333333333,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0032156","2_MAN",8,0.5,0.272213673008103,0.625,6.875,9.25,0.25,0,0,0,0,2.625,3,0.975155279503106,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0032156","COVER_0",3,0,-0.968394258703429,0,0.666666666666666,,0,0,0,0,0,1.9,2,0.975155279503106,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0032156","COVER_1",53,0.39622641509434,-0.375624630620386,0.264150943396226,8.83333333333333,4.9047619047619,0.0943396226415094,0.0943396226415095,0,0.0188679245283019,0.0188679245283019,2.27446808510638,5,0.975155279503106,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0032156","COVER_2",11,0.545454545454545,0.0830003992199305,0.363636363636364,5.81818181818182,3.33333333333333,0.181818181818182,0,0,0,0,2.32727272727273,5,0.975155279503106,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0032156","COVER_3",7,0.428571428571429,-1.24134680116549,0.142857142857143,7.42857142857143,8,0,0,0,0.142857142857143,0,3.24285714285714,3,0.975155279503106,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0032156","COVER_4",27,0.814814814814815,0.0756858411863415,0.518518518518518,2.07407407407407,5.36363636363636,0.037037037037037,0,0,0,0,2.12222222222222,5,0.975155279503106,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0032156","COVER_6",6,0.5,-0.623300253743461,0,7.66666666666667,3.66666666666667,0,0,0,0,0,2.51666666666667,3,0.975155279503106,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0032156","OTHER",42,0.619047619047619,-0.373289400073848,0.357142857142857,2.375,6.03846153846154,0.0238095238095238,0.0476190476190476,0,0.0238095238095238,0.0238095238095238,2.36829268292683,4,0.975155279503106,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0032268","2_MAN",10,0.4,-0.0463532816424737,0.2,10.7777777777778,2.5,0.2,0.1,0,0,0,2.975,6,1,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0032268","COVER_0",23,0.652173913043478,0.693279848746392,0.608695652173913,9.8695652173913,4.53333333333333,0.130434782608696,0,0,0,0.217391304347826,2.16521739130435,9,1,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0032268","COVER_1",115,0.539130434782609,-0.141216739842371,0.434782608695652,10.3644859813084,4.14516129032258,0.165217391304348,0.0695652173913043,0,0.0347826086956522,0.0521739130434783,2.71588785046729,11,1,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0032268","COVER_2",36,0.666666666666667,0.0521555958745002,0.472222222222222,7.91428571428572,3.91666666666667,0.138888888888889,0.0277777777777778,0,0.0277777777777778,0,2.33342857142857,12,1,"WEAK","PRIOR_ONLY","participation","qb_coverage_family","recent"
"00-0032268","COVER_3",86,0.616279069767442,0.0200236154131887,0.558139534883721,9.92105263157895,5.18867924528302,0.151162790697674,0.116279069767442,0,0.0232558139534884,0.0116279069767442,2.85657894736842,11,1,"MODERATE","PRIOR_ONLY","participation","qb_coverage_family","recent"
