"gsis_id","bucket","plays","completion_pct","epa_per_play","success_rate","air_yards","yac","explosive_rate","sack_rate","scramble_rate","turnover_rate","td_rate","time_to_throw","n_opp","formation_share","evidence_class","availability","source","family","window"
"00-0039376","UNDER CENTER",52,0.519230769230769,-0.184123995494491,0.423076923076923,7.68085106382979,8.65384615384615,0.134615384615385,0.0961538461538461,0,0.0576923076923077,0.0576923076923077,3.18723404255319,12,0.0998080614203455,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0039732","PISTOL",39,0.615384615384615,0.206548654160175,0.487179487179487,6.07894736842105,8.875,0.205128205128205,0.0256410256410256,0,0.0256410256410256,0.128205128205128,2.69210526315789,17,0.0326359832635983,"WEAK","PRIOR_ONLY","participation","qb_formation","career"
"00-0039732","SHOTGUN",985,0.633502538071066,0.0589031657648249,0.438578680203046,7.52692713833157,5.2275641025641,0.119796954314721,0.0385786802030457,0,0.0192893401015228,0.0355329949238579,2.67182203389831,22,0.824267782426778,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0039732","UNDER CENTER",171,0.590643274853801,0.0517626034023058,0.421052631578948,5.86746987951807,5.95049504950495,0.116959064327485,0.0292397660818714,0,0.0175438596491228,0.0760233918128655,3.2274251497006,22,0.143096234309623,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0039851","PISTOL",7,0.857142857142857,0.743504608415866,0.857142857142857,9.28571428571429,10.5,0.285714285714286,0,0,0,0,2.78571428571429,4,0.00769230769230769,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0039851","SHOTGUN",743,0.627187079407806,0.111755098785946,0.502018842530282,8.6421207658321,4.86266094420601,0.148048452220727,0.0861372812920592,0,0.0228802153432032,0.0417227456258412,2.63952802359882,21,0.816483516483516,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0039851","UNDER CENTER",160,0.66875,0.244029047620922,0.51875,7.22377622377622,5.6822429906542,0.175,0.10625,0,0.00625000000000001,0.09375,3.03216783216783,21,0.175824175824176,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0039910","PISTOL",47,0.680851063829787,0.26923836342386,0.553191489361702,6.77272727272727,7.6875,0.212765957446809,0.0638297872340426,0,0,0.0425531914893617,2.82954545454545,11,0.0644718792866941,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0039910","SHOTGUN",661,0.605143721633888,0.0439876330133188,0.443267776096823,7.53322259136213,5.1775,0.101361573373676,0.0892586989409985,0,0.0181543116490166,0.0438729198184568,2.57803660565724,18,0.906721536351166,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0039910","UNDER CENTER",21,0.619047619047619,0.272365346419188,0.523809523809524,5.88888888888889,3.07692307692308,0.142857142857143,0.142857142857143,0,0,0.0952380952380952,3.13888888888889,11,0.0288065843621399,"WEAK","PRIOR_ONLY","participation","qb_formation","career"
"00-0039917","PISTOL",63,0.619047619047619,0.122696074729209,0.523809523809524,5.75409836065574,6.33333333333333,0.126984126984127,0.0317460317460317,0,0,0.0158730158730159,2.70327868852459,7,0.158291457286432,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0039917","SHOTGUN",329,0.559270516717325,0.0183130342732966,0.44984802431611,9.39171974522293,4.84239130434783,0.151975683890578,0.0455927051671733,0,0.0182370820668693,0.033434650455927,2.5687898089172,11,0.826633165829146,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0039917","UNDER CENTER",6,0.666666666666667,-0.228172849737651,0.333333333333333,12.1666666666667,5.25,0.166666666666667,0,0,0,0,3.01666666666667,4,0.0150753768844221,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0039918","PISTOL",11,0.545454545454545,-0.0847895192564465,0.181818181818182,8.27272727272727,5.83333333333333,0.0909090909090909,0,0,0,0,2.9,5,0.00904605263157895,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0039918","SHOTGUN",962,0.553014553014553,-0.0296644846394574,0.402286902286902,8.24915062287656,5.26503759398496,0.118503118503119,0.082120582120582,0,0.00935550935550935,0.0353430353430354,2.75479001135074,23,0.791118421052632,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0039918","UNDER CENTER",243,0.588477366255144,0.0846348518326401,0.45679012345679,8.74347826086957,5.88111888111888,0.164609053497942,0.0534979423868312,0,0.0164609053497943,0.0534979423868312,3.34550218340611,23,0.199835526315789,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0039923","SHOTGUN",201,0.512437810945274,-0.204848541167706,0.388059701492537,8.64444444444444,5.05825242718447,0.134328358208955,0.104477611940298,0,0.0447761194029851,0.0447761194029851,2.69444444444444,8,0.744444444444444,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0039923","UNDER CENTER",69,0.536231884057971,-0.175222579835141,0.44927536231884,9.3015873015873,4.62162162162162,0.159420289855072,0.0869565217391305,0,0.0434782608695652,0.0289855072463768,3.11428571428571,8,0.255555555555556,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0040398","PISTOL",6,1,0.493932053378861,0.5,2.16666666666667,5.66666666666667,0,0,0,0,0,2.15,4,0.0348837209302326,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0040398","SHOTGUN",139,0.503597122302158,-0.442773141136649,0.302158273381295,6.1869918699187,4.34285714285714,0.0575539568345324,0.115107913669065,0,0.0431654676258993,0.00719424460431655,2.2219512195122,5,0.808139534883721,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0040398","UNDER CENTER",27,0.444444444444444,-0.400555050529807,0.296296296296296,3.875,6.58333333333333,0.148148148148148,0.111111111111111,0,0.037037037037037,0.0370370370370371,3.27916666666667,5,0.156976744186047,"WEAK","PRIOR_ONLY","participation","qb_formation","career"
"00-0040668","PISTOL",3,0.666666666666667,0.15249659648786,0.666666666666667,4.5,7.5,0.333333333333333,0.333333333333333,0,0,0,3.2,3,0.0127659574468085,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0040668","SHOTGUN",199,0.517587939698493,-0.277639854751991,0.331658291457286,7.53072625698324,6.13592233009709,0.110552763819095,0.100502512562814,0,0.0351758793969849,0.0251256281407035,3.02905027932961,8,0.846808510638298,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0040668","UNDER CENTER",33,0.454545454545455,-0.467912736197115,0.333333333333333,5.41935483870968,10.8,0.121212121212121,0.0606060606060606,0,0.0909090909090909,0.0606060606060606,3.30967741935484,8,0.140425531914894,"WEAK","PRIOR_ONLY","participation","qb_formation","career"
"00-0040676","PISTOL",3,1,-0.26721119164722,0.333333333333333,-1,3.66666666666667,0,0,0,0,0,1.23333333333333,2,0.00506756756756757,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0040676","SHOTGUN",520,0.548076923076923,-0.206375062095885,0.367307692307692,7.36942675159236,4.63508771929825,0.0923076923076923,0.0942307692307691,0,0.0134615384615385,0.0192307692307693,2.7468220338983,14,0.878378378378378,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0040676","UNDER CENTER",69,0.507246376811594,-0.0783180813645079,0.376811594202899,6.96825396825397,6.14285714285714,0.144927536231884,0.0869565217391305,0,0,0.072463768115942,3.79838709677419,14,0.116554054054054,"MODERATE","PRIOR_ONLY","participation","qb_formation","career"
"00-0040691","PISTOL",5,0.6,0.378368237894028,0.4,1.2,5,0,0,0,0,0,3.04,4,0.0134048257372654,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0040691","SHOTGUN",335,0.585074626865672,-0.00818256767674293,0.414925373134328,8.06862745098039,5.44387755102041,0.128358208955224,0.0865671641791044,0,0.0149253731343283,0.0388059701492537,2.59901960784314,11,0.898123324396783,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0040691","UNDER CENTER",33,0.515151515151515,-0.213855954362468,0.424242424242424,11.037037037037,4.64705882352941,0.121212121212121,0.181818181818182,0,0,0.0606060606060606,3.47777777777778,10,0.0884718498659517,"WEAK","PRIOR_ONLY","participation","qb_formation","career"
"00-0040704","PISTOL",2,0.5,0.223497152910568,0.5,-0.5,12,0,0,0,0,0,2.4,1,0.00985221674876847,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0040704","SHOTGUN",175,0.554285714285714,-0.244030265012627,0.314285714285714,6.025,4.49484536082474,0.0914285714285714,0.0857142857142857,0,0.0114285714285714,0.0171428571428572,2.6125,9,0.862068965517241,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0040704","UNDER CENTER",26,0.461538461538462,-0.0627106346454149,0.346153846153846,5.22727272727273,4.33333333333333,0.153846153846154,0.153846153846154,0,0,0.153846153846154,2.84545454545455,5,0.12807881773399,"WEAK","PRIOR_ONLY","participation","qb_formation","career"
"00-0040743","PISTOL",1,0,-0.497136865742505,0,3,,0,0,0,0,0,2.7,1,0.0028169014084507,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","career"
"00-0040743","SHOTGUN",318,0.638364779874214,0.0211242000724154,0.452830188679245,8.17525773195876,4.66502463054187,0.125786163522013,0.0849056603773585,0,0.0157232704402516,0.0314465408805032,2.42955326460481,8,0.895774647887324,"STRONG","PRIOR_ONLY","participation","qb_formation","career"
"00-0040743","UNDER CENTER",36,0.5,-0.368852107447714,0.333333333333333,10.21875,5.77777777777778,0.138888888888889,0.111111111111111,0,0.0277777777777778,0,3.428125,8,0.101408450704225,"WEAK","PRIOR_ONLY","participation","qb_formation","career"
"00-0023459","PISTOL",27,0.555555555555556,-0.572641525630985,0.333333333333333,3.03846153846154,5.73333333333333,0.0740740740740741,0.0370370370370371,0,0.037037037037037,0.0370370370370371,2.62692307692308,6,0.0234782608695652,"WEAK","PRIOR_ONLY","participation","qb_formation","recent"
"00-0023459","SHOTGUN",951,0.604626708727655,0.04323201980811,0.435331230283912,6.8629213483146,6.20869565217391,0.128286014721346,0.064143007360673,0,0.0157728706624606,0.0399579390115667,2.4236670416198,21,0.82695652173913,"STRONG","PRIOR_ONLY","participation","qb_formation","recent"
"00-0023459","UNDER CENTER",172,0.61046511627907,-0.0850199486950507,0.424418604651163,5.27439024390244,5.57142857142857,0.063953488372093,0.0465116279069768,0,0.0116279069767442,0.0755813953488372,3.02169696969697,20,0.149565217391304,"STRONG","PRIOR_ONLY","participation","qb_formation","recent"
"00-0026158","PISTOL",15,0.6,-0.374936088547284,0.266666666666667,3.73333333333333,4.33333333333333,0,0,0,0,0,2.39733333333333,11,0.0165198237885463,"WEAK","PRIOR_ONLY","participation","qb_formation","recent"
"00-0026158","SHOTGUN",771,0.595330739299611,-0.0527305410390577,0.424124513618677,8.35616438356165,4.34858387799564,0.132295719844358,0.0531776913099871,0,0.0246433203631648,0.0402075226977951,2.57474622770919,17,0.849118942731278,"STRONG","PRIOR_ONLY","participation","qb_formation","recent"
"00-0026158","UNDER CENTER",122,0.557377049180328,-0.112462216292338,0.467213114754098,8.54621848739496,6.5,0.155737704918033,0.0245901639344262,0,0.0491803278688524,0.0737704918032787,2.93008547008547,15,0.134361233480176,"STRONG","PRIOR_ONLY","participation","qb_formation","recent"
"00-0026498","PISTOL",107,0.663551401869159,0.126001762780852,0.514018691588785,6.69230769230769,5.33802816901408,0.130841121495327,0.0280373831775701,0,0.0186915887850467,0.0186915887850467,2.53384615384615,18,0.0626097132826214,"MODERATE","PRIOR_ONLY","participation","qb_formation","recent"
"00-0026498","SHOTGUN",1110,0.587387387387387,0.0474474017446936,0.458558558558559,8.51760228353949,4.60429447852761,0.127927927927928,0.0531531531531531,0,0.0207207207207207,0.0441441441441441,2.47451428571429,28,0.649502633118783,"STRONG","PRIOR_ONLY","participation","qb_formation","recent"
"00-0026498","UNDER CENTER",492,0.672764227642276,0.316818202374715,0.56910569105691,7.99577167019027,6.31419939577039,0.217479674796748,0.0386178861788618,0,0.00406504065040651,0.0792682926829267,2.93824152542373,28,0.287887653598596,"STRONG","PRIOR_ONLY","participation","qb_formation","recent"
"00-0027973","PISTOL",9,0.777777777777778,0.417773851335773,0.666666666666667,5.33333333333333,5.85714285714286,0.222222222222222,0,0,0,0,2.3875,2,0.032967032967033,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","recent"
"00-0027973","SHOTGUN",225,0.608888888888889,-0.0909739171175114,0.413333333333333,7.26415094339623,4.10948905109489,0.115555555555556,0.0577777777777777,0,0.0311111111111111,0.0444444444444444,2.36682464454976,10,0.824175824175824,"STRONG","PRIOR_ONLY","participation","qb_formation","recent"
"00-0027973","UNDER CENTER",39,0.538461538461539,-0.228249109684466,0.384615384615385,8.79411764705882,3.47619047619048,0.153846153846154,0.128205128205128,0,0,0,2.68529411764706,9,0.142857142857143,"WEAK","PRIOR_ONLY","participation","qb_formation","recent"
"00-0028118","PISTOL",4,0.75,-0.056440397980623,0.25,6,3.66666666666667,0,0,0,0,0,2.15,3,0.0111111111111111,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","recent"
"00-0028118","SHOTGUN",302,0.596026490066225,0.0324955469389181,0.443708609271523,8.63440860215054,4.51666666666667,0.102649006622517,0.076158940397351,0,0.0231788079470199,0.033112582781457,2.56189964157706,13,0.838888888888889,"STRONG","PRIOR_ONLY","participation","qb_formation","recent"
"00-0028118","UNDER CENTER",54,0.555555555555556,-0.154434730675432,0.462962962962963,7.43478260869565,5.1,0.148148148148148,0.148148148148148,0,0.0185185185185185,0.0555555555555555,3.6625,10,0.15,"MODERATE","PRIOR_ONLY","participation","qb_formation","recent"
"00-0029263","PISTOL",4,0.5,0.637672094308073,0.5,6,1,0.25,0,0,0,0.25,3.225,3,0.0040650406504065,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","recent"
"00-0029263","SHOTGUN",791,0.585335018963337,-0.0954332075574233,0.394437420986093,8.0774550484094,5.18358531317495,0.125158027812895,0.0859671302149178,0,0.0176991150442478,0.0455120101137801,2.69788674033149,19,0.803861788617886,"STRONG","PRIOR_ONLY","participation","qb_formation","recent"
"00-0029263","UNDER CENTER",189,0.608465608465608,0.0810888836992763,0.465608465608466,6.21301775147929,7.20869565217391,0.137566137566138,0.105820105820106,0,0.0105820105820106,0.0423280423280423,3.12721893491124,18,0.192073170731707,"STRONG","PRIOR_ONLY","participation","qb_formation","recent"
"00-0029604","PISTOL",97,0.701030927835051,0.401576269461807,0.536082474226804,6.92391304347826,7.58823529411765,0.195876288659794,0.0515463917525773,0,0.0103092783505155,0.0618556701030928,2.33268817204301,11,0.0898148148148148,"MODERATE","PRIOR_ONLY","participation","qb_formation","recent"
"00-0029604","SHOTGUN",784,0.627551020408164,-0.0233286796640989,0.461734693877551,7.56738544474394,4.87804878048781,0.119897959183673,0.0535714285714286,0,0.0293367346938776,0.0446428571428571,2.48164199192463,19,0.725925925925926,"STRONG","PRIOR_ONLY","participation","qb_formation","recent"
"00-0029604","UNDER CENTER",199,0.623115577889447,0.0859740117182206,0.442211055276382,6.55026455026455,6.04838709677419,0.206030150753769,0.050251256281407,0,0.0100502512562814,0.0251256281407035,3.05926315789474,16,0.184259259259259,"STRONG","PRIOR_ONLY","participation","qb_formation","recent"
"00-0029701","PISTOL",5,0.6,0.754477845877409,0.6,15.6,10,0.4,0,0,0,0,3.84,3,0.0193050193050193,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","recent"
"00-0029701","SHOTGUN",200,0.6,-0.152508746347136,0.375,6.57558139534884,4.43333333333333,0.08,0.14,0,0.02,0.015,2.25325443786982,9,0.772200772200772,"STRONG","PRIOR_ONLY","participation","qb_formation","recent"
"00-0029701","UNDER CENTER",54,0.481481481481482,0.0864630126700459,0.462962962962963,12.14,8.96153846153846,0.203703703703704,0.0740740740740741,0,0.0555555555555555,0.0185185185185185,3.084,9,0.208494208494208,"MODERATE","PRIOR_ONLY","participation","qb_formation","recent"
"00-0030565","PISTOL",24,0.708333333333333,-0.0373936903294331,0.625,5.79166666666667,6.29411764705882,0.125,0,0,0.0833333333333333,0,2.55416666666667,12,0.0145278450363196,"WEAK","PRIOR_ONLY","participation","qb_formation","recent"
"00-0030565","SHOTGUN",1412,0.628186968838527,-0.0201951970998715,0.45042492917847,6.63671572424477,5.30665163472379,0.126770538243626,0.0856940509915016,0,0.0240793201133144,0.0354107648725213,2.61711851278079,27,0.854721549636804,"STRONG","PRIOR_ONLY","participation","qb_formation","recent"
"00-0030565","UNDER CENTER",216,0.592592592592593,-0.0263056326794251,0.472222222222222,7.77611940298507,5.828125,0.157407407407407,0.0694444444444445,0,0.0231481481481481,0.0462962962962963,3.20653266331658,27,0.130750605326877,"STRONG","PRIOR_ONLY","participation","qb_formation","recent"
"00-0031280","PISTOL",10,0.7,0.139101536280941,0.4,3.9,4.71428571428571,0.2,0,0,0,0.1,2.37,5,0.0115606936416185,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","recent"
"00-0031280","SHOTGUN",672,0.648809523809524,0.0260661290348614,0.441964285714286,7.74294670846395,4.51605504587156,0.123511904761905,0.0505952380952381,0,0.0148809523809524,0.0416666666666666,2.40641955835962,18,0.776878612716763,"STRONG","PRIOR_ONLY","participation","qb_formation","recent"
"00-0031280","UNDER CENTER",183,0.66120218579235,0.276928163866226,0.480874316939891,8.20224719101124,6.45454545454546,0.213114754098361,0.0273224043715847,0,0.0163934426229508,0.0601092896174864,3.03525139664804,18,0.211560693641619,"STRONG","PRIOR_ONLY","participation","qb_formation","recent"
"00-0031345","SHOTGUN",161,0.583850931677019,-0.130995187966183,0.440993788819876,8.28767123287671,4.36170212765957,0.149068322981366,0.0931677018633541,0,0.0372670807453416,0.0372670807453416,2.75753424657534,7,0.712389380530973,"STRONG","PRIOR_ONLY","participation","qb_formation","recent"
"00-0031345","UNDER CENTER",65,0.661538461538462,0.0809171790167583,0.569230769230769,5.98412698412698,6.74418604651163,0.184615384615385,0.0307692307692308,0,0.0615384615384615,0.0461538461538461,2.61746031746032,7,0.287610619469027,"MODERATE","PRIOR_ONLY","participation","qb_formation","recent"
"00-0031503","PISTOL",2,0,-0.525710345798871,0,18,,0,0,0,0,0,3,2,0.0045766590389016,"INSUFFICIENT","PRIOR_ONLY","participation","qb_formation","recent"
"00-0031503","SHOTGUN",365,0.567123287671233,-0.0814484233032006,0.391780821917808,8.88046647230321,3.77294685990338,0.120547945205479,0.0602739726027397,0,0.0356164383561644,0.0356164383561644,2.46315789473684,12,0.835240274599542,"STRONG","PRIOR_ONLY","participation","qb_formation","recent"
