"gsis_id","bucket","targets","catch_rate","yards_per_target","air_yards","yac","epa_per_target","success_rate","explosive_rate","n_opp","targets_eligible","targets_charted_mz","mz_coverage_rate","target_share_vs_bucket","evidence_class","availability","source","family","window"
"00-0036415","MAN",13,0.538461538461538,5.76923076923077,12,3.14285714285714,0.286965681517568,0.538461538461538,0,9,52,52,1,0.25,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036415","ZONE",39,0.564102564102564,7.05128205128205,11.974358974359,2.77272727272727,0.13353570978178,0.487179487179487,0.153846153846154,11,52,52,1,0.75,"WEAK","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036422","MAN",28,0.607142857142857,7.75,6.42857142857143,8.29411764705882,0.314103798831112,0.5,0.214285714285714,16,80,80,1,0.35,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036422","ZONE",52,0.730769230769231,7.11538461538462,5.32692307692308,4.18421052631579,0.130271077089464,0.5,0.0961538461538462,22,80,80,1,0.65,"WEAK","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036438","MAN",13,0.384615384615385,6.46153846153846,15.8461538461538,4.6,-0.17958253271981,0.230769230769231,0.230769230769231,6,32,32,1,0.40625,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036438","ZONE",19,0.473684210526316,4.57894736842105,7.89473684210526,0.666666666666667,-0.140087815662542,0.368421052631579,0,10,32,32,1,0.59375,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036450","MAN",7,0.571428571428571,2.57142857142857,-0.428571428571429,4.25,-0.263687694032177,0.285714285714286,0,6,27,27,1,0.259259259259259,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036450","ZONE",20,0.5,3.15,1.35,5,-0.377952905551205,0.3,0,9,27,27,1,0.740740740740741,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036493","MAN",10,0.9,10,0.1,11.7777777777778,0.811975788685959,0.7,0.3,5,40,40,1,0.25,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036493","ZONE",30,0.866666666666667,4.13333333333333,-0.8,5.46153846153846,-0.839224273626072,0.3,0.0666666666666667,7,40,40,1,0.75,"WEAK","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036497","MAN",15,0.533333333333333,4.4,7.2,3,0.0463337374889912,0.333333333333333,0,11,29,29,1,0.517241379310345,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036497","ZONE",14,0.714285714285714,7.35714285714286,7.30769230769231,5.6,0.18059356770039,0.5,0.142857142857143,8,29,29,1,0.482758620689655,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036527","MAN",15,0.466666666666667,5.93333333333333,10.7333333333333,6,-0.474779055933941,0.4,0.133333333333333,4,30,30,1,0.5,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036527","ZONE",15,0.6,4.6,6.06666666666667,4.55555555555556,-0.337652349896207,0.266666666666667,0,7,30,30,1,0.5,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036534","MAN",10,0.6,3.8,5.5,2.16666666666667,0.162357519246871,0.5,0.1,7,28,28,1,0.357142857142857,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036534","ZONE",18,0.666666666666667,5.44444444444444,5.94444444444444,1.75,-0.233435535908716,0.277777777777778,0.0555555555555556,9,28,28,1,0.642857142857143,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036550","MAN",119,0.563025210084034,7.39495798319328,10.9747899159664,4.38805970149254,0.175090189636098,0.445378151260504,0.159663865546218,26,263,263,1,0.452471482889734,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036550","ZONE",144,0.625,8.8125,13.4685314685315,3.15555555555556,0.302155630033668,0.548611111111111,0.173611111111111,26,263,263,1,0.547528517110266,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036554","MAN",181,0.602209944751381,9.87845303867403,11.9050279329609,5.65137614678899,0.413564620580345,0.524861878453039,0.226519337016575,24,456,456,1,0.396929824561404,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036554","ZONE",275,0.654545454545455,9.32727272727273,11.1963636363636,4.98888888888889,0.283149284792229,0.516363636363636,0.247272727272727,26,456,456,1,0.603070175438597,"STRONG","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036555","MAN",54,0.759259259259259,4.01851851851852,-1,7.04878048780488,-0.239988117429506,0.333333333333333,0.0555555555555556,24,191,190,0.994764397905759,0.28421052631579,"WEAK","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036555","ZONE",136,0.801470588235294,5.375,-0.514705882352941,7.57798165137615,-0.168766439919583,0.382352941176471,0.0588235294117647,28,191,190,0.994764397905759,0.71578947368421,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036556","MAN",20,0.7,7.3,6.45,6.5,0.32758627677014,0.5,0.1,9,80,80,1,0.25,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036556","ZONE",60,0.65,6.43333333333333,5.85,5.46153846153846,0.0749324624683477,0.483333333333333,0.133333333333333,15,80,80,1,0.75,"WEAK","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036572","MAN",14,0.357142857142857,5.92857142857143,10.5,4.2,-0.408533827825392,0.285714285714286,0.214285714285714,7,53,52,0.981132075471698,0.269230769230769,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036572","ZONE",38,0.605263157894737,8.34210526315789,7.31578947368421,6.39130434782609,-0.13635730039972,0.394736842105263,0.236842105263158,13,53,52,0.981132075471698,0.730769230769231,"WEAK","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036613","MAN",151,0.662251655629139,8.2317880794702,10.0666666666667,3.84,0.451994501838189,0.582781456953642,0.205298013245033,26,547,546,0.998171846435101,0.276556776556777,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036613","ZONE",395,0.691139240506329,9.67848101265823,10.3604060913706,5.3956043956044,0.378332449800433,0.574683544303798,0.215189873417722,30,547,546,0.998171846435101,0.723443223443223,"STRONG","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036626","MAN",9,0.555555555555556,6.66666666666667,9.11111111111111,0.4,-0.107113327824563,0.555555555555556,0.111111111111111,6,37,37,1,0.243243243243243,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036626","ZONE",28,0.535714285714286,5.96428571428571,15.5714285714286,1.93333333333333,-0.0399964371486918,0.357142857142857,0.142857142857143,8,37,37,1,0.756756756756757,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036628","MAN",30,0.466666666666667,4.36666666666667,5.8,6.14285714285714,-0.388783886555272,0.3,0.1,11,104,104,1,0.288461538461538,"WEAK","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036628","ZONE",74,0.783783783783784,7.62162162162162,5.06756756756757,4.98275862068965,0.353302564514436,0.608108108108108,0.135135135135135,21,104,104,1,0.711538461538462,"WEAK","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036630","MAN",20,0.65,10.05,6.7,9.38461538461538,0.546935542679425,0.55,0.1,8,35,34,0.971428571428571,0.588235294117647,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036630","ZONE",14,0.642857142857143,7.42857142857143,13.7142857142857,5,-0.0298128633044793,0.5,0.142857142857143,9,35,34,0.971428571428571,0.411764705882353,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036637","MAN",70,0.685714285714286,6.08571428571429,6.40579710144928,4.375,0.176435824422561,0.485714285714286,0.0857142857142857,22,172,170,0.988372093023256,0.411764705882353,"WEAK","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036637","ZONE",100,0.75,8.1,5.68,5.70666666666667,0.251606812461563,0.58,0.14,31,172,170,0.988372093023256,0.588235294117647,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036654","MAN",4,0.75,10.25,5.5,13.6666666666667,1.15410515364783,0.75,0.25,3,25,25,1,0.16,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036654","ZONE",21,0.80952380952381,7.04761904761905,0.142857142857143,10.0588235294118,0.165382813149509,0.476190476190476,0.0952380952380952,11,25,25,1,0.84,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036754","MAN",39,0.82051282051282,7.82051282051282,3.8974358974359,7.0625,0.599310801044339,0.615384615384615,0.128205128205128,20,93,93,1,0.419354838709677,"WEAK","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036754","ZONE",54,0.703703703703704,6.05555555555555,2.46296296296296,5.60526315789474,-0.0218115469577714,0.518518518518518,0.0925925925925926,23,93,93,1,0.580645161290323,"WEAK","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036849","MAN",76,0.552631578947368,7.97368421052632,13.6533333333333,4.0952380952381,0.0287905875261971,0.421052631578947,0.184210526315789,19,180,180,1,0.422222222222222,"WEAK","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036849","ZONE",104,0.605769230769231,8.95192307692308,13.5384615384615,2.93650793650794,0.314030920444144,0.519230769230769,0.211538461538462,25,180,180,1,0.577777777777778,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036875","MAN",72,0.666666666666667,6.55555555555556,1.98550724637681,9.85416666666667,0.15031888910911,0.416666666666667,0.138888888888889,26,240,237,0.9875,0.30379746835443,"WEAK","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036875","ZONE",165,0.83030303030303,5.01818181818182,-0.133333333333334,6.69343065693431,-0.122000326289963,0.381818181818182,0.0424242424242424,26,240,237,0.9875,0.69620253164557,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036894","MAN",117,0.692307692307692,6.81196581196581,6.5042735042735,4.24691358024691,0.229829495088997,0.538461538461539,0.128205128205128,23,358,357,0.997206703910615,0.327731092436975,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036894","ZONE",240,0.75,7.84583333333333,6.7071129707113,4.80555555555555,0.314391517020324,0.55,0.116666666666667,25,358,357,0.997206703910615,0.672268907563025,"STRONG","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036900","MAN",303,0.633663366336634,8.47524752475247,9.66666666666667,5.81770833333333,0.362211950690442,0.561056105610561,0.161716171617162,29,767,766,0.998696219035202,0.39556135770235,"STRONG","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036900","ZONE",463,0.70842332613391,9.22030237580993,9.18358531317495,5.86280487804878,0.356883606613875,0.563714902807775,0.172786177105832,31,767,766,0.998696219035202,0.60443864229765,"STRONG","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036912","MAN",227,0.643171806167401,8.29074889867841,10.8035714285714,4.45205479452055,0.479822911452081,0.537444933920705,0.176211453744493,29,559,556,0.994633273703041,0.408273381294964,"STRONG","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036912","ZONE",329,0.726443768996961,9.5775075987842,11.7781155015198,3.90794979079498,0.384152075675905,0.531914893617021,0.224924012158055,30,559,556,0.994633273703041,0.591726618705036,"STRONG","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036919","MAN",25,0.8,6.08,0.8,7.25,0.00384277418260646,0.4,0.12,11,85,85,1,0.294117647058824,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036919","ZONE",60,0.883333333333333,5.56666666666667,-0.616666666666666,7.22641509433962,0.063942499239217,0.416666666666667,0.05,14,85,85,1,0.705882352941177,"WEAK","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036924","MAN",15,0.733333333333333,5.33333333333333,0.8,7,-0.0394204015951527,0.533333333333333,0.0666666666666667,8,67,66,0.985074626865672,0.227272727272727,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036924","ZONE",51,0.803921568627451,5.15686274509804,1.09803921568627,6.63414634146342,0.0181747466631428,0.470588235294118,0.0392156862745098,13,67,66,0.985074626865672,0.772727272727273,"WEAK","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036936","MAN",40,0.65,5.175,4.61538461538462,5.76923076923077,0.123343592143022,0.35,0.1,17,183,183,1,0.218579234972678,"WEAK","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036936","ZONE",143,0.762237762237762,6.95104895104895,3.7972027972028,7.20183486238532,0.0254845655544419,0.461538461538461,0.118881118881119,19,183,183,1,0.781420765027322,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036963","MAN",274,0.697080291970803,7.73357664233577,7.13138686131387,4.54973821989529,0.532231021599431,0.591240875912409,0.14963503649635,30,745,743,0.997315436241611,0.368775235531629,"STRONG","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036963","ZONE",469,0.759061833688699,9.05970149253731,7.58974358974359,4.87640449438202,0.396225145007018,0.599147121535181,0.183368869936034,29,745,743,0.997315436241611,0.631224764468372,"STRONG","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036970","MAN",145,0.56551724137931,7.84827586206897,10.8958333333333,4.51219512195122,0.206858328416833,0.489655172413793,0.186206896551724,27,452,452,1,0.320796460176991,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036970","ZONE",307,0.657980456026059,7.95114006514658,9.63192182410424,4.35148514851485,0.158368948699484,0.527687296416938,0.169381107491857,29,452,452,1,0.679203539823009,"STRONG","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036973","MAN",64,0.671875,5.921875,-1.984375,10.953488372093,0.0481224736703045,0.4375,0.078125,23,222,221,0.995495495495496,0.289592760180996,"WEAK","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036973","ZONE",157,0.789808917197452,6.06369426751592,-0.0254777070063693,8.30645161290323,0.0919680215810628,0.45859872611465,0.0828025477707006,29,222,221,0.995495495495496,0.710407239819005,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036984","MAN",3,0.333333333333333,0.666666666666667,-0.333333333333333,0,-1.1626640186269,0,0,3,25,24,0.96,0.125,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036984","ZONE",21,0.80952380952381,5.0952380952381,0.904761904761905,5.94117647058824,-0.229926433461047,0.333333333333333,0,12,25,24,0.96,0.875,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036988","MAN",19,0.578947368421053,7.8421052631579,9.21052631578947,4.90909090909091,0.0737708568999911,0.368421052631579,0.157894736842105,8,37,37,1,0.513513513513513,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036988","ZONE",18,0.611111111111111,10.3888888888889,13.8333333333333,0,0.296775897688134,0.5,0.166666666666667,8,37,37,1,0.486486486486487,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036997","MAN",13,0.461538461538462,2.53846153846154,-1.30769230769231,7.83333333333333,-0.526277337375544,0.230769230769231,0,9,51,51,1,0.254901960784314,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036997","ZONE",38,0.763157894736842,2.73684210526316,-1.31578947368421,5.48275862068965,-0.418306941296225,0.263157894736842,0,13,51,51,1,0.745098039215686,"WEAK","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036999","MAN",15,0.266666666666667,2.6,15.9333333333333,1,-0.53760213482116,0.2,0.0666666666666667,8,33,33,1,0.454545454545455,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0036999","ZONE",18,0.555555555555556,8.16666666666667,16.6111111111111,3.3,-0.431455437457771,0.444444444444444,0.222222222222222,9,33,33,1,0.545454545454545,"INSUFFICIENT","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0037005","MAN",51,0.607843137254902,3.68627450980392,4.68627450980392,2.70967741935484,0.121193551789675,0.411764705882353,0.0588235294117647,19,169,167,0.988165680473373,0.305389221556886,"WEAK","PRIOR_ONLY","participation","receiver_coverage","current_team"
"00-0037005","ZONE",116,0.689655172413793,7.20689655172414,7.19827586206896,5.4,0.0967178989318041,0.5,0.129310344827586,28,169,167,0.988165680473373,0.694610778443114,"MODERATE","PRIOR_ONLY","participation","receiver_coverage","current_team"
