"gsis_id","bucket","plays","completion_pct","epa_per_play","success_rate","air_yards","yac","explosive_rate","sack_rate","scramble_rate","turnover_rate","td_rate","time_to_throw","n_opp","deep_share","intermediate_share","short_share","behind_los_share","middle_share","coverage_rate_mz","evidence_class","availability","source","family","window"
"00-0031345","MAN",95,0.494736842105263,-0.197829287692576,0.431578947368421,8.01176470588235,4.76595744680851,0.126315789473684,0.105263157894737,0,0.0421052631578947,0.0736842105263158,2.60117647058824,7,0.117647058823529,0.235294117647059,0.541176470588235,0.105882352941176,0.258823529411765,1,"MODERATE","PRIOR_ONLY","participation","qb_coverage","recent"
"00-0031345","ZONE",131,0.687022900763359,0.022619646597929,0.511450381679389,7.30645161290323,5.28888888888889,0.183206106870229,0.0534351145038167,0,0.0458015267175573,0.0152671755725191,2.79354838709677,7,0.0806451612903226,0.25,0.467741935483871,0.201612903225806,0.225806451612903,1,"MODERATE","PRIOR_ONLY","participation","qb_coverage","recent"
"00-0031503","MAN",198,0.52020202020202,-0.000262058250699549,0.404040404040404,10.4095744680851,4.93203883495146,0.146464646464646,0.0505050505050504,0,0.0202020202020202,0.0404040404040404,2.54255319148936,11,0.154255319148936,0.281914893617021,0.462765957446808,0.101063829787234,0.143617021276596,0.997711670480549,"MODERATE","PRIOR_ONLY","participation","qb_coverage","recent"
"00-0031503","ZONE",238,0.584033613445378,-0.107807760117859,0.407563025210084,8.71689497716895,3.97122302158273,0.142857142857143,0.0798319327731093,0,0.0546218487394958,0.0378151260504202,2.66146788990826,11,0.10958904109589,0.296803652968037,0.493150684931507,0.100456621004566,0.269406392694064,0.997711670480549,"STRONG","PRIOR_ONLY","participation","qb_coverage","recent"
"00-0031800","MAN",17,0.352941176470588,-0.364331045403062,0.294117647058823,12.1875,11.3333333333333,0.0588235294117647,0.0588235294117647,0,0,0.0588235294117647,2.83125,6,0.3125,0.25,0.125,0.3125,0.0625,0.993333333333333,"INSUFFICIENT","PRIOR_ONLY","participation","qb_coverage","recent"
"00-0031800","ZONE",132,0.537878787878788,-0.032423770907515,0.416666666666667,7.80327868852459,6.32394366197183,0.136363636363636,0.0757575757575758,0,0.0303030303030303,0.0303030303030303,2.77622950819672,8,0.0983606557377049,0.254098360655738,0.450819672131148,0.19672131147541,0.180327868852459,0.993333333333333,"MODERATE","PRIOR_ONLY","participation","qb_coverage","recent"
"00-0032156","MAN",64,0.390625,-0.322430918983217,0.296875,8.15254237288136,5.6,0.109375,0.078125,0,0.015625,0.015625,2.30344827586207,5,0.152542372881356,0.152542372881356,0.525423728813559,0.169491525423729,0.135593220338983,0.975155279503106,"WEAK","PRIOR_ONLY","participation","qb_coverage","recent"
"00-0032156","ZONE",93,0.64516129032258,-0.270439374519036,0.365591397849462,3.43956043956044,5.5,0.043010752688172,0.021505376344086,0,0.021505376344086,0.010752688172043,2.36739130434783,5,0.043956043956044,0.0549450549450549,0.637362637362637,0.263736263736264,0.263736263736264,0.975155279503106,"MODERATE","PRIOR_ONLY","participation","qb_coverage","recent"
"00-0032268","MAN",148,0.547297297297297,-0.00512176606169224,0.445945945945946,10.3093525179856,4.1358024691358,0.162162162162162,0.0608108108108108,0,0.027027027027027,0.0743243243243243,2.63913043478261,11,0.165467625899281,0.323741007194245,0.388489208633094,0.122302158273381,0.143884892086331,1,"MODERATE","PRIOR_ONLY","participation","qb_coverage","recent"
"00-0032268","ZONE",165,0.648484848484848,0.0899315417639725,0.527272727272727,9.51973684210527,4.51401869158879,0.157575757575758,0.0787878787878788,0,0.0242424242424242,0.0242424242424242,2.83532894736842,13,0.157894736842105,0.296052631578947,0.342105263157895,0.203947368421053,0.210526315789474,1,"MODERATE","PRIOR_ONLY","participation","qb_coverage","recent"
"00-0032950","MAN",90,0.488888888888889,-0.124934103409924,0.422222222222222,8.69230769230769,3.56818181818182,0.0777777777777778,0.133333333333333,0,0.0222222222222222,0.0555555555555555,2.46923076923077,7,0.128205128205128,0.256410256410256,0.487179487179487,0.128205128205128,0.0897435897435897,1,"MODERATE","PRIOR_ONLY","participation","qb_coverage","recent"
"00-0032950","ZONE",146,0.650684931506849,0.115608561434953,0.506849315068493,6.7218045112782,5.77894736842105,0.143835616438356,0.089041095890411,0,0.0273972602739726,0.0205479452054795,2.56940298507463,7,0.0902255639097744,0.218045112781955,0.473684210526316,0.218045112781955,0.233082706766917,1,"MODERATE","PRIOR_ONLY","participation","qb_coverage","recent"
"00-0033077","MAN",693,0.582972582972583,0.133494022176079,0.461760461760462,8.60829493087557,5.17079207920792,0.155844155844156,0.0606060606060607,0,0.0187590187590187,0.0663780663780663,2.52276923076923,25,0.124423963133641,0.23963133640553,0.502304147465438,0.133640552995392,0.153609831029186,0.999359795134443,"STRONG","PRIOR_ONLY","participation","qb_coverage","recent"
"00-0033077","ZONE",868,0.685483870967742,0.118225986940826,0.47926267281106,7.38536585365854,4.76302521008403,0.126728110599078,0.0552995391705068,0,0.0161290322580645,0.0357142857142857,2.70616321559074,25,0.101219512195122,0.176829268292683,0.532926829268293,0.189024390243902,0.229268292682927,0.999359795134443,"STRONG","PRIOR_ONLY","participation","qb_coverage","recent"
"00-0033106","MAN",674,0.614243323442137,0.262191719855837,0.504451038575668,7.2460815047022,5.69806763285024,0.166172106824926,0.0534124629080119,0,0.00890207715133533,0.0875370919881306,2.498984375,28,0.0830721003134796,0.241379310344828,0.5,0.175548589341693,0.261755485893417,0.997792494481236,"STRONG","PRIOR_ONLY","participation","qb_coverage","recent"
"00-0033106","ZONE",1134,0.682539682539683,0.139660657112795,0.505291005291005,6.12395153774464,6.10594315245478,0.151675485008818,0.0537918871252203,0,0.0229276895943562,0.037037037037037,2.63209888059701,28,0.0736253494874185,0.179869524697111,0.527493010251631,0.21901211556384,0.318732525629077,0.997792494481236,"STRONG","PRIOR_ONLY","participation","qb_coverage","recent"
"00-0033119","MAN",252,0.511904761904762,-0.0291869798545247,0.408730158730159,8.72368421052632,4.66666666666667,0.142857142857143,0.0952380952380952,0,0.00396825396825398,0.0436507936507937,2.80524017467249,14,0.114035087719298,0.223684210526316,0.552631578947368,0.109649122807018,0.197368421052632,0.986263736263736,"STRONG","PRIOR_ONLY","participation","qb_coverage","recent"
