"gsis_id","plays","completion_pct","epa_per_play","success_rate","air_yards","yac","explosive_rate","sack_rate","scramble_rate","turnover_rate","td_rate","time_to_throw","n_opp","concept","frequency","plays_with_concept","charted_plays","evidence_class","availability","source","family","window"
"00-0038122",38,0.710526315789474,-0.337957734904337,0.342105263157895,-2.21052631578947,8.85185185185185,0.0526315789473684,0,0,0.0526315789473685,0.0263157894736842,1.96243243243243,12,"screen",0.0743639921722113,38,511,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0038128",14,0.857142857142857,0.12443541729886,0.285714285714286,-3.5,13.0833333333333,0.142857142857143,0,0,0,0.0714285714285714,1.57357142857143,4,"screen",0.128440366972477,14,109,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0038416",22,0.772727272727273,-0.0445282942197412,0.5,-3.18181818181818,10.1176470588235,0.0909090909090909,0,0,0,0,1.97863636363636,6,"screen",0.142857142857143,22,154,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0038476",25,0.8,-0.320953267734942,0.32,-3.24,7.35,0,0,0,0,0,1.6524,10,"screen",0.0943396226415094,25,265,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0038579",58,0.793103448275862,-0.26840577637491,0.327586206896552,-2.58620689655173,7.6304347826087,0.0517241379310345,0,0,0,0,1.71258620689655,13,"screen",0.0904836193447738,58,641,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0038583",25,0.72,-0.254058139619883,0.28,-1.88,8.83333333333333,0.04,0,0,0.04,0,1.844,7,"screen",0.103305785123967,25,242,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0039150",112,0.830357142857143,-0.340034614200275,0.348214285714286,-3.17857142857143,8.8494623655914,0.0535714285714286,0,0,0.0178571428571429,0.00892857142857144,1.83396396396396,23,"screen",0.074468085106383,112,1504,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0039152",80,0.8,-0.192173038251176,0.3,-4.275,9.09375,0.075,0,0,0,0,1.91455696202532,15,"screen",0.128410914927769,80,623,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0039163",131,0.870229007633588,-0.199911222665866,0.320610687022901,-3.01526717557252,9.32456140350877,0.0763358778625954,0,0,0,0,1.70007633587786,26,"screen",0.084136159280668,131,1557,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0039164",31,0.935483870967742,0.300975194206307,0.451612903225806,-3.03225806451613,10.9310344827586,0.0967741935483871,0,0,0,0.032258064516129,1.68935483870968,9,"screen",0.0840108401084011,31,369,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0039376",30,0.833333333333333,-0.168332226770669,0.366666666666667,-3.4,9.48,0.0333333333333333,0,0,0,0,1.63,10,"screen",0.0575815738963532,30,521,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0039732",154,0.87012987012987,0.0560194138791452,0.448051948051948,-3.62987012987013,9.67910447761194,0.0584415584415584,0,0,0,0.025974025974026,1.71486486486486,22,"screen",0.125919869174162,154,1223,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0039851",62,0.870967741935484,0.0601844193553748,0.435483870967742,-3.74193548387097,9.33333333333333,0.0483870967741935,0,0,0,0.0161290322580645,1.87741935483871,19,"screen",0.0681318681318681,62,910,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0039910",83,0.867469879518072,-0.208303876930018,0.433734939759036,-3.66265060240964,9.15277777777778,0.036144578313253,0,0,0.0240963855421687,0,1.63614457831325,17,"screen",0.113854595336077,83,729,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0039917",30,0.766666666666667,-0.238586919566539,0.366666666666667,-3.33333333333333,8.91304347826087,0.0333333333333333,0,0,0,0.0333333333333333,1.6,9,"screen",0.0753768844221105,30,398,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0039918",148,0.844594594594595,-0.0457204148731367,0.385135135135135,-3.17567567567568,9.896,0.101351351351351,0,0,0.00675675675675675,0.0135135135135135,1.64612244897959,23,"screen",0.121710526315789,148,1216,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0039923",25,0.8,0.234862125532313,0.52,-3.08,10.55,0.04,0,0,0,0,1.952,8,"screen",0.0925925925925926,25,270,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0040398",18,0.777777777777778,-0.120585023095676,0.5,-4.16666666666667,8.92857142857143,0.0555555555555556,0,0,0,0,1.33333333333333,5,"screen",0.104651162790698,18,172,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0040668",24,0.75,0.0568779869948129,0.333333333333333,-3.58333333333333,13.2222222222222,0.125,0,0,0,0,2.24347826086957,8,"screen",0.102127659574468,24,235,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0040676",63,0.841269841269841,-0.128651020337216,0.317460317460317,-2.6984126984127,9.16981132075472,0.0634920634920635,0,0,0,0,1.61428571428571,14,"screen",0.106418918918919,63,592,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0040691",31,1,0.106804192833167,0.451612903225806,-2.64516129032258,9.09677419354839,0.0645161290322581,0,0,0,0.0645161290322581,1.95806451612903,11,"screen",0.0831099195710456,31,373,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0040704",18,0.888888888888889,-0.0172929878915763,0.333333333333333,-2.94444444444444,8.4375,0.111111111111111,0,0,0,0,2.08333333333333,6,"screen",0.0886699507389163,18,203,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0040743",22,1,0.0863666820927126,0.409090909090909,-3.18181818181818,10.7727272727273,0.136363636363636,0,0,0,0,1.66818181818182,6,"screen",0.0619718309859155,22,355,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0023459",175,0.462857142857143,-0.0125657110189215,0.365714285714286,9.31875,6.16049382716049,0.142857142857143,0.0857142857142857,0,0.00571428571428571,0.0857142857142857,4.27264150943396,21,"out_of_pocket",0.152173913043478,175,1150,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0026158",95,0.410526315789474,-0.278932320561818,0.31578947368421,9.1046511627907,5.92307692307692,0.105263157894737,0.0947368421052632,0,0.0421052631578947,0.0736842105263159,4.11325581395349,15,"out_of_pocket",0.104625550660793,95,908,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0026498",224,0.558035714285714,0.0825677309167784,0.459821428571429,6.58293838862559,4.416,0.125,0.0580357142857143,0,0,0.0803571428571429,3.60761904761905,28,"out_of_pocket",0.131070801638385,224,1709,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0027973",27,0.481481481481482,-0.266579195264192,0.444444444444444,10.6,2.53846153846154,0.148148148148148,0.0740740740740741,0,0.0740740740740741,0.0740740740740741,3.692,9,"out_of_pocket",0.0989010989010989,27,273,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0028118",71,0.422535211267606,-0.210939146382176,0.366197183098592,9.55737704918033,4.03333333333333,0.112676056338028,0.140845070422535,0,0.0140845070422535,0.0140845070422535,4.42507936507937,11,"out_of_pocket",0.197222222222222,71,360,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0029263",209,0.38755980861244,-0.266449760975677,0.277511961722488,8.28494623655914,4.09876543209877,0.076555023923445,0.110047846889952,0,0.0191387559808612,0.0574162679425838,4.12880434782609,19,"out_of_pocket",0.21239837398374,209,984,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0029604",51,0.470588235294118,-0.335966928379292,0.352941176470588,5.26666666666667,6.04166666666667,0.0980392156862745,0.117647058823529,0,0.0392156862745098,0.0392156862745098,4.06521739130435,15,"out_of_pocket",0.0471349353049908,51,1082,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0029701",28,0.392857142857143,-0.237288617189946,0.285714285714286,14.0769230769231,2.09090909090909,0.107142857142857,0.0714285714285715,0,0.0357142857142857,0,3.8125,9,"out_of_pocket",0.107692307692308,28,260,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0030565",200,0.525,-0.281511803476693,0.355,7.19354838709677,4.41904761904762,0.105,0.07,0,0.04,0.04,4.12139037433155,25,"out_of_pocket",0.120992135511192,200,1653,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0031280",112,0.535714285714286,-0.00158235377975142,0.348214285714286,7.31818181818182,5.81666666666667,0.151785714285714,0.0178571428571428,0,0.00892857142857143,0.0714285714285714,3.74945945945946,18,"out_of_pocket",0.12933025404157,112,866,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0031345",22,0.590909090909091,-0.023107740103821,0.545454545454545,9.5,1.76923076923077,0.181818181818182,0.0909090909090909,0,0.0454545454545455,0.0909090909090909,3.78,7,"out_of_pocket",0.0973451327433628,22,226,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0031503",53,0.490566037735849,0.299412259856381,0.433962264150943,11.6808510638298,6.84615384615385,0.226415094339623,0.113207547169811,0,0.0566037735849057,0.0943396226415095,4.1063829787234,11,"out_of_pocket",0.121281464530892,53,437,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0031800",13,0.153846153846154,-0.72020041973443,0.153846153846154,7.5,7,0.0769230769230769,0.0769230769230769,0,0.0769230769230769,0,4.63333333333333,5,"out_of_pocket",0.0866666666666667,13,150,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0032156",13,0.307692307692308,-0.532744917557,0.230769230769231,1.81818181818182,5.75,0.0769230769230769,0.153846153846154,0,0,0,4.66,4,"out_of_pocket",0.0807453416149068,13,161,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0032268",52,0.365384615384615,-0.461250569963378,0.346153846153846,12.6739130434783,3.10526315789474,0.192307692307692,0.115384615384615,0,0.0576923076923077,0.0576923076923077,4.57555555555556,10,"out_of_pocket",0.166134185303514,52,313,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0032950",29,0.379310344827586,-0.146499328926055,0.344827586206897,10.5833333333333,4.72727272727273,0.172413793103448,0.172413793103448,0,0.0344827586206897,0.0689655172413793,4.06666666666667,7,"out_of_pocket",0.122881355932203,29,236,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0033077",244,0.536885245901639,-0.0784192901820293,0.401639344262295,8.76995305164319,5.12977099236641,0.139344262295082,0.127049180327869,0,0.0163934426229508,0.0532786885245902,3.80568075117371,24,"out_of_pocket",0.156209987195903,244,1562,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0033106",169,0.479289940828402,-0.125368796830112,0.355029585798816,5.65584415584416,6.25925925925926,0.136094674556213,0.0887573964497041,0,0.0177514792899408,0.0473372781065089,3.79287581699346,28,"out_of_pocket",0.0932671081677704,169,1812,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0033119",83,0.349397590361446,-0.435179231137755,0.265060240963855,8.17808219178082,3.31034482758621,0.0481927710843374,0.120481927710843,0,0.0120481927710843,0.036144578313253,4.57671232876712,14,"out_of_pocket",0.114010989010989,83,728,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0033275",16,0.1875,-0.602597634566337,0.125,10.6666666666667,4.66666666666667,0,0.0625,0,0,0,4.00666666666667,3,"out_of_pocket",0.132231404958678,16,121,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0033319",12,0.666666666666667,0.30836257065918,0.583333333333333,5.54545454545454,7.375,0.25,0.0833333333333333,0,0,0.166666666666667,4.09090909090909,4,"out_of_pocket",0.0731707317073171,12,164,"INSUFFICIENT","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0033537",85,0.411764705882353,-0.401027844798769,0.329411764705882,8.04347826086957,4.57142857142857,0.0588235294117647,0.188235294117647,0,0.0117647058823529,0.0352941176470588,4.65909090909091,12,"out_of_pocket",0.194954128440367,85,436,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0033662",42,0.428571428571429,-0.255091466940246,0.357142857142857,7.625,3.33333333333333,0.0952380952380952,0.0476190476190476,0,0,0.0476190476190476,3.374,11,"out_of_pocket",0.105527638190955,42,398,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0033869",28,0.678571428571428,0.275093210919449,0.5,6.37037037037037,4.26315789473684,0.0714285714285714,0.0357142857142857,0,0,0.107142857142857,3.37777777777778,7,"out_of_pocket",0.160919540229885,28,174,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0033873",314,0.493630573248408,0.132360840237578,0.426751592356688,9.31468531468532,4.34838709677419,0.146496815286624,0.089171974522293,0,0.0127388535031847,0.0509554140127389,4.24230769230769,27,"out_of_pocket",0.177300959909656,314,1771,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0033949",71,0.422535211267606,-0.532528165316234,0.28169014084507,9.84745762711864,4,0.112676056338028,0.169014084507042,0,0.0140845070422535,0.028169014084507,4.57206896551724,15,"out_of_pocket",0.140594059405941,71,505,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0034177",15,0.133333333333333,-1.352555016793,0.133333333333333,17.9166666666667,6,0.133333333333333,0.2,0,0.133333333333333,0,3.69166666666667,5,"out_of_pocket",0.109489051094891,15,137,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0034771",37,0.513513513513513,-0.0305889526247478,0.378378378378378,4.76470588235294,4.21052631578947,0.0810810810810811,0.081081081081081,0,0,0.0540540540540541,3.63352941176471,10,"out_of_pocket",0.1,37,370,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0034796",226,0.473451327433628,0.221343380171882,0.438053097345133,11.2358974358974,6.21495327102804,0.190265486725664,0.13716814159292,0,0.00884955752212388,0.110619469026549,4.70835051546392,25,"out_of_pocket",0.17108251324754,226,1321,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0034855",219,0.484018264840183,-0.0437874685303203,0.4337899543379,8.9,5.26415094339623,0.136986301369863,0.132420091324201,0,0.0228310502283105,0.0593607305936073,4.09259259259259,28,"out_of_pocket",0.122141662018963,219,1793,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0034857",283,0.45583038869258,0.0830984491809292,0.406360424028268,11.8807692307692,5.29457364341085,0.176678445229682,0.0812720848056537,0,0.0247349823321555,0.0918727915194346,4.55232558139535,28,"out_of_pocket",0.177318295739348,283,1596,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0034869",181,0.49171270718232,-0.0402950452235577,0.408839779005525,8.09756097560976,6.04494382022472,0.154696132596685,0.0939226519337016,0,0.0220994475138122,0.0773480662983425,4.31067484662577,21,"out_of_pocket",0.1583552055993,181,1143,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0035100",57,0.421052631578947,-0.625142713882572,0.280701754385965,9.17021276595745,4.58333333333333,0.0350877192982456,0.175438596491228,0,0.0526315789473684,0.0175438596491228,4.44340425531915,10,"out_of_pocket",0.14214463840399,57,401,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0035228",148,0.459459459459459,-0.104970554714998,0.391891891891892,10.0530303030303,5.36764705882353,0.162162162162162,0.108108108108108,0,0.0270270270270271,0.0540540540540541,4.49015151515152,19,"out_of_pocket",0.143410852713178,148,1032,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0035282",18,0.277777777777778,-1.05653295398395,0.277777777777778,8.6,5.6,0.0555555555555556,0.166666666666667,0,0,0,4.41,4,"out_of_pocket",0.0962566844919786,18,187,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0035289",131,0.396946564885496,-0.405153306513095,0.312977099236641,9.17241379310345,5.84615384615385,0.145038167938931,0.114503816793893,0,0.0534351145038168,0.0229007633587786,4.1895652173913,18,"out_of_pocket",0.150747986191024,131,869,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0035704",57,0.578947368421053,0.00455285024427025,0.43859649122807,5.63461538461538,7.21212121212121,0.157894736842105,0.0877192982456141,0,0.0175438596491228,0.0701754385964912,3.81788461538462,8,"out_of_pocket",0.205776173285199,57,277,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0035710",119,0.495798319327731,-0.259870337055935,0.327731092436975,4.94059405940594,5.38983050847458,0.092436974789916,0.151260504201681,0,0.0252100840336134,0.0420168067226891,3.83939393939394,19,"out_of_pocket",0.123958333333333,119,960,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0035993",44,0.340909090909091,-0.382577864839548,0.295454545454545,10,2.8,0.0909090909090909,0.159090909090909,0,0,0,4.24405405405405,9,"out_of_pocket",0.16793893129771,44,262,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0036212",176,0.511363636363636,-0.103115070049474,0.386363636363636,6.35443037974683,4.37777777777778,0.119318181818182,0.102272727272727,0,0.0113636363636364,0.0397727272727273,3.67942307692308,24,"out_of_pocket",0.124206069160198,176,1417,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0036264",186,0.403225806451613,-0.0693194674282144,0.327956989247312,10.9881656804734,7.04,0.188172043010753,0.0913978494623656,0,0.021505376344086,0.0376344086021506,4.37153846153846,25,"out_of_pocket",0.12358803986711,186,1505,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0036355",220,0.431818181818182,-0.206636251030957,0.336363636363636,11.4631578947368,4.17894736842105,0.127272727272727,0.136363636363636,0,0.0181818181818182,0.0772727272727273,4.14776595744681,26,"out_of_pocket",0.138104205900816,220,1593,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0036389",286,0.395104895104895,-0.16569398199378,0.332167832167832,9.19685039370079,4.64601769911504,0.129370629370629,0.111888111888112,0,0.0104895104895105,0.041958041958042,4.67821428571429,28,"out_of_pocket",0.196428571428571,286,1456,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0036442",158,0.512658227848101,0.0369598652450337,0.417721518987342,8.50694444444445,5.23456790123457,0.139240506329114,0.0886075949367088,0,0.0126582278481013,0.0822784810126582,4.42909090909091,22,"out_of_pocket",0.115920763022744,158,1363,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0036898",32,0.40625,-0.300905559601143,0.34375,8.51851851851852,2.23076923076923,0.09375,0.15625,0,0,0.0625,3.50777777777778,8,"out_of_pocket",0.130081300813008,32,246,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0036945",156,0.378205128205128,-0.281818611320118,0.301282051282051,11.5263157894737,3.77966101694915,0.108974358974359,0.147435897435897,0,0.0128205128205128,0.0256410256410256,4.47097014925373,20,"out_of_pocket",0.19047619047619,156,819,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0036971",179,0.391061452513967,-0.203204152886224,0.368715083798883,10.8246753246753,4.22857142857143,0.145251396648045,0.139664804469274,0,0.0167597765363128,0.0279329608938547,3.94467532467532,26,"out_of_pocket",0.119492656875834,179,1498,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0036972",83,0.578313253012048,-0.232759235791118,0.385542168674699,5.94666666666667,4.8125,0.120481927710843,0.0963855421686747,0,0.036144578313253,0.0602409638554217,3.9904,18,"out_of_pocket",0.0878306878306878,83,945,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0037012",21,0.428571428571429,-0.414812254070836,0.285714285714286,9.36842105263158,3.88888888888889,0.0952380952380952,0.0952380952380952,0,0,0,3.62631578947368,4,"out_of_pocket",0.201923076923077,21,104,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0037013",54,0.314814814814815,-0.685069110482845,0.240740740740741,11.1627906976744,2,0.0925925925925926,0.203703703703704,0,0.0185185185185185,0,4.76441860465116,11,"out_of_pocket",0.127962085308057,54,422,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0037077",123,0.495934959349593,-0.0612690477340228,0.430894308943089,8.94736842105263,5.26229508196721,0.113821138211382,0.0731707317073171,0,0.0406504065040651,0.056910569105691,3.8641592920354,15,"out_of_pocket",0.176978417266187,123,695,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0037834",184,0.521739130434783,-0.0202384170686151,0.434782608695652,8.9811320754717,4.58333333333333,0.141304347826087,0.135869565217391,0,0.016304347826087,0.0978260869565217,4.57660256410256,23,"out_of_pocket",0.147791164658635,184,1245,"STRONG","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0038102",92,0.489130434782609,-0.229168738508268,0.358695652173913,6.57317073170732,3.77777777777778,0.0543478260869565,0.108695652173913,0,0,0.0108695652173913,3.61632911392405,17,"out_of_pocket",0.207207207207207,92,444,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0038108",32,0.34375,-0.641200810157898,0.1875,7.69230769230769,8,0.09375,0.1875,0,0.03125,0.03125,4.47076923076923,9,"out_of_pocket",0.119402985074627,32,268,"WEAK","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
"00-0038122",71,0.450704225352113,-0.0135318241561024,0.394366197183099,9.05084745762712,6.3125,0.112676056338028,0.169014084507042,0,0.0140845070422535,0.0422535211267606,4.09672413793103,12,"out_of_pocket",0.13894324853229,71,511,"MODERATE","DESCRIPTIVE_ONLY","ftn","qb_concepts","recent"
